,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 4001, Wyoming County, Pennsylvania: Summary level: 150, state:42> county:131> tract:400100> block group:2",248,124,,,,,,,,,,812,41.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.0,59.3,41.8
"Block Group 1, Census Tract 4003, Wyoming County, Pennsylvania: Summary level: 150, state:42> county:131> tract:400300> block group:1",301,106,,,,,,,,,,1079,24.7,19.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,19.9,26.4
"Block Group 3, Census Tract 4003, Wyoming County, Pennsylvania: Summary level: 150, state:42> county:131> tract:400300> block group:3",328,167,,,,,,,,,,1454,45.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.8,45.4
"Block Group 2, Census Tract 4003, Wyoming County, Pennsylvania: Summary level: 150, state:42> county:131> tract:400300> block group:2",381,145,,,,,,,,,,1520,42.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,9.5,42.5
"Block Group 1, Census Tract 4007, Wyoming County, Pennsylvania: Summary level: 150, state:42> county:131> tract:400700> block group:1",367,150,,,,,,,,,,1581,43.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.2,43.5
"Block Group 1, Census Tract 4002, Wyoming County, Pennsylvania: Summary level: 150, state:42> county:131> tract:400200> block group:1",340,175,,,,,,,,,,1299,45.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.0
"Block Group 3, Census Tract 4002, Wyoming County, Pennsylvania: Summary level: 150, state:42> county:131> tract:400200> block group:3",477,300,,,,,,,,,,1370,48.3,-666666666.0,32.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.5
"Block Group 1, Census Tract 4001, Wyoming County, Pennsylvania: Summary level: 150, state:42> county:131> tract:400100> block group:1",373,191,,,,,,,,,,1223,39.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.7,41.1
"Block Group 2, Census Tract 4006, Wyoming County, Pennsylvania: Summary level: 150, state:42> county:131> tract:400600> block group:2",315,141,,,,,,,,,,1906,48.3,41.9,-666666666.0,40.3,-666666666.0,-666666666.0,27.8,48.4
"Block Group 1, Census Tract 4006, Wyoming County, Pennsylvania: Summary level: 150, state:42> county:131> tract:400600> block group:1",390,191,,,,,,,,,,1550,47.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,60.5,47.4
"Block Group 1, Census Tract 4004, Wyoming County, Pennsylvania: Summary level: 150, state:42> county:131> tract:400400> block group:1",122,45,,,,,,,,,,1382,52.0,-666666666.0,-666666666.0,20.7,-666666666.0,-666666666.0,-666666666.0,52.1
"Block Group 3, Census Tract 4004, Wyoming County, Pennsylvania: Summary level: 150, state:42> county:131> tract:400400> block group:3",119,50,,,,,,,,,,1402,40.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.3,40.1
"Block Group 2, Census Tract 4004, Wyoming County, Pennsylvania: Summary level: 150, state:42> county:131> tract:400400> block group:2",114,56,,,,,,,,,,1544,46.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.5
"Block Group 3, Census Tract 4001, Wyoming County, Pennsylvania: Summary level: 150, state:42> county:131> tract:400100> block group:3",326,170,,,,,,,,,,954,36.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,21.2,19.9,37.5
"Block Group 3, Census Tract 4005, Wyoming County, Pennsylvania: Summary level: 150, state:42> county:131> tract:400500> block group:3",285,113,,,,,,,,,,1193,41.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,6.3,41.3
"Block Group 1, Census Tract 4005, Wyoming County, Pennsylvania: Summary level: 150, state:42> county:131> tract:400500> block group:1",173,108,,,,,,,,,,600,54.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,66.2,55.1
"Block Group 4, Census Tract 4003, Wyoming County, Pennsylvania: Summary level: 150, state:42> county:131> tract:400300> block group:4",170,79,,,,,,,,,,736,35.6,52.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.6
"Block Group 3, Census Tract 4007, Wyoming County, Pennsylvania: Summary level: 150, state:42> county:131> tract:400700> block group:3",288,133,,,,,,,,,,975,43.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,26.8,43.2
"Block Group 2, Census Tract 4002, Wyoming County, Pennsylvania: Summary level: 150, state:42> county:131> tract:400200> block group:2",359,133,,,,,,,,,,1508,35.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,63.7,39.0
"Block Group 2, Census Tract 4005, Wyoming County, Pennsylvania: Summary level: 150, state:42> county:131> tract:400500> block group:2",183,70,,,,,,,,,,855,42.9,17.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.5,43.5
"Block Group 2, Census Tract 4007, Wyoming County, Pennsylvania: Summary level: 150, state:42> county:131> tract:400700> block group:2",378,163,,,,,,,,,,1575,42.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,21.2,42.3
"Block Group 4, Census Tract 4005, Wyoming County, Pennsylvania: Summary level: 150, state:42> county:131> tract:400500> block group:4",330,184,,,,,,,,,,1629,47.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,15.5,47.4
