,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 301, Mercer County, Pennsylvania: Summary level: 150, state:42> county:085> tract:030100> block group:2",83,43,,,,,,,,,,790,31.5,52.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,27.1,32.1
"Block Group 3, Census Tract 332, Mercer County, Pennsylvania: Summary level: 150, state:42> county:085> tract:033200> block group:3",21,12,,,,,,,,,,318,44.9,8.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,13.3,44.9
"Block Group 1, Census Tract 332, Mercer County, Pennsylvania: Summary level: 150, state:42> county:085> tract:033200> block group:1",76,59,,,,,,,,,,1025,30.2,64.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,29.4,30.2
"Block Group 3, Census Tract 333, Mercer County, Pennsylvania: Summary level: 150, state:42> county:085> tract:033300> block group:3",90,46,,,,,,,,,,664,49.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.3
"Block Group 2, Census Tract 333, Mercer County, Pennsylvania: Summary level: 150, state:42> county:085> tract:033300> block group:2",97,42,,,,,,,,,,1021,46.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.5
"Block Group 1, Census Tract 334, Mercer County, Pennsylvania: Summary level: 150, state:42> county:085> tract:033400> block group:1",63,39,,,,,,,,,,709,43.7,37.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,9.4,43.7
"Block Group 2, Census Tract 334, Mercer County, Pennsylvania: Summary level: 150, state:42> county:085> tract:033400> block group:2",178,92,,,,,,,,,,838,46.4,36.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.4
"Block Group 4, Census Tract 334, Mercer County, Pennsylvania: Summary level: 150, state:42> county:085> tract:033400> block group:4",21,15,,,,,,,,,,271,61.5,25.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,61.5
"Block Group 1, Census Tract 313, Mercer County, Pennsylvania: Summary level: 150, state:42> county:085> tract:031300> block group:1",70,35,,,,,,,,,,781,53.9,-666666666.0,-666666666.0,25.8,-666666666.0,-666666666.0,-666666666.0,54.4
"Block Group 2, Census Tract 313, Mercer County, Pennsylvania: Summary level: 150, state:42> county:085> tract:031300> block group:2",203,88,,,,,,,,,,1876,48.8,-666666666.0,-666666666.0,30.8,-666666666.0,-666666666.0,-666666666.0,49.3
