,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 9511, Jefferson County, Pennsylvania: Summary level: 150, state:42> county:065> tract:951100> block group:1",179,78,,,,,,,,,,1045,42.8,-666666666.0,18.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.8
"Block Group 2, Census Tract 9511, Jefferson County, Pennsylvania: Summary level: 150, state:42> county:065> tract:951100> block group:2",243,107,,,,,,,,,,870,45.6,-666666666.0,-666666666.0,11.8,-666666666.0,-666666666.0,-666666666.0,45.6
"Block Group 4, Census Tract 9511, Jefferson County, Pennsylvania: Summary level: 150, state:42> county:065> tract:951100> block group:4",176,82,,,,,,,,,,860,54.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.5
"Block Group 2, Census Tract 9509, Jefferson County, Pennsylvania: Summary level: 150, state:42> county:065> tract:950900> block group:2",273,138,,,,,,,,,,519,49.8,-666666666.0,-666666666.0,33.3,-666666666.0,-666666666.0,-666666666.0,50.0
"Block Group 3, Census Tract 9507, Jefferson County, Pennsylvania: Summary level: 150, state:42> county:065> tract:950700> block group:3",172,90,,,,,,,,,,1013,42.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.9
"Block Group 1, Census Tract 9509, Jefferson County, Pennsylvania: Summary level: 150, state:42> county:065> tract:950900> block group:1",264,129,,,,,,,,,,1033,44.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.0
"Block Group 4, Census Tract 9509, Jefferson County, Pennsylvania: Summary level: 150, state:42> county:065> tract:950900> block group:4",312,137,,,,,,,,,,1182,43.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,1.3,43.4
"Block Group 3, Census Tract 9509, Jefferson County, Pennsylvania: Summary level: 150, state:42> county:065> tract:950900> block group:3",553,255,,,,,,,,,,1361,43.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,73.5,43.2
"Block Group 3, Census Tract 9513, Jefferson County, Pennsylvania: Summary level: 150, state:42> county:065> tract:951300> block group:3",57,27,,,,,,,,,,631,48.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.1
"Block Group 2, Census Tract 9513, Jefferson County, Pennsylvania: Summary level: 150, state:42> county:065> tract:951300> block group:2",123,56,,,,,,,,,,1112,47.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.8,48.0
