,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 9101, Butler County, Pennsylvania: Summary level: 150, state:42> county:019> tract:910100> block group:3",524.0,217.0,,,,,,,,,,1779,42.5,50.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,13.8,42.5
"Block Group 1, Census Tract 9027, Butler County, Pennsylvania: Summary level: 150, state:42> county:019> tract:902700> block group:1",348.0,158.0,,,,,,,,,,2240,42.0,38.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,3.2,42.0
"Block Group 1, Census Tract 9101, Butler County, Pennsylvania: Summary level: 150, state:42> county:019> tract:910100> block group:1",464.0,229.0,,,,,,,,,,1244,47.4,18.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.7,47.5
"Block Group 2, Census Tract 9101, Butler County, Pennsylvania: Summary level: 150, state:42> county:019> tract:910100> block group:2",515.0,231.0,,,,,,,,,,1449,44.9,6.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.2,45.0
"Block Group 2, Census Tract 9122, Butler County, Pennsylvania: Summary level: 150, state:42> county:019> tract:912200> block group:2",149.0,56.0,,,,,,,,,,1327,49.1,31.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.4
"Block Group 3, Census Tract 9106, Butler County, Pennsylvania: Summary level: 150, state:42> county:019> tract:910600> block group:3",289.0,130.0,,,,,,,,,,1539,46.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,16.8,46.1
"Block Group 2, Census Tract 9106, Butler County, Pennsylvania: Summary level: 150, state:42> county:019> tract:910600> block group:2",399.0,183.0,,,,,,,,,,1539,44.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,15.8,45.0
"Block Group 2, Census Tract 9022, Butler County, Pennsylvania: Summary level: 150, state:42> county:019> tract:902200> block group:2",158.0,83.0,,,,,,,,,,993,39.4,60.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.4
"Block Group 2, Census Tract 9031, Butler County, Pennsylvania: Summary level: 150, state:42> county:019> tract:903100> block group:2",126.0,63.0,,,,,,,,,,1236,45.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.4
"Block Group 1, Census Tract 9031, Butler County, Pennsylvania: Summary level: 150, state:42> county:019> tract:903100> block group:1",136.0,55.0,,,,,,,,,,1437,44.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.1
"Block Group 1, Census Tract 9024, Butler County, Pennsylvania: Summary level: 150, state:42> county:019> tract:902400> block group:1",105.0,42.0,,,,,,,,,,1189,30.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,14.5,-666666666.0,37.1
"Block Group 1, Census Tract 9025, Butler County, Pennsylvania: Summary level: 150, state:42> county:019> tract:902500> block group:1",113.0,52.0,,,,,,,,,,1314,33.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,4.6,3.2,33.8
"Block Group 1, Census Tract 9104, Butler County, Pennsylvania: Summary level: 150, state:42> county:019> tract:910400> block group:1",240.0,91.0,,,,,,,,,,2272,25.7,19.3,10.8,38.6,-666666666.0,-666666666.0,19.7,26.0
"Block Group 2, Census Tract 9028, Butler County, Pennsylvania: Summary level: 150, state:42> county:019> tract:902800> block group:2",149.0,77.0,,,,,,,,,,1383,43.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.0
"Block Group 1, Census Tract 9105, Butler County, Pennsylvania: Summary level: 150, state:42> county:019> tract:910500> block group:1",,,,,,,,,,,,2138,19.7,19.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,20.3,19.7
"Block Group 1, Census Tract 9114, Butler County, Pennsylvania: Summary level: 150, state:42> county:019> tract:911400> block group:1",114.0,47.0,,,,,,,,,,1185,47.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,4.1,47.6
"Block Group 3, Census Tract 9114, Butler County, Pennsylvania: Summary level: 150, state:42> county:019> tract:911400> block group:3",123.0,65.0,,,,,,,,,,1515,50.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.2
"Block Group 1, Census Tract 9121.02, Butler County, Pennsylvania: Summary level: 150, state:42> county:019> tract:912102> block group:1",124.0,48.0,,,,,,,,,,1267,37.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.4,37.4
"Block Group 1, Census Tract 9119, Butler County, Pennsylvania: Summary level: 150, state:42> county:019> tract:911900> block group:1",119.0,52.0,,,,,,,,,,1256,43.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.2
"Block Group 2, Census Tract 9119, Butler County, Pennsylvania: Summary level: 150, state:42> county:019> tract:911900> block group:2",332.0,146.0,,,,,,,,,,1012,50.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,29.5,50.3
"Block Group 1, Census Tract 9122, Butler County, Pennsylvania: Summary level: 150, state:42> county:019> tract:912200> block group:1",209.0,86.0,,,,,,,,,,2101,37.7,43.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.1
"Block Group 1, Census Tract 9102, Butler County, Pennsylvania: Summary level: 150, state:42> county:019> tract:910200> block group:1",553.0,235.0,,,,,,,,,,1303,40.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.5,40.6
"Block Group 2, Census Tract 9102, Butler County, Pennsylvania: Summary level: 150, state:42> county:019> tract:910200> block group:2",321.0,137.0,,,,,,,,,,1221,43.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.2,43.9
"Block Group 3, Census Tract 9102, Butler County, Pennsylvania: Summary level: 150, state:42> county:019> tract:910200> block group:3",303.0,123.0,,,,,,,,,,1134,44.6,1.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,67.1,44.6
"Block Group 4, Census Tract 9102, Butler County, Pennsylvania: Summary level: 150, state:42> county:019> tract:910200> block group:4",346.0,156.0,,,,,,,,,,1376,46.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.6
"Block Group 1, Census Tract 9112, Butler County, Pennsylvania: Summary level: 150, state:42> county:019> tract:911200> block group:1",164.0,40.0,,,,,,,,,,2020,42.2,17.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.2
"Block Group 2, Census Tract 9112, Butler County, Pennsylvania: Summary level: 150, state:42> county:019> tract:911200> block group:2",326.0,149.0,,,,,,,,,,1792,44.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.4
"Block Group 3, Census Tract 9112, Butler County, Pennsylvania: Summary level: 150, state:42> county:019> tract:911200> block group:3",112.0,41.0,,,,,,,,,,1709,42.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.1
"Block Group 1, Census Tract 9113, Butler County, Pennsylvania: Summary level: 150, state:42> county:019> tract:911300> block group:1",204.0,94.0,,,,,,,,,,942,40.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.9
"Block Group 3, Census Tract 9113, Butler County, Pennsylvania: Summary level: 150, state:42> county:019> tract:911300> block group:3",228.0,90.0,,,,,,,,,,1253,43.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.4
"Block Group 2, Census Tract 9113, Butler County, Pennsylvania: Summary level: 150, state:42> county:019> tract:911300> block group:2",490.0,197.0,,,,,,,,,,1989,43.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.7
"Block Group 4, Census Tract 9113, Butler County, Pennsylvania: Summary level: 150, state:42> county:019> tract:911300> block group:4",222.0,87.0,,,,,,,,,,1368,41.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.9
"Block Group 3, Census Tract 9116, Butler County, Pennsylvania: Summary level: 150, state:42> county:019> tract:911600> block group:3",131.0,52.0,,,,,,,,,,1265,43.6,-666666666.0,-666666666.0,65.2,-666666666.0,-666666666.0,-666666666.0,43.6
