,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 81.02, Philadelphia County, Pennsylvania: Summary level: 150, state:42> county:101> tract:008102> block group:1",56.0,24.0,,,,,,,,,,858,-666666666.0,27.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 5, Census Tract 81.02, Philadelphia County, Pennsylvania: Summary level: 150, state:42> county:101> tract:008102> block group:5",53.0,25.0,,,,,,,,,,894,-666666666.0,47.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 3, Census Tract 81.02, Philadelphia County, Pennsylvania: Summary level: 150, state:42> county:101> tract:008102> block group:3",37.0,20.0,,,,,,,,,,543,-666666666.0,30.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 2, Census Tract 248, Philadelphia County, Pennsylvania: Summary level: 150, state:42> county:101> tract:024800> block group:2",102.0,48.0,,,,,,,,,,1109,57.9,35.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,57.9
"Block Group 1, Census Tract 2, Philadelphia County, Pennsylvania: Summary level: 150, state:42> county:101> tract:000200> block group:1",197.0,83.0,,,,,,,,,,2331,29.7,32.8,-666666666.0,33.0,-666666666.0,-666666666.0,40.8,29.7
"Block Group 1, Census Tract 6, Philadelphia County, Pennsylvania: Summary level: 150, state:42> county:101> tract:000600> block group:1",205.0,111.0,,,,,,,,,,1341,28.8,20.7,-666666666.0,31.1,-666666666.0,53.0,20.1,28.7
"Block Group 1, Census Tract 241, Philadelphia County, Pennsylvania: Summary level: 150, state:42> county:101> tract:024100> block group:1",207.0,113.0,,,,,,,,,,1535,49.6,60.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.0,49.9
"Block Group 1, Census Tract 248, Philadelphia County, Pennsylvania: Summary level: 150, state:42> county:101> tract:024800> block group:1",87.0,39.0,,,,,,,,,,1058,47.5,35.9,14.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 2, Census Tract 265, Philadelphia County, Pennsylvania: Summary level: 150, state:42> county:101> tract:026500> block group:2",59.0,31.0,,,,,,,,,,917,-666666666.0,39.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 6, Census Tract 267, Philadelphia County, Pennsylvania: Summary level: 150, state:42> county:101> tract:026700> block group:6",34.0,15.0,,,,,,,,,,1062,-666666666.0,42.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 7, Census Tract 267, Philadelphia County, Pennsylvania: Summary level: 150, state:42> county:101> tract:026700> block group:7",37.0,20.0,,,,,,,,,,980,44.6,39.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.6
"Block Group 4, Census Tract 267, Philadelphia County, Pennsylvania: Summary level: 150, state:42> county:101> tract:026700> block group:4",40.0,21.0,,,,,,,,,,1055,62.6,22.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 5, Census Tract 267, Philadelphia County, Pennsylvania: Summary level: 150, state:42> county:101> tract:026700> block group:5",35.0,19.0,,,,,,,,,,1122,-666666666.0,35.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 2, Census Tract 286, Philadelphia County, Pennsylvania: Summary level: 150, state:42> county:101> tract:028600> block group:2",26.0,9.0,,,,,,,,,,554,49.3,35.6,-666666666.0,14.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 4, Census Tract 286, Philadelphia County, Pennsylvania: Summary level: 150, state:42> county:101> tract:028600> block group:4",52.0,16.0,,,,,,,,,,1230,54.0,22.2,-666666666.0,27.9,-666666666.0,40.4,-666666666.0,58.9
"Block Group 5, Census Tract 286, Philadelphia County, Pennsylvania: Summary level: 150, state:42> county:101> tract:028600> block group:5",48.0,16.0,,,,,,,,,,1314,45.9,18.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.3,54.3
