,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 4090, Delaware County, Pennsylvania: Summary level: 150, state:42> county:045> tract:409000> block group:1",143,58,,,,,,,,,,1458,37.7,-666666666.0,-666666666.0,32.5,-666666666.0,-666666666.0,-666666666.0,37.7
"Block Group 1, Census Tract 4013.01, Delaware County, Pennsylvania: Summary level: 150, state:42> county:045> tract:401301> block group:1",202,113,,,,,,,,,,2348,36.7,32.0,-666666666.0,32.2,-666666666.0,34.4,9.9,38.3
"Block Group 1, Census Tract 4026, Delaware County, Pennsylvania: Summary level: 150, state:42> county:045> tract:402600> block group:1",177,58,,,,,,,,,,2398,30.9,25.3,-666666666.0,-666666666.0,-666666666.0,32.2,-666666666.0,41.1
"Block Group 2, Census Tract 4026, Delaware County, Pennsylvania: Summary level: 150, state:42> county:045> tract:402600> block group:2",159,29,,,,,,,,,,1535,83.1,30.4,-666666666.0,77.8,-666666666.0,-666666666.0,-666666666.0,83.3
"Block Group 2, Census Tract 4090, Delaware County, Pennsylvania: Summary level: 150, state:42> county:045> tract:409000> block group:2",99,39,,,,,,,,,,881,44.6,16.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.3,44.6
"Block Group 3, Census Tract 4090, Delaware County, Pennsylvania: Summary level: 150, state:42> county:045> tract:409000> block group:3",108,42,,,,,,,,,,1195,44.4,31.4,-666666666.0,48.3,-666666666.0,-666666666.0,6.6,44.4
"Block Group 3, Census Tract 4099.02, Delaware County, Pennsylvania: Summary level: 150, state:42> county:045> tract:409902> block group:3",112,40,,,,,,,,,,2150,46.7,-666666666.0,-666666666.0,54.9,-666666666.0,-666666666.0,-666666666.0,46.7
"Block Group 1, Census Tract 4099.02, Delaware County, Pennsylvania: Summary level: 150, state:42> county:045> tract:409902> block group:1",116,55,,,,,,,,,,1654,61.8,-666666666.0,-666666666.0,72.4,-666666666.0,-666666666.0,-666666666.0,61.8
"Block Group 2, Census Tract 4099.02, Delaware County, Pennsylvania: Summary level: 150, state:42> county:045> tract:409902> block group:2",71,26,,,,,,,,,,1090,49.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.8
"Block Group 2, Census Tract 4099.04, Delaware County, Pennsylvania: Summary level: 150, state:42> county:045> tract:409904> block group:2",272,97,,,,,,,,,,2713,49.9,47.2,-666666666.0,49.1,-666666666.0,-666666666.0,-666666666.0,49.8
"Block Group 1, Census Tract 4099.04, Delaware County, Pennsylvania: Summary level: 150, state:42> county:045> tract:409904> block group:1",103,36,,,,,,,,,,914,47.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.2
"Block Group 1, Census Tract 4071.01, Delaware County, Pennsylvania: Summary level: 150, state:42> county:045> tract:407101> block group:1",133,52,,,,,,,,,,1430,46.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.6,46.6
"Block Group 2, Census Tract 4071.01, Delaware County, Pennsylvania: Summary level: 150, state:42> county:045> tract:407101> block group:2",223,100,,,,,,,,,,2538,44.6,63.7,-666666666.0,31.5,-666666666.0,-666666666.0,39.7,45.2
"Block Group 2, Census Tract 4037.01, Delaware County, Pennsylvania: Summary level: 150, state:42> county:045> tract:403701> block group:2",158,67,,,,,,,,,,1157,42.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.1
