,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 4, Census Tract 140, Lancaster County, Pennsylvania: Summary level: 150, state:42> county:071> tract:014000> block group:4",89,28,,,,,,,,,,1644,32.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.2
"Block Group 1, Census Tract 140, Lancaster County, Pennsylvania: Summary level: 150, state:42> county:071> tract:014000> block group:1",203,84,,,,,,,,,,1399,32.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.3
"Block Group 2, Census Tract 140, Lancaster County, Pennsylvania: Summary level: 150, state:42> county:071> tract:014000> block group:2",250,94,,,,,,,,,,1645,40.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.6
"Block Group 3, Census Tract 10, Lancaster County, Pennsylvania: Summary level: 150, state:42> county:071> tract:001000> block group:3",64,25,,,,,,,,,,783,35.4,36.9,-666666666.0,-666666666.0,-666666666.0,31.4,-666666666.0,37.9
"Block Group 2, Census Tract 10, Lancaster County, Pennsylvania: Summary level: 150, state:42> county:071> tract:001000> block group:2",64,23,,,,,,,,,,922,35.5,25.4,-666666666.0,-666666666.0,-666666666.0,18.2,14.8,33.9
"Block Group 1, Census Tract 10, Lancaster County, Pennsylvania: Summary level: 150, state:42> county:071> tract:001000> block group:1",73,29,,,,,,,,,,1186,38.8,24.3,-666666666.0,27.3,-666666666.0,-666666666.0,26.1,62.1
"Block Group 4, Census Tract 10, Lancaster County, Pennsylvania: Summary level: 150, state:42> county:071> tract:001000> block group:4",60,29,,,,,,,,,,712,44.2,13.6,-666666666.0,-666666666.0,-666666666.0,33.6,42.1,35.8
"Block Group 4, Census Tract 3, Lancaster County, Pennsylvania: Summary level: 150, state:42> county:071> tract:000300> block group:4",113,45,,,,,,,,,,1702,33.2,39.3,-666666666.0,37.4,-666666666.0,18.9,-666666666.0,45.6
"Block Group 2, Census Tract 3, Lancaster County, Pennsylvania: Summary level: 150, state:42> county:071> tract:000300> block group:2",78,38,,,,,,,,,,902,45.8,35.0,-666666666.0,-666666666.0,-666666666.0,8.2,-666666666.0,47.7
"Block Group 3, Census Tract 3, Lancaster County, Pennsylvania: Summary level: 150, state:42> county:071> tract:000300> block group:3",116,46,,,,,,,,,,1666,29.2,15.6,-666666666.0,-666666666.0,-666666666.0,49.0,8.5,29.3
"Block Group 1, Census Tract 3, Lancaster County, Pennsylvania: Summary level: 150, state:42> county:071> tract:000300> block group:1",69,28,,,,,,,,,,1016,29.9,26.6,-666666666.0,46.4,-666666666.0,47.2,8.5,40.6
"Block Group 2, Census Tract 105.01, Lancaster County, Pennsylvania: Summary level: 150, state:42> county:071> tract:010501> block group:2",198,68,,,,,,,,,,2403,35.9,41.4,-666666666.0,-666666666.0,-666666666.0,31.6,8.2,38.8
"Block Group 3, Census Tract 105.01, Lancaster County, Pennsylvania: Summary level: 150, state:42> county:071> tract:010501> block group:3",70,33,,,,,,,,,,681,54.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.0
"Block Group 2, Census Tract 110, Lancaster County, Pennsylvania: Summary level: 150, state:42> county:071> tract:011000> block group:2",180,85,,,,,,,,,,1133,36.2,60.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.0
"Block Group 1, Census Tract 116, Lancaster County, Pennsylvania: Summary level: 150, state:42> county:071> tract:011600> block group:1",78,27,,,,,,,,,,1513,31.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.8
"Block Group 3, Census Tract 116, Lancaster County, Pennsylvania: Summary level: 150, state:42> county:071> tract:011600> block group:3",107,39,,,,,,,,,,1857,37.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,26.2,39.4
"Block Group 2, Census Tract 116, Lancaster County, Pennsylvania: Summary level: 150, state:42> county:071> tract:011600> block group:2",61,27,,,,,,,,,,960,51.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.3
"Block Group 1, Census Tract 118.05, Lancaster County, Pennsylvania: Summary level: 150, state:42> county:071> tract:011805> block group:1",139,43,,,,,,,,,,1339,43.7,8.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,8.6,49.1
"Block Group 4, Census Tract 107.01, Lancaster County, Pennsylvania: Summary level: 150, state:42> county:071> tract:010701> block group:4",109,42,,,,,,,,,,1599,38.9,-666666666.0,-666666666.0,37.4,-666666666.0,-666666666.0,11.2,38.9
"Block Group 1, Census Tract 107.01, Lancaster County, Pennsylvania: Summary level: 150, state:42> county:071> tract:010701> block group:1",36,21,,,,,,,,,,450,48.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.1
"Block Group 3, Census Tract 107.01, Lancaster County, Pennsylvania: Summary level: 150, state:42> county:071> tract:010701> block group:3",57,22,,,,,,,,,,1091,36.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.6
"Block Group 2, Census Tract 109, Lancaster County, Pennsylvania: Summary level: 150, state:42> county:071> tract:010900> block group:2",135,61,,,,,,,,,,2267,43.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,0.0,43.9
"Block Group 4, Census Tract 109, Lancaster County, Pennsylvania: Summary level: 150, state:42> county:071> tract:010900> block group:4",152,66,,,,,,,,,,2689,34.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.1,16.4,35.8
"Block Group 3, Census Tract 115.04, Lancaster County, Pennsylvania: Summary level: 150, state:42> county:071> tract:011504> block group:3",135,50,,,,,,,,,,1949,56.6,12.9,10.3,34.1,-666666666.0,44.6,-666666666.0,56.5
"Block Group 1, Census Tract 115.04, Lancaster County, Pennsylvania: Summary level: 150, state:42> county:071> tract:011504> block group:1",164,68,,,,,,,,,,3021,44.0,-666666666.0,-666666666.0,26.5,-666666666.0,-666666666.0,-666666666.0,45.6
"Block Group 2, Census Tract 126.02, Lancaster County, Pennsylvania: Summary level: 150, state:42> county:071> tract:012602> block group:2",149,43,,,,,,,,,,1337,30.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.9
"Block Group 1, Census Tract 126.02, Lancaster County, Pennsylvania: Summary level: 150, state:42> county:071> tract:012602> block group:1",268,78,,,,,,,,,,2277,38.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.0
"Block Group 4, Census Tract 127, Lancaster County, Pennsylvania: Summary level: 150, state:42> county:071> tract:012700> block group:4",87,27,,,,,,,,,,1332,45.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.7
"Block Group 2, Census Tract 127, Lancaster County, Pennsylvania: Summary level: 150, state:42> county:071> tract:012700> block group:2",338,114,,,,,,,,,,2866,33.0,17.8,-666666666.0,-666666666.0,-666666666.0,6.6,8.2,34.1
"Block Group 2, Census Tract 143, Lancaster County, Pennsylvania: Summary level: 150, state:42> county:071> tract:014300> block group:2",254,87,,,,,,,,,,1559,27.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,27.8
"Block Group 3, Census Tract 143, Lancaster County, Pennsylvania: Summary level: 150, state:42> county:071> tract:014300> block group:3",240,71,,,,,,,,,,1655,22.8,59.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,22.8
"Block Group 5, Census Tract 143, Lancaster County, Pennsylvania: Summary level: 150, state:42> county:071> tract:014300> block group:5",202,63,,,,,,,,,,1423,25.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,25.4
"Block Group 1, Census Tract 143, Lancaster County, Pennsylvania: Summary level: 150, state:42> county:071> tract:014300> block group:1",499,185,,,,,,,,,,1740,39.8,26.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,25.6,42.6
"Block Group 3, Census Tract 128, Lancaster County, Pennsylvania: Summary level: 150, state:42> county:071> tract:012800> block group:3",96,47,,,,,,,,,,1766,47.2,24.5,-666666666.0,51.0,-666666666.0,-666666666.0,-666666666.0,47.9
"Block Group 1, Census Tract 128, Lancaster County, Pennsylvania: Summary level: 150, state:42> county:071> tract:012800> block group:1",114,43,,,,,,,,,,1772,51.0,24.2,-666666666.0,23.9,-666666666.0,-666666666.0,-666666666.0,54.1
"Block Group 1, Census Tract 107.02, Lancaster County, Pennsylvania: Summary level: 150, state:42> county:071> tract:010702> block group:1",160,74,,,,,,,,,,1748,39.4,16.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.2
"Block Group 3, Census Tract 145.02, Lancaster County, Pennsylvania: Summary level: 150, state:42> county:071> tract:014502> block group:3",306,99,,,,,,,,,,1781,34.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,15.5,36.9
"Block Group 1, Census Tract 6, Lancaster County, Pennsylvania: Summary level: 150, state:42> county:071> tract:000600> block group:1",65,42,,,,,,,,,,626,45.0,33.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.1
"Block Group 2, Census Tract 6, Lancaster County, Pennsylvania: Summary level: 150, state:42> county:071> tract:000600> block group:2",40,25,,,,,,,,,,449,31.7,49.1,-666666666.0,-666666666.0,-666666666.0,47.4,-666666666.0,31.6
