,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 141, Berks County, Pennsylvania: Summary level: 150, state:42> county:011> tract:014100> block group:3",724,24,,,,,,,,,,4914,19.9,19.7,-666666666.0,19.0,-666666666.0,20.9,20.8,19.9
"Block Group 2, Census Tract 140, Berks County, Pennsylvania: Summary level: 150, state:42> county:011> tract:014000> block group:2",75,38,,,,,,,,,,1257,34.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.9
"Block Group 2, Census Tract 141, Berks County, Pennsylvania: Summary level: 150, state:42> county:011> tract:014100> block group:2",274,111,,,,,,,,,,1777,48.8,21.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.8
"Block Group 1, Census Tract 141, Berks County, Pennsylvania: Summary level: 150, state:42> county:011> tract:014100> block group:1",168,66,,,,,,,,,,1526,38.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.8
"Block Group 3, Census Tract 142, Berks County, Pennsylvania: Summary level: 150, state:42> county:011> tract:014200> block group:3",414,165,,,,,,,,,,2985,49.8,-666666666.0,-666666666.0,-666666666.0,17.6,5.6,-666666666.0,50.4
"Block Group 4, Census Tract 142, Berks County, Pennsylvania: Summary level: 150, state:42> county:011> tract:014200> block group:4",78,31,,,,,,,,,,653,31.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.3
"Block Group 1, Census Tract 142, Berks County, Pennsylvania: Summary level: 150, state:42> county:011> tract:014200> block group:1",123,53,,,,,,,,,,2129,40.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.8
"Block Group 1, Census Tract 26, Berks County, Pennsylvania: Summary level: 150, state:42> county:011> tract:002600> block group:1",71,33,,,,,,,,,,773,35.0,39.9,-666666666.0,-666666666.0,-666666666.0,22.3,-666666666.0,34.9
"Block Group 2, Census Tract 26, Berks County, Pennsylvania: Summary level: 150, state:42> county:011> tract:002600> block group:2",183,59,,,,,,,,,,2596,18.6,11.2,-666666666.0,-666666666.0,-666666666.0,9.4,18.9,54.3
"Block Group 4, Census Tract 105, Berks County, Pennsylvania: Summary level: 150, state:42> county:011> tract:010500> block group:4",239,102,,,,,,,,,,1345,43.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.4,-666666666.0,43.7
"Block Group 5, Census Tract 105, Berks County, Pennsylvania: Summary level: 150, state:42> county:011> tract:010500> block group:5",129,61,,,,,,,,,,712,42.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.5,-666666666.0,43.6
"Block Group 1, Census Tract 105, Berks County, Pennsylvania: Summary level: 150, state:42> county:011> tract:010500> block group:1",71,29,,,,,,,,,,1115,38.0,-666666666.0,-666666666.0,45.2,-666666666.0,18.8,-666666666.0,38.4
"Block Group 3, Census Tract 11, Berks County, Pennsylvania: Summary level: 150, state:42> county:011> tract:001100> block group:3",98,36,,,,,,,,,,1602,29.0,42.6,18.1,-666666666.0,-666666666.0,23.1,22.3,45.7
"Block Group 1, Census Tract 11, Berks County, Pennsylvania: Summary level: 150, state:42> county:011> tract:001100> block group:1",125,43,,,,,,,,,,1480,31.1,30.1,-666666666.0,-666666666.0,-666666666.0,23.4,21.2,60.9
"Block Group 1, Census Tract 23, Berks County, Pennsylvania: Summary level: 150, state:42> county:011> tract:002300> block group:1",90,35,,,,,,,,,,979,28.2,38.4,-666666666.0,-666666666.0,-666666666.0,22.0,15.9,40.2
"Block Group 2, Census Tract 101, Berks County, Pennsylvania: Summary level: 150, state:42> county:011> tract:010100> block group:2",171,55,,,,,,,,,,2469,31.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.4
