,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 104, Cumberland County, Pennsylvania: Summary level: 150, state:42> county:041> tract:010400> block group:1",93.0,36.0,,,,,,,,,,978,46.5,-666666666.0,-666666666.0,60.2,-666666666.0,-666666666.0,-666666666.0,46.6
"Block Group 2, Census Tract 129, Cumberland County, Pennsylvania: Summary level: 150, state:42> county:041> tract:012900> block group:2",179.0,75.0,,,,,,,,,,663,36.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,25.7,36.8
"Block Group 3, Census Tract 128, Cumberland County, Pennsylvania: Summary level: 150, state:42> county:041> tract:012800> block group:3",433.0,147.0,,,,,,,,,,2253,38.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.4,38.7
"Block Group 2, Census Tract 128, Cumberland County, Pennsylvania: Summary level: 150, state:42> county:041> tract:012800> block group:2",183.0,65.0,,,,,,,,,,2424,43.2,-666666666.0,-666666666.0,40.0,-666666666.0,9.1,72.0,43.7
"Block Group 2, Census Tract 116.01, Cumberland County, Pennsylvania: Summary level: 150, state:42> county:041> tract:011601> block group:2",144.0,80.0,,,,,,,,,,2539,44.3,25.1,-666666666.0,30.2,-666666666.0,-666666666.0,21.9,44.3
"Block Group 4, Census Tract 116.01, Cumberland County, Pennsylvania: Summary level: 150, state:42> county:041> tract:011601> block group:4",64.0,33.0,,,,,,,,,,1163,49.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.2
"Block Group 1, Census Tract 130, Cumberland County, Pennsylvania: Summary level: 150, state:42> county:041> tract:013000> block group:1",392.0,161.0,,,,,,,,,,1552,47.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,6.6,47.4
"Block Group 1, Census Tract 113.03, Cumberland County, Pennsylvania: Summary level: 150, state:42> county:041> tract:011303> block group:1",153.0,50.0,,,,,,,,,,2364,46.6,-666666666.0,-666666666.0,39.1,-666666666.0,-666666666.0,-666666666.0,46.7
"Block Group 2, Census Tract 113.03, Cumberland County, Pennsylvania: Summary level: 150, state:42> county:041> tract:011303> block group:2",182.0,71.0,,,,,,,,,,2805,47.2,-666666666.0,-666666666.0,42.9,-666666666.0,-666666666.0,17.5,47.3
"Block Group 2, Census Tract 130, Cumberland County, Pennsylvania: Summary level: 150, state:42> county:041> tract:013000> block group:2",566.0,238.0,,,,,,,,,,2705,42.4,-666666666.0,-666666666.0,15.9,-666666666.0,-666666666.0,5.3,42.7
"Block Group 4, Census Tract 130, Cumberland County, Pennsylvania: Summary level: 150, state:42> county:041> tract:013000> block group:4",391.0,142.0,,,,,,,,,,1394,40.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,13.3,39.8
"Block Group 1, Census Tract 113.04, Cumberland County, Pennsylvania: Summary level: 150, state:42> county:041> tract:011304> block group:1",138.0,71.0,,,,,,,,,,2078,46.7,23.8,-666666666.0,66.9,-666666666.0,20.4,-666666666.0,46.6
"Block Group 3, Census Tract 113.03, Cumberland County, Pennsylvania: Summary level: 150, state:42> county:041> tract:011303> block group:3",84.0,37.0,,,,,,,,,,1267,50.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.1
"Block Group 2, Census Tract 113.01, Cumberland County, Pennsylvania: Summary level: 150, state:42> county:041> tract:011301> block group:2",326.0,101.0,,,,,,,,,,2795,42.0,-666666666.0,-666666666.0,37.1,-666666666.0,-666666666.0,10.7,42.4
"Block Group 1, Census Tract 113.01, Cumberland County, Pennsylvania: Summary level: 150, state:42> county:041> tract:011301> block group:1",184.0,99.0,,,,,,,,,,1751,42.5,31.7,-666666666.0,48.6,-666666666.0,-666666666.0,-666666666.0,43.5
"Block Group 1, Census Tract 118.02, Cumberland County, Pennsylvania: Summary level: 150, state:42> county:041> tract:011802> block group:1",171.0,78.0,,,,,,,,,,3093,51.5,36.1,-666666666.0,73.1,-666666666.0,-666666666.0,15.7,51.6
"Block Group 4, Census Tract 120, Cumberland County, Pennsylvania: Summary level: 150, state:42> county:041> tract:012000> block group:4",69.0,34.0,,,,,,,,,,1146,36.5,49.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.5
"Block Group 1, Census Tract 122, Cumberland County, Pennsylvania: Summary level: 150, state:42> county:041> tract:012200> block group:1",102.0,54.0,,,,,,,,,,1013,37.9,31.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,21.5,38.3
"Block Group 1, Census Tract 124, Cumberland County, Pennsylvania: Summary level: 150, state:42> county:041> tract:012400> block group:1",140.0,50.0,,,,,,,,,,1854,53.2,-666666666.0,-666666666.0,34.1,-666666666.0,-666666666.0,-666666666.0,53.4
"Block Group 2, Census Tract 120, Cumberland County, Pennsylvania: Summary level: 150, state:42> county:041> tract:012000> block group:2",47.0,16.0,,,,,,,,,,826,39.4,38.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.4
"Block Group 5, Census Tract 120, Cumberland County, Pennsylvania: Summary level: 150, state:42> county:041> tract:012000> block group:5",46.0,22.0,,,,,,,,,,794,41.8,43.4,-666666666.0,59.6,-666666666.0,-666666666.0,1.2,41.8
"Block Group 1, Census Tract 120, Cumberland County, Pennsylvania: Summary level: 150, state:42> county:041> tract:012000> block group:1",72.0,31.0,,,,,,,,,,1323,42.4,6.0,-666666666.0,33.4,-666666666.0,-666666666.0,-666666666.0,43.3
"Block Group 2, Census Tract 126, Cumberland County, Pennsylvania: Summary level: 150, state:42> county:041> tract:012600> block group:2",64.0,28.0,,,,,,,,,,1155,38.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.8
"Block Group 5, Census Tract 108, Cumberland County, Pennsylvania: Summary level: 150, state:42> county:041> tract:010800> block group:5",83.0,29.0,,,,,,,,,,1181,31.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.8
"Block Group 3, Census Tract 108, Cumberland County, Pennsylvania: Summary level: 150, state:42> county:041> tract:010800> block group:3",37.0,29.0,,,,,,,,,,429,53.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.7
"Block Group 4, Census Tract 109, Cumberland County, Pennsylvania: Summary level: 150, state:42> county:041> tract:010900> block group:4",123.0,60.0,,,,,,,,,,2016,46.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.7
