,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 4205, McKean County, Pennsylvania: Summary level: 150, state:42> county:083> tract:420500> block group:1",97,40,,,,,,,,,,994,50.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.9
"Block Group 2, Census Tract 4209, McKean County, Pennsylvania: Summary level: 150, state:42> county:083> tract:420900> block group:2",293,236,,,,,,,,,,903,43.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.7
"Block Group 1, Census Tract 4209, McKean County, Pennsylvania: Summary level: 150, state:42> county:083> tract:420900> block group:1",364,232,,,,,,,,,,1280,48.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.3,48.6
"Block Group 1, Census Tract 4206, McKean County, Pennsylvania: Summary level: 150, state:42> county:083> tract:420600> block group:1",370,156,,,,,,,,,,1390,39.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.2,39.9
"Block Group 1, Census Tract 4210, McKean County, Pennsylvania: Summary level: 150, state:42> county:083> tract:421000> block group:1",455,164,,,,,,,,,,3126,32.7,19.5,-666666666.0,19.4,-666666666.0,-666666666.0,51.2,32.8
"Block Group 2, Census Tract 4210, McKean County, Pennsylvania: Summary level: 150, state:42> county:083> tract:421000> block group:2",452,189,,,,,,,,,,2693,46.7,37.0,25.7,-666666666.0,-666666666.0,29.0,50.2,49.4
"Block Group 2, Census Tract 4206, McKean County, Pennsylvania: Summary level: 150, state:42> county:083> tract:420600> block group:2",159,60,,,,,,,,,,859,39.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,57.1,40.1
"Block Group 5, Census Tract 4206, McKean County, Pennsylvania: Summary level: 150, state:42> county:083> tract:420600> block group:5",307,147,,,,,,,,,,1059,43.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.0,43.6
"Block Group 1, Census Tract 4212, McKean County, Pennsylvania: Summary level: 150, state:42> county:083> tract:421200> block group:1",272,141,,,,,,,,,,873,45.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.6
"Block Group 2, Census Tract 4212, McKean County, Pennsylvania: Summary level: 150, state:42> county:083> tract:421200> block group:2",227,103,,,,,,,,,,1471,43.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.4,44.0
"Block Group 2, Census Tract 4201, McKean County, Pennsylvania: Summary level: 150, state:42> county:083> tract:420100> block group:2",191,92,,,,,,,,,,1979,46.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.0
"Block Group 2, Census Tract 4204, McKean County, Pennsylvania: Summary level: 150, state:42> county:083> tract:420400> block group:2",173,66,,,,,,,,,,1965,43.5,9.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.5
"Block Group 1, Census Tract 4204, McKean County, Pennsylvania: Summary level: 150, state:42> county:083> tract:420400> block group:1",81,42,,,,,,,,,,742,50.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.8
"Block Group 2, Census Tract 4207, McKean County, Pennsylvania: Summary level: 150, state:42> county:083> tract:420700> block group:2",287,151,,,,,,,,,,1230,44.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.7
"Block Group 1, Census Tract 4202, McKean County, Pennsylvania: Summary level: 150, state:42> county:083> tract:420200> block group:1",197,89,,,,,,,,,,2042,32.1,16.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,21.3,32.1
"Block Group 1, Census Tract 4203, McKean County, Pennsylvania: Summary level: 150, state:42> county:083> tract:420300> block group:1",46,19,,,,,,,,,,543,45.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.8
"Block Group 2, Census Tract 4203, McKean County, Pennsylvania: Summary level: 150, state:42> county:083> tract:420300> block group:2",69,29,,,,,,,,,,663,27.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,27.1
"Block Group 3, Census Tract 4208, McKean County, Pennsylvania: Summary level: 150, state:42> county:083> tract:420800> block group:3",205,126,,,,,,,,,,827,39.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.7
"Block Group 1, Census Tract 4208, McKean County, Pennsylvania: Summary level: 150, state:42> county:083> tract:420800> block group:1",369,147,,,,,,,,,,1646,50.5,44.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.6
"Block Group 2, Census Tract 4211, McKean County, Pennsylvania: Summary level: 150, state:42> county:083> tract:421100> block group:2",191,96,,,,,,,,,,1873,40.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.2,41.5
"Block Group 3, Census Tract 4211, McKean County, Pennsylvania: Summary level: 150, state:42> county:083> tract:421100> block group:3",206,85,,,,,,,,,,897,54.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.0
"Block Group 3, Census Tract 4205, McKean County, Pennsylvania: Summary level: 150, state:42> county:083> tract:420500> block group:3",111,49,,,,,,,,,,1084,47.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.7
"Block Group 2, Census Tract 4205, McKean County, Pennsylvania: Summary level: 150, state:42> county:083> tract:420500> block group:2",120,43,,,,,,,,,,1162,43.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.8,37.3,43.3
"Block Group 1, Census Tract 4201, McKean County, Pennsylvania: Summary level: 150, state:42> county:083> tract:420100> block group:1",229,116,,,,,,,,,,1409,48.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,5.5,49.5
"Block Group 3, Census Tract 4207, McKean County, Pennsylvania: Summary level: 150, state:42> county:083> tract:420700> block group:3",305,131,,,,,,,,,,1735,41.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.5
"Block Group 1, Census Tract 4207, McKean County, Pennsylvania: Summary level: 150, state:42> county:083> tract:420700> block group:1",275,130,,,,,,,,,,686,47.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.3,47.3
"Block Group 2, Census Tract 4202, McKean County, Pennsylvania: Summary level: 150, state:42> county:083> tract:420200> block group:2",113,48,,,,,,,,,,1134,34.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.8
"Block Group 3, Census Tract 4203, McKean County, Pennsylvania: Summary level: 150, state:42> county:083> tract:420300> block group:3",113,46,,,,,,,,,,1519,30.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.6
"Block Group 2, Census Tract 4208, McKean County, Pennsylvania: Summary level: 150, state:42> county:083> tract:420800> block group:2",393,218,,,,,,,,,,1325,51.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.8,51.5
"Block Group 1, Census Tract 4211, McKean County, Pennsylvania: Summary level: 150, state:42> county:083> tract:421100> block group:1",264,218,,,,,,,,,,761,49.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.0
"Block Group 4, Census Tract 4206, McKean County, Pennsylvania: Summary level: 150, state:42> county:083> tract:420600> block group:4",287,132,,,,,,,,,,995,43.3,17.3,28.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.3
"Block Group 3, Census Tract 4206, McKean County, Pennsylvania: Summary level: 150, state:42> county:083> tract:420600> block group:3",200,91,,,,,,,,,,724,45.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.5
"Block Group 6, Census Tract 4206, McKean County, Pennsylvania: Summary level: 150, state:42> county:083> tract:420600> block group:6",217,117,,,,,,,,,,541,53.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.3
"Block Group 4, Census Tract 4207, McKean County, Pennsylvania: Summary level: 150, state:42> county:083> tract:420700> block group:4",189,90,,,,,,,,,,754,46.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.6,46.5
