,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 7140, Washington County, Pennsylvania: Summary level: 150, state:42> county:125> tract:714000> block group:1",114,53,,,,,,,,,,667,45.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.7,45.1
"Block Group 1, Census Tract 7731, Washington County, Pennsylvania: Summary level: 150, state:42> county:125> tract:773100> block group:1",204,97,,,,,,,,,,2267,37.6,57.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.7,38.5
"Block Group 1, Census Tract 7732, Washington County, Pennsylvania: Summary level: 150, state:42> county:125> tract:773200> block group:1",206,98,,,,,,,,,,1272,51.1,51.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.1
"Block Group 2, Census Tract 7140, Washington County, Pennsylvania: Summary level: 150, state:42> county:125> tract:714000> block group:2",193,88,,,,,,,,,,1245,44.4,50.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.7,44.4
"Block Group 1, Census Tract 7411, Washington County, Pennsylvania: Summary level: 150, state:42> county:125> tract:741100> block group:1",132,56,,,,,,,,,,1407,46.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.8
"Block Group 2, Census Tract 7413, Washington County, Pennsylvania: Summary level: 150, state:42> county:125> tract:741300> block group:2",131,75,,,,,,,,,,1356,51.7,-666666666.0,-666666666.0,33.7,-666666666.0,-666666666.0,-666666666.0,51.8
"Block Group 4, Census Tract 7711, Washington County, Pennsylvania: Summary level: 150, state:42> county:125> tract:771100> block group:4",28,12,,,,,,,,,,414,45.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.4
"Block Group 2, Census Tract 7320, Washington County, Pennsylvania: Summary level: 150, state:42> county:125> tract:732000> block group:2",113,48,,,,,,,,,,1344,38.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.4
"Block Group 3, Census Tract 7320, Washington County, Pennsylvania: Summary level: 150, state:42> county:125> tract:732000> block group:3",37,17,,,,,,,,,,447,57.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,60.1
"Block Group 3, Census Tract 7421, Washington County, Pennsylvania: Summary level: 150, state:42> county:125> tract:742100> block group:3",129,55,,,,,,,,,,2212,45.6,9.4,6.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.6
"Block Group 2, Census Tract 7442, Washington County, Pennsylvania: Summary level: 150, state:42> county:125> tract:744200> block group:2",109,52,,,,,,,,,,979,43.8,47.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,9.0,43.6
"Block Group 1, Census Tract 7442, Washington County, Pennsylvania: Summary level: 150, state:42> county:125> tract:744200> block group:1",136,70,,,,,,,,,,1320,41.0,-666666666.0,-666666666.0,34.4,-666666666.0,-666666666.0,-666666666.0,45.9
"Block Group 3, Census Tract 7442, Washington County, Pennsylvania: Summary level: 150, state:42> county:125> tract:744200> block group:3",71,32,,,,,,,,,,872,35.0,10.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.3
"Block Group 2, Census Tract 7610, Washington County, Pennsylvania: Summary level: 150, state:42> county:125> tract:761000> block group:2",210,91,,,,,,,,,,1403,49.7,57.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.1,49.2
"Block Group 4, Census Tract 7610, Washington County, Pennsylvania: Summary level: 150, state:42> county:125> tract:761000> block group:4",216,94,,,,,,,,,,893,44.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.4
"Block Group 5, Census Tract 7610, Washington County, Pennsylvania: Summary level: 150, state:42> county:125> tract:761000> block group:5",392,188,,,,,,,,,,1220,46.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.8,46.4
"Block Group 3, Census Tract 7542, Washington County, Pennsylvania: Summary level: 150, state:42> county:125> tract:754200> block group:3",75,43,,,,,,,,,,773,49.5,48.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.5
"Block Group 2, Census Tract 7542, Washington County, Pennsylvania: Summary level: 150, state:42> county:125> tract:754200> block group:2",157,17,,,,,,,,,,1021,20.0,20.9,-666666666.0,18.6,-666666666.0,-666666666.0,2.9,20.0
"Block Group 1, Census Tract 7921, Washington County, Pennsylvania: Summary level: 150, state:42> county:125> tract:792100> block group:1",108,60,,,,,,,,,,1358,52.0,59.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.0
"Block Group 2, Census Tract 7640, Washington County, Pennsylvania: Summary level: 150, state:42> county:125> tract:764000> block group:2",135,61,,,,,,,,,,795,40.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.2
"Block Group 3, Census Tract 7411, Washington County, Pennsylvania: Summary level: 150, state:42> county:125> tract:741100> block group:3",177,74,,,,,,,,,,2011,40.4,34.5,-666666666.0,31.2,-666666666.0,-666666666.0,-666666666.0,40.7
"Block Group 3, Census Tract 7511, Washington County, Pennsylvania: Summary level: 150, state:42> county:125> tract:751100> block group:3",41,16,,,,,,,,,,752,41.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.8
"Block Group 4, Census Tract 7511, Washington County, Pennsylvania: Summary level: 150, state:42> county:125> tract:751100> block group:4",80,37,,,,,,,,,,1459,42.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.9
"Block Group 1, Census Tract 7511, Washington County, Pennsylvania: Summary level: 150, state:42> county:125> tract:751100> block group:1",25,14,,,,,,,,,,503,34.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.7
