,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9607, Indiana County, Pennsylvania: Summary level: 150, state:42> county:063> tract:960700> block group:2",111,59,,,,,,,,,,1879,48.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.5
"Block Group 1, Census Tract 9607, Indiana County, Pennsylvania: Summary level: 150, state:42> county:063> tract:960700> block group:1",112,50,,,,,,,,,,1815,47.1,-666666666.0,27.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.1
"Block Group 1, Census Tract 9611.02, Indiana County, Pennsylvania: Summary level: 150, state:42> county:063> tract:961102> block group:1",287,30,,,,,,,,,,2221,20.0,20.1,-666666666.0,20.6,-666666666.0,-666666666.0,19.2,20.0
"Block Group 2, Census Tract 9611.02, Indiana County, Pennsylvania: Summary level: 150, state:42> county:063> tract:961102> block group:2",377,29,,,,,,,,,,2809,19.7,19.6,-666666666.0,-666666666.0,-666666666.0,19.3,19.5,19.7
"Block Group 2, Census Tract 9613, Indiana County, Pennsylvania: Summary level: 150, state:42> county:063> tract:961300> block group:2",243,104,,,,,,,,,,1363,44.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,8.2,44.7
"Block Group 1, Census Tract 9613, Indiana County, Pennsylvania: Summary level: 150, state:42> county:063> tract:961300> block group:1",229,95,,,,,,,,,,1356,44.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,20.5,45.0
"Block Group 1, Census Tract 9617, Indiana County, Pennsylvania: Summary level: 150, state:42> county:063> tract:961700> block group:1",297,132,,,,,,,,,,1110,42.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.3,42.2
"Block Group 1, Census Tract 9618, Indiana County, Pennsylvania: Summary level: 150, state:42> county:063> tract:961800> block group:1",176,84,,,,,,,,,,712,41.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.8,41.3
"Block Group 1, Census Tract 9620, Indiana County, Pennsylvania: Summary level: 150, state:42> county:063> tract:962000> block group:1",86,36,,,,,,,,,,1078,49.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.9,49.7
"Block Group 1, Census Tract 9612, Indiana County, Pennsylvania: Summary level: 150, state:42> county:063> tract:961200> block group:1",119,48,,,,,,,,,,1103,39.6,48.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,19.8,39.9
"Block Group 3, Census Tract 9612, Indiana County, Pennsylvania: Summary level: 150, state:42> county:063> tract:961200> block group:3",64,29,,,,,,,,,,593,42.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.7
"Block Group 2, Census Tract 9614, Indiana County, Pennsylvania: Summary level: 150, state:42> county:063> tract:961400> block group:2",149,67,,,,,,,,,,972,44.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.5
"Block Group 1, Census Tract 9614, Indiana County, Pennsylvania: Summary level: 150, state:42> county:063> tract:961400> block group:1",139,62,,,,,,,,,,806,44.2,54.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.2
"Block Group 3, Census Tract 9621, Indiana County, Pennsylvania: Summary level: 150, state:42> county:063> tract:962100> block group:3",49,24,,,,,,,,,,506,33.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.5
"Block Group 1, Census Tract 9621, Indiana County, Pennsylvania: Summary level: 150, state:42> county:063> tract:962100> block group:1",106,53,,,,,,,,,,1023,44.0,1.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.3
"Block Group 4, Census Tract 9621, Indiana County, Pennsylvania: Summary level: 150, state:42> county:063> tract:962100> block group:4",103,56,,,,,,,,,,1138,43.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.7
"Block Group 4, Census Tract 9615, Indiana County, Pennsylvania: Summary level: 150, state:42> county:063> tract:961500> block group:4",240,97,,,,,,,,,,1477,40.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.8
"Block Group 3, Census Tract 9615, Indiana County, Pennsylvania: Summary level: 150, state:42> county:063> tract:961500> block group:3",146,59,,,,,,,,,,958,39.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.8,39.3
"Block Group 1, Census Tract 9606, Indiana County, Pennsylvania: Summary level: 150, state:42> county:063> tract:960600> block group:1",623,257,,,,,,,,,,2374,40.3,-666666666.0,-666666666.0,-666666666.0,15.4,-666666666.0,-666666666.0,40.3
"Block Group 2, Census Tract 9606, Indiana County, Pennsylvania: Summary level: 150, state:42> county:063> tract:960600> block group:2",125,59,,,,,,,,,,1138,49.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.5
"Block Group 4, Census Tract 9602, Indiana County, Pennsylvania: Summary level: 150, state:42> county:063> tract:960200> block group:4",529,211,,,,,,,,,,1475,39.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.3,39.6
"Block Group 3, Census Tract 9602, Indiana County, Pennsylvania: Summary level: 150, state:42> county:063> tract:960200> block group:3",402,165,,,,,,,,,,1265,36.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.0
"Block Group 4, Census Tract 9604, Indiana County, Pennsylvania: Summary level: 150, state:42> county:063> tract:960400> block group:4",79,36,,,,,,,,,,869,38.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.9
"Block Group 2, Census Tract 9604, Indiana County, Pennsylvania: Summary level: 150, state:42> county:063> tract:960400> block group:2",75,30,,,,,,,,,,743,43.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.8
"Block Group 1, Census Tract 9604, Indiana County, Pennsylvania: Summary level: 150, state:42> county:063> tract:960400> block group:1",153,63,,,,,,,,,,1318,46.1,5.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.1
"Block Group 2, Census Tract 9622, Indiana County, Pennsylvania: Summary level: 150, state:42> county:063> tract:962200> block group:2",224,106,,,,,,,,,,1315,49.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.6
"Block Group 1, Census Tract 9609, Indiana County, Pennsylvania: Summary level: 150, state:42> county:063> tract:960900> block group:1",158,78,,,,,,,,,,1946,45.6,32.9,-666666666.0,54.0,-666666666.0,-666666666.0,3.8,45.7
"Block Group 2, Census Tract 9609, Indiana County, Pennsylvania: Summary level: 150, state:42> county:063> tract:960900> block group:2",401,87,,,,,,,,,,2805,51.5,22.1,18.6,-666666666.0,-666666666.0,21.7,32.1,51.6
"Block Group 2, Census Tract 9605, Indiana County, Pennsylvania: Summary level: 150, state:42> county:063> tract:960500> block group:2",205,98,,,,,,,,,,1004,34.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.8
"Block Group 1, Census Tract 9608, Indiana County, Pennsylvania: Summary level: 150, state:42> county:063> tract:960800> block group:1",88,42,,,,,,,,,,912,42.4,37.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.2
"Block Group 3, Census Tract 9608, Indiana County, Pennsylvania: Summary level: 150, state:42> county:063> tract:960800> block group:3",128,58,,,,,,,,,,1502,47.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.6
"Block Group 4, Census Tract 9611.01, Indiana County, Pennsylvania: Summary level: 150, state:42> county:063> tract:961101> block group:4",70,23,,,,,,,,,,1238,21.9,22.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,21.9
"Block Group 2, Census Tract 9611.01, Indiana County, Pennsylvania: Summary level: 150, state:42> county:063> tract:961101> block group:2",62,34,,,,,,,,,,1187,23.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,23.0
"Block Group 3, Census Tract 9616, Indiana County, Pennsylvania: Summary level: 150, state:42> county:063> tract:961600> block group:3",86,40,,,,,,,,,,1237,50.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.5
