,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 6034, Beaver County, Pennsylvania: Summary level: 150, state:42> county:007> tract:603400> block group:2",90,49,,,,,,,,,,583,46.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.7
"Block Group 1, Census Tract 6036, Beaver County, Pennsylvania: Summary level: 150, state:42> county:007> tract:603600> block group:1",360,182,,,,,,,,,,2198,43.9,26.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.9
"Block Group 2, Census Tract 6039, Beaver County, Pennsylvania: Summary level: 150, state:42> county:007> tract:603900> block group:2",149,62,,,,,,,,,,1356,45.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.3
"Block Group 1, Census Tract 6026.02, Beaver County, Pennsylvania: Summary level: 150, state:42> county:007> tract:602602> block group:1",182,62,,,,,,,,,,1589,54.6,67.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.6
"Block Group 1, Census Tract 6030, Beaver County, Pennsylvania: Summary level: 150, state:42> county:007> tract:603000> block group:1",166,71,,,,,,,,,,1095,45.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.6
"Block Group 3, Census Tract 6050.02, Beaver County, Pennsylvania: Summary level: 150, state:42> county:007> tract:605002> block group:3",120,48,,,,,,,,,,1206,47.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.8
"Block Group 1, Census Tract 6032.02, Beaver County, Pennsylvania: Summary level: 150, state:42> county:007> tract:603202> block group:1",192,66,,,,,,,,,,3089,45.1,41.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.3
"Block Group 2, Census Tract 6032.02, Beaver County, Pennsylvania: Summary level: 150, state:42> county:007> tract:603202> block group:2",119,49,,,,,,,,,,1959,48.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.5,49.8
"Block Group 1, Census Tract 6038.01, Beaver County, Pennsylvania: Summary level: 150, state:42> county:007> tract:603801> block group:1",179,76,,,,,,,,,,1793,51.4,-666666666.0,-666666666.0,16.1,-666666666.0,-666666666.0,-666666666.0,51.5
"Block Group 1, Census Tract 6048, Beaver County, Pennsylvania: Summary level: 150, state:42> county:007> tract:604800> block group:1",72,39,,,,,,,,,,660,49.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.6
"Block Group 2, Census Tract 6010, Beaver County, Pennsylvania: Summary level: 150, state:42> county:007> tract:601000> block group:2",109,54,,,,,,,,,,1022,48.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.6
"Block Group 3, Census Tract 6010, Beaver County, Pennsylvania: Summary level: 150, state:42> county:007> tract:601000> block group:3",151,67,,,,,,,,,,1437,48.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,14.9,48.7
"Block Group 1, Census Tract 6018, Beaver County, Pennsylvania: Summary level: 150, state:42> county:007> tract:601800> block group:1",33,16,,,,,,,,,,540,55.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.9
"Block Group 2, Census Tract 6018, Beaver County, Pennsylvania: Summary level: 150, state:42> county:007> tract:601800> block group:2",104,53,,,,,,,,,,2146,46.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.4
"Block Group 6, Census Tract 6018, Beaver County, Pennsylvania: Summary level: 150, state:42> county:007> tract:601800> block group:6",103,56,,,,,,,,,,1759,60.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,60.8
"Block Group 1, Census Tract 6023, Beaver County, Pennsylvania: Summary level: 150, state:42> county:007> tract:602300> block group:1",69,29,,,,,,,,,,686,47.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.4
"Block Group 2, Census Tract 6023, Beaver County, Pennsylvania: Summary level: 150, state:42> county:007> tract:602300> block group:2",178,95,,,,,,,,,,1756,49.3,47.5,-666666666.0,10.7,-666666666.0,-666666666.0,-666666666.0,49.5
"Block Group 1, Census Tract 6028, Beaver County, Pennsylvania: Summary level: 150, state:42> county:007> tract:602800> block group:1",62,30,,,,,,,,,,518,56.3,61.5,16.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.3
