,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 303, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:030300> block group:1",212,82,,,,,,,,,,2238,42.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.5,-666666666.0,42.3
"Block Group 3, Census Tract 307, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:030700> block group:3",448,180,,,,,,,,,,1881,38.6,39.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,4.7,38.6
"Block Group 1, Census Tract 310, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:031000> block group:1",295,112,,,,,,,,,,1912,40.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.8
"Block Group 1, Census Tract 315.01, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:031501> block group:1",420,19,,,,,,,,,,2176,20.7,20.8,-666666666.0,20.4,-666666666.0,19.5,20.4,20.6
"Block Group 2, Census Tract 315.01, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:031501> block group:2",244,65,,,,,,,,,,1225,22.7,23.1,-666666666.0,27.6,-666666666.0,23.9,19.9,22.5
"Block Group 3, Census Tract 306, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:030600> block group:3",284,98,,,,,,,,,,2241,51.6,-666666666.0,-666666666.0,87.4,-666666666.0,14.3,-666666666.0,51.8
"Block Group 2, Census Tract 306, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:030600> block group:2",128,56,,,,,,,,,,1178,51.7,-666666666.0,-666666666.0,37.6,-666666666.0,45.5,-666666666.0,53.4
"Block Group 1, Census Tract 306, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:030600> block group:1",169,49,,,,,,,,,,1518,41.4,33.9,-666666666.0,34.1,-666666666.0,37.5,13.2,41.2
"Block Group 2, Census Tract 314.01, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:031401> block group:2",213,93,,,,,,,,,,1726,55.7,64.3,-666666666.0,58.1,-666666666.0,-666666666.0,-666666666.0,55.7
"Block Group 1, Census Tract 314.01, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:031401> block group:1",290,94,,,,,,,,,,2482,49.4,49.1,-666666666.0,-666666666.0,-666666666.0,21.2,52.1,49.0
"Block Group 1, Census Tract 316, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:031600> block group:1",393,167,,,,,,,,,,1017,51.3,49.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,3.3,51.7
"Block Group 4, Census Tract 316, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:031600> block group:4",374,145,,,,,,,,,,1958,43.4,-666666666.0,67.5,-666666666.0,-666666666.0,-666666666.0,14.6,43.4
"Block Group 3, Census Tract 316, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:031600> block group:3",295,109,,,,,,,,,,3326,39.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,8.2,41.1
"Block Group 2, Census Tract 316, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:031600> block group:2",357,150,,,,,,,,,,818,55.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.3
"Block Group 1, Census Tract 302, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:030200> block group:1",620,248,,,,,,,,,,2940,45.2,54.6,17.2,57.8,-666666666.0,17.6,12.8,46.9
"Block Group 2, Census Tract 302, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:030200> block group:2",403,153,,,,,,,,,,2258,44.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.6,43.3,46.1
"Block Group 1, Census Tract 309, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:030900> block group:1",363,145,,,,,,,,,,1955,33.3,9.5,-666666666.0,50.9,-666666666.0,37.0,19.1,36.6
"Block Group 2, Census Tract 309, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:030900> block group:2",248,99,,,,,,,,,,2091,44.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,26.8,7.5,44.6
"Block Group 4, Census Tract 309, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:030900> block group:4",84,24,,,,,,,,,,1412,41.6,3.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.6
"Block Group 1, Census Tract 304, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:030400> block group:1",98,38,,,,,,,,,,1535,53.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,18.3,53.6
"Block Group 3, Census Tract 304, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:030400> block group:3",64,27,,,,,,,,,,1474,48.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.9
"Block Group 4, Census Tract 304, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:030400> block group:4",60,28,,,,,,,,,,1178,47.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.6
"Block Group 4, Census Tract 315.02, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:031502> block group:4",92,47,,,,,,,,,,1087,50.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,25.5,8.7,55.7
"Block Group 3, Census Tract 315.02, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:031502> block group:3",81,33,,,,,,,,,,893,55.7,40.2,-666666666.0,26.6,-666666666.0,29.2,28.5,55.9
"Block Group 2, Census Tract 301.02, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:030102> block group:2",130,54,,,,,,,,,,2322,47.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.9
"Block Group 1, Census Tract 312.01, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:031201> block group:1",223,84,,,,,,,,,,2042,50.0,19.0,-666666666.0,-666666666.0,-666666666.0,16.9,23.4,50.2
"Block Group 1, Census Tract 301.02, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:030102> block group:1",68,26,,,,,,,,,,1387,37.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.5
"Block Group 2, Census Tract 312.01, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:031201> block group:2",170,77,,,,,,,,,,1638,51.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,14.9,-666666666.0,51.2
"Block Group 2, Census Tract 305, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:030500> block group:2",352,146,,,,,,,,,,1638,48.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.5,8.5,49.3
"Block Group 1, Census Tract 305, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:030500> block group:1",425,172,,,,,,,,,,2118,48.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,21.5,1.9,48.3
"Block Group 2, Census Tract 311.01, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:031101> block group:2",122,47,,,,,,,,,,1989,31.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,14.4,31.8
"Block Group 3, Census Tract 311.01, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:031101> block group:3",108,49,,,,,,,,,,1880,52.4,-666666666.0,-666666666.0,28.1,-666666666.0,17.7,-666666666.0,52.5
"Block Group 1, Census Tract 311.01, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:031101> block group:1",76,38,,,,,,,,,,1060,41.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,13.2,41.9
"Block Group 3, Census Tract 308, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:030800> block group:3",449,175,,,,,,,,,,1335,36.4,-666666666.0,-666666666.0,47.5,-666666666.0,18.6,-666666666.0,36.6
"Block Group 2, Census Tract 314.02, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:031402> block group:2",204,90,,,,,,,,,,1131,48.5,-666666666.0,-666666666.0,43.7,-666666666.0,-666666666.0,-666666666.0,48.5
"Block Group 1, Census Tract 314.02, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:031402> block group:1",172,82,,,,,,,,,,873,55.7,48.3,-666666666.0,-666666666.0,-666666666.0,8.9,-666666666.0,55.6
"Block Group 2, Census Tract 308, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:030800> block group:2",412,167,,,,,,,,,,2182,48.1,16.2,-666666666.0,-666666666.0,-666666666.0,21.2,-666666666.0,48.3
"Block Group 2, Census Tract 313, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:031300> block group:2",161,73,,,,,,,,,,1610,37.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.9,36.9
"Block Group 1, Census Tract 313, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:031300> block group:1",263,110,,,,,,,,,,2832,36.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.5,36.6
"Block Group 2, Census Tract 317, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:031700> block group:2",375,178,,,,,,,,,,1580,50.9,39.5,-666666666.0,-666666666.0,-666666666.0,64.2,37.0,51.0
"Block Group 1, Census Tract 311.02, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:031102> block group:1",366,139,,,,,,,,,,3352,46.0,-666666666.0,-666666666.0,13.2,-666666666.0,16.8,18.5,46.0
"Block Group 3, Census Tract 309, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:030900> block group:3",164,61,,,,,,,,,,2368,53.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.8
"Block Group 5, Census Tract 304, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:030400> block group:5",37,17,,,,,,,,,,650,45.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.8
"Block Group 2, Census Tract 304, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:030400> block group:2",222,85,,,,,,,,,,959,37.5,-666666666.0,20.4,-666666666.0,-666666666.0,16.6,23.1,37.7
"Block Group 1, Census Tract 315.02, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:031502> block group:1",173,37,,,,,,,,,,1178,24.8,21.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,24.6,24.9
"Block Group 3, Census Tract 301.02, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:030102> block group:3",109,44,,,,,,,,,,2100,36.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.5
"Block Group 1, Census Tract 301.01, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:030101> block group:1",415,170,,,,,,,,,,2586,45.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,23.7,-666666666.0,45.5
"Block Group 2, Census Tract 303, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:030300> block group:2",306,106,,,,,,,,,,2020,37.6,24.7,-666666666.0,-666666666.0,-666666666.0,26.8,9.5,37.5
"Block Group 2, Census Tract 307, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:030700> block group:2",109,52,,,,,,,,,,2170,44.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.9
"Block Group 1, Census Tract 312.02, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:031202> block group:1",490,178,,,,,,,,,,2712,44.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.4
"Block Group 2, Census Tract 315.02, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:031502> block group:2",87,48,,,,,,,,,,1056,58.4,17.9,-666666666.0,-666666666.0,-666666666.0,21.2,-666666666.0,59.0
"Block Group 1, Census Tract 307, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:030700> block group:1",127,53,,,,,,,,,,2523,45.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,13.5,-666666666.0,47.1
"Block Group 1, Census Tract 312.03, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:031203> block group:1",503,202,,,,,,,,,,3163,46.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,29.5,47.1
"Block Group 1, Census Tract 308, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:030800> block group:1",417,179,,,,,,,,,,1418,40.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,16.8,39.9
"Block Group 4, Census Tract 308, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:030800> block group:4",393,175,,,,,,,,,,2197,48.7,67.1,-666666666.0,-666666666.0,-666666666.0,25.7,16.0,48.8
"Block Group 1, Census Tract 317, Adams County, Pennsylvania: Summary level: 150, state:42> county:001> tract:031700> block group:1",218,97,,,,,,,,,,1179,47.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.1,47.0
