,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 2113.02, Luzerne County, Pennsylvania: Summary level: 150, state:42> county:079> tract:211302> block group:1",90,43,,,,,,,,,,1024,41.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.3
"Block Group 3, Census Tract 2113.02, Luzerne County, Pennsylvania: Summary level: 150, state:42> county:079> tract:211302> block group:3",108,46,,,,,,,,,,1028,47.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.3
"Block Group 1, Census Tract 2010, Luzerne County, Pennsylvania: Summary level: 150, state:42> county:079> tract:201000> block group:1",115,64,,,,,,,,,,1279,47.2,47.7,-666666666.0,-666666666.0,-666666666.0,51.9,-666666666.0,47.2
"Block Group 2, Census Tract 2010, Luzerne County, Pennsylvania: Summary level: 150, state:42> county:079> tract:201000> block group:2",63,39,,,,,,,,,,1135,50.0,6.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.8,50.0
"Block Group 1, Census Tract 2113.04, Luzerne County, Pennsylvania: Summary level: 150, state:42> county:079> tract:211304> block group:1",224,99,,,,,,,,,,1316,41.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.9
"Block Group 1, Census Tract 2129, Luzerne County, Pennsylvania: Summary level: 150, state:42> county:079> tract:212900> block group:1",231,107,,,,,,,,,,1392,39.8,24.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.0
"Block Group 1, Census Tract 2146, Luzerne County, Pennsylvania: Summary level: 150, state:42> county:079> tract:214600> block group:1",66,33,,,,,,,,,,733,50.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.8
"Block Group 2, Census Tract 2146, Luzerne County, Pennsylvania: Summary level: 150, state:42> county:079> tract:214600> block group:2",107,55,,,,,,,,,,1320,48.5,7.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.4
"Block Group 4, Census Tract 2155.04, Luzerne County, Pennsylvania: Summary level: 150, state:42> county:079> tract:215504> block group:4",220,95,,,,,,,,,,1052,45.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.1
"Block Group 3, Census Tract 2165.02, Luzerne County, Pennsylvania: Summary level: 150, state:42> county:079> tract:216502> block group:3",153,36,,,,,,,,,,1345,26.7,19.5,-666666666.0,20.7,-666666666.0,24.9,19.2,26.8
"Block Group 1, Census Tract 2004, Luzerne County, Pennsylvania: Summary level: 150, state:42> county:079> tract:200400> block group:1",104,40,,,,,,,,,,1058,37.0,29.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.4,45.6
"Block Group 2, Census Tract 2004, Luzerne County, Pennsylvania: Summary level: 150, state:42> county:079> tract:200400> block group:2",53,16,,,,,,,,,,591,47.9,37.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.9
"Block Group 2, Census Tract 2015, Luzerne County, Pennsylvania: Summary level: 150, state:42> county:079> tract:201500> block group:2",170,80,,,,,,,,,,1355,41.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,26.5,0.0,41.9
"Block Group 2, Census Tract 2113.01, Luzerne County, Pennsylvania: Summary level: 150, state:42> county:079> tract:211301> block group:2",545,41,,,,,,,,,,2769,45.1,36.7,38.3,-666666666.0,-666666666.0,44.3,36.3,45.8
"Block Group 1, Census Tract 2113.03, Luzerne County, Pennsylvania: Summary level: 150, state:42> county:079> tract:211303> block group:1",105,66,,,,,,,,,,1118,47.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.8
"Block Group 3, Census Tract 2116, Luzerne County, Pennsylvania: Summary level: 150, state:42> county:079> tract:211600> block group:3",117,56,,,,,,,,,,1289,48.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.4
"Block Group 1, Census Tract 2116, Luzerne County, Pennsylvania: Summary level: 150, state:42> county:079> tract:211600> block group:1",86,40,,,,,,,,,,717,47.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.6
"Block Group 1, Census Tract 2131, Luzerne County, Pennsylvania: Summary level: 150, state:42> county:079> tract:213100> block group:1",280,129,,,,,,,,,,1838,50.0,22.8,-666666666.0,49.4,-666666666.0,25.9,28.2,49.6
"Block Group 3, Census Tract 2166, Luzerne County, Pennsylvania: Summary level: 150, state:42> county:079> tract:216600> block group:3",78,36,,,,,,,,,,1275,52.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.6
"Block Group 2, Census Tract 2166, Luzerne County, Pennsylvania: Summary level: 150, state:42> county:079> tract:216600> block group:2",111,47,,,,,,,,,,1888,42.9,55.1,-666666666.0,54.0,-666666666.0,-666666666.0,-666666666.0,43.8
"Block Group 1, Census Tract 2170.01, Luzerne County, Pennsylvania: Summary level: 150, state:42> county:079> tract:217001> block group:1",107,60,,,,,,,,,,713,55.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,59.3
"Block Group 2, Census Tract 2173, Luzerne County, Pennsylvania: Summary level: 150, state:42> county:079> tract:217300> block group:2",70,33,,,,,,,,,,631,43.7,33.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.4
"Block Group 1, Census Tract 2173, Luzerne County, Pennsylvania: Summary level: 150, state:42> county:079> tract:217300> block group:1",104,49,,,,,,,,,,1289,39.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,20.1,-666666666.0,49.9
"Block Group 2, Census Tract 2113.04, Luzerne County, Pennsylvania: Summary level: 150, state:42> county:079> tract:211304> block group:2",157,69,,,,,,,,,,781,48.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.5
"Block Group 2, Census Tract 2115, Luzerne County, Pennsylvania: Summary level: 150, state:42> county:079> tract:211500> block group:2",161,73,,,,,,,,,,1003,46.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.3
"Block Group 1, Census Tract 2115, Luzerne County, Pennsylvania: Summary level: 150, state:42> county:079> tract:211500> block group:1",130,55,,,,,,,,,,676,45.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.7
