County,Year,Total population,Children in foster care,Children ages 0 to 17 living with grandparents,Children ages 0 to 17 living in single parent families,Average ACT composite scores,Average daily membership of public schools,Children ages 3 to 21 enrolled in special education in public schools,Average expenditures per student in public schools,Black or African American,Asian and Native Hawaiian and other Pacific Islander,White,American Indian and Alaska Native,Hispanic Origin of Any Race,Children in foster care (percent),Children ages 0 to 17 living with grandparents (percent),Children ages 0 to 17 living in single parent families (percent),Four-year high school cohort graduation rate (percent),Children ages 3 to 21 enrolled in special education in public schools (percent),Black or African American (percent),Asian and Native Hawaiian and other Pacific Islander (percent),White (percent),American Indian and Alaska Native (percent),Hispanic Origin of Any Race (percent),College English (percent),All Four Subject Areas (percent),College Science (percent),College Math (percent),College Reading (percent),TAXVAL (per pupil),GFLEVY (per pupil),Tuition (per pupil),Misc (per pupil),SpReserve (per pupil),Building (per pupil),Sinking (per pupil),TotalLevy (per pupil),LOCREV (per pupil),CNTYREV (per pupil),STREV (per pupil),FEDREV (per pupil),OTHREV (per pupil),TOTREV (per pupil),Salaries and Benefits for Instructors (per pupil),Salaries and Benefits for Instructional Support Staff (per pupil),OTHINS (per pupil),School Admin (per pupil),General Admin (per pupil),OMOP (per pupil),STTRANS (per pupil),Capital Projects (per pupil),EXTRC (per pupil),AOEXP (per pupil),Total Expenditures (per pupil),Ending Balance (per pupil),DENPK,DENK,DEN16,DEN78,DEN912,DENK12,Total Students Enrolled,ADMPK,ADMK,ADM16,ADM78,ADM912,ADMPK12,TAXVAL,GFLEVY,Tuition,Misc,SpReserve,Building,Sinking,TotalLevy,LOCREV,CNTYREV,STREV,FEDREV,OTHREV,TOTREV,Salaries and Benefits for Instructors,Salaries and Benefits for Instructional Support Staff,OTHINS,School Admin,General Admin,OMOP,STTRANS,Capital Projects,EXTRC,AOEXP,Total Expenditures,Ending Balance,Students Enrolled / Population
Adams,2006,2305.0,4,,,19.2,335.74,46,6756.54,2.0,0.0,456.0,1.0,3.0,0.0084,,,,0.1465,0.00436,0.0,0.99346,0.00218,0.006540000000000001,0.53846,0.03846,0.19230999999999998,0.07692,0.30769,21095.12739,0.5281847129999999,0.0,0.06544586,0.0,0.031847134,0.0,0.625477707,4378.382165999999,0.0,4009.6428659999997,521.4433758,0.0,8909.467037999999,4488.656943,326.131242,420.13662419999997,496.5369745,688.4005414,804.4757962,473.0961146000001,0.0,467.4938217,335.93404460000005,8500.862102,1799.9565289999998,2.0,16.0,113.0,55.0,128.0,312.0,314.0,4.08,23.01,118.31,62.41,127.93,335.74,6623870.0,165.85,0.0,20.55,0.0,10.0,0.0,196.4,1374812.0,0.0,1259027.86,163733.22,0.0,2797572.65,1409438.28,102405.21,131922.9,155912.61,216157.77,252605.4,148552.18,0.0,146793.06,105483.29,2669270.7,565186.35,0.000555569
Barnes,2006,10894.0,41,,,21.5,1639.88,233,6563.0,30.0,3.0,2344.0,46.0,27.0,0.0165,,,,0.1485,0.01238,0.00124,0.9674,0.01898,0.01114,0.73043,0.25217,0.33043,0.36522,0.57391,23068.077119999998,0.419866157,0.006590185,0.01595921,0.0029445509999999997,0.020478011,0.009037604,0.47487571700000003,4032.636711,6.502262588,3546.5246340000003,434.6345698,171.74880819999998,8192.047768999999,4306.397054999999,352.13737410000005,437.7262013999999,335.57984700000003,623.6024729,804.0436584,435.8933078,0.0,216.9217272,682.8604780000001,8195.162122,1122.836201,12.0,85.0,642.0,276.0,554.0,1557.0,1569.0,1.34,87.4,674.41,268.41,608.32,1639.88,36193813.0,658.77,10.34,25.04,4.62,32.13,14.18,745.08,6327207.0,10202.05,5564497.15,681941.64,269473.88,12853322.95,6756736.98,552503.54,686792.41,526524.78,978432.28,1261544.5,683916.6,0.0,340350.19,1071408.09,12858209.37,1761730.0,0.000890602
Benson,2006,6893.0,72,,,17.1,917.82,182,10840.84,12.0,2.0,720.0,1784.0,88.0,0.0286,,,,0.1853,0.00477,0.00079,0.28594,0.7085,0.03495,0.38333,0.016669999999999997,0.016669999999999997,0.15,0.23333,13121.02138,0.965672098,0.171873727,0.02185336,0.00305499,0.024439918999999997,0.0,1.1868940940000001,2579.498982,0.0,4498.782811,5187.530275,386.8085845,12652.61955,6293.062271,184.35874750000002,1312.27053,486.04927699999996,1105.0540119999998,751.5230753999999,839.0490835,0.0,246.61851319999997,697.6048065,11915.590320000001,3066.1801219999998,10.0,63.0,334.0,129.0,446.0,972.0,982.0,18.21,49.29,329.19,129.34,391.79,917.82,12884843.0,948.29,168.78,21.46,3.0,24.0,0.0,1165.53,2533068.0,0.0,4417804.72,5094154.73,379846.03,12424872.4,6179787.15,181040.29,1288649.66,477300.39,1085163.04,737995.66,823946.2,0.0,242179.38,685047.92,11701109.69,3010988.88,0.00032613900000000003
Billings,2006,759.0,0,,,,50.74,8,21916.14,0.0,1.0,145.0,0.0,0.0,0.0,,,,0.1667,0.0,0.00685,0.99315,0.0,0.0,,,,,,107161.2708,0.0,0.70875,0.0,0.0,0.0,0.0,0.70875,6918.3125,20281.492290000002,8.586458333,7668.42625,34.0625,34910.8875,11711.95833,725.444375,2404.207292,720.956875,2770.4608329999996,4834.162917000001,5972.152083,84.99625,224.72125,6626.57,36075.63021,66631.28708,0.0,5.0,33.0,10.0,0.0,48.0,48.0,0.0,6.3,30.89,13.55,0.0,50.74,5143741.0,0.0,34.02,0.0,0.0,0.0,0.0,34.02,332079.0,973511.63,412.15,368084.46,1635.0,1675722.6,562174.0,34821.33,115401.95,34605.93,132982.12,232039.82,286663.3,4079.82,10786.62,318075.36,1731630.25,3198301.78,1.4999999999999999e-05
Bottineau,2006,6477.0,10,,,21.8,930.62,125,7263.34,21.0,14.0,1312.0,62.0,15.0,0.006999999999999999,,,,0.1419,0.0149,0.009940000000000001,0.93116,0.044000000000000004,0.01065,0.74074,0.2716,0.32099,0.46913999999999995,0.64198,24454.95006,0.532939841,0.001135074,0.01045403,0.0,0.033734393,0.0,0.578263337,3970.2996590000002,561.6194325,3898.937321,524.9580817,81.86768445,9037.682281,5104.759035,298.867185,576.9303065,313.505244,634.6246652000001,743.7408173,619.3418502000001,0.0,281.7669694,240.7626788,8814.298751,2338.567571,24.0,36.0,319.0,148.0,354.0,857.0,881.0,21.5,45.48,340.6,155.32,367.72,930.62,21544811.0,469.52,1.0,9.21,0.0,29.72,0.0,509.45,3497834.0,494786.72,3434963.78,462488.07,72125.43,7962198.09,4497292.71,263301.99,508275.6,276198.12,559104.33,655235.66,545640.17,0.0,248236.7,212111.92,7765397.2,2060278.03,0.00042761199999999996
Bowman,2006,2925.0,6,,,22.0,600.77,45,8768.73,0.0,2.0,670.0,2.0,9.0,0.0093,,,,0.0739,0.0,0.00297,0.9940700000000001,0.00297,0.01335,0.7,0.3,0.3,0.525,0.475,19105.66338,0.47783251200000004,0.0,0.0,0.0,0.029720853999999998,0.0,0.507553366,3461.430213,2730.085501,3796.0992450000003,612.6711987000001,51.58288998,10651.86895,4925.795895,184.3149754,837.6205583,455.3768637,827.6363875,1419.480148,687.4658292,82.71216749,498.2555829,127.86091950000001,10046.51933,4408.906617000001,4.0,49.0,225.0,92.0,239.0,605.0,609.0,13.37,10.47,235.15,102.31,239.47,600.77,11635349.0,291.0,0.0,0.0,0.0,18.1,0.0,309.1,2108011.0,1662622.07,2311824.44,373116.76,31413.98,6486988.19,2999809.7,112247.82,510110.92,277324.51,504030.56,864463.41,418666.69,50371.71,303437.65,77867.3,6118330.27,2685024.13,0.00022681400000000001
Burke,2006,1889.0,0,,,19.3,270.13,44,10086.64,4.0,0.0,385.0,1.0,7.0,0.0,,,,0.1606,0.01026,0.0,0.98718,0.00256,0.01795,0.47618999999999995,0.09523999999999999,0.19047999999999998,0.33333,0.28570999999999996,30889.9854,1.855583942,0.0,0.03649635,0.0,0.026788321,0.085729927,2.00459854,5466.372263,1350.010292,3763.9780659999997,753.7907663999999,202.6448905,11536.79401,6384.13354,0.0,954.8875182,256.5113139,1280.474015,1068.165766,1193.2856199999999,0.0,312.34638689999997,380.1229562,11829.92712,3804.300547,1.0,17.0,102.0,54.0,100.0,273.0,274.0,1.9,20.8,104.33,49.15,93.95,270.13,8463856.0,508.43,0.0,10.0,0.0,7.34,23.49,549.26,1497786.0,369902.82,1031329.99,206538.67,55524.7,3161081.56,1749252.59,0.0,261639.18,70284.1,350849.88,292677.42,326960.26,0.0,85582.91,104153.69,3241400.03,1042378.35,0.00026286
Burleigh,2006,75673.0,203,,,21.8,11724.12,1408,6575.77,242.0,164.0,16083.0,1465.0,339.0,0.0115,,,,0.1279,0.01348,0.00913,0.89579,0.0816,0.01888,0.72414,0.23974,0.3087,0.5139600000000001,0.57635,17367.70376,0.119580305,0.025476017000000004,0.001334484,0.0,0.001611555,0.0008384810000000001,0.148840843,3794.50327,0.0,3254.2437760000003,979.6818732,195.84245280000002,8224.271432,4441.510725,485.30199580000004,498.7890107,397.0885547,416.9171457,763.9426535,158.99815859999998,426.41894890000003,224.2160738,322.4934039,8135.676670999999,1116.046249,136.0,852.0,4840.0,1687.0,3493.0,10872.0,11008.0,502.4,884.1,4930.76,1652.64,3754.22,11724.12,191183683.0,1316.34,280.44,14.69,0.0,17.74,9.23,1638.44,41769892.0,0.0,35822715.49,10784338.06,2155833.72,90532779.92,48892150.06,5342204.37,5490669.43,4371150.81,4589423.94,8409480.73,1750251.73,4694019.79,2468170.54,3550007.39,89557528.79,12285437.11,0.00089602
Cass,2006,135191.0,551,,,22.7,19449.72,2445,7143.06,1345.0,710.0,28863.0,724.0,1070.0,0.0171,,,,0.1275,0.04251,0.02244,0.91217,0.02288,0.033819999999999996,0.80062,0.32191,0.39875,0.5514,0.63655,21072.42225,0.07524038,0.005935447,0.000891647,0.000156429,0.003488372,0.007451246,0.093163521,4830.485035,0.0,3028.8029070000002,575.3571143999999,44.47499687,8479.12013,4587.77798,537.2501111,558.3045807999999,417.2527771,394.33333460000006,749.3441772000001,266.61027740000003,163.5603488,108.3978851,528.2354761,8311.066949,1719.036815,187.0,1437.0,8807.0,2961.0,5786.0,18991.0,19178.0,190.13,1322.36,9033.95,3012.17,5891.11,19449.72,404126914.0,1442.96,113.83,17.1,3.0,66.9,142.9,1786.69,92639042.0,0.0,58086382.16,11034198.74,852941.49,162612565.9,87984406.11,10303382.63,10707165.25,8002073.76,7562524.69,14370922.63,5113051.9,3136760.37,2078854.64,10130499.96,159389641.9,32967688.04,0.000581721
Cavalier,2006,4009.0,2,,,20.6,595.23,80,6891.04,5.0,4.0,886.0,11.0,13.0,0.0021,,,,0.1399,0.005520000000000001,0.00442,0.9779200000000001,0.01214,0.01435,0.62745,0.19608,0.27451,0.45098,0.43137,32918.82692,0.534737762,0.0,0.005244755,0.0,0.013968531000000001,0.0,0.553951049,5165.800699,0.0,3544.937867,559.5916083999999,68.73286713,9339.063322,4419.24201,472.9833916,469.2228846,301.47515730000003,719.1076747999999,788.8687062999999,735.418514,178.96099650000002,243.2765385,1047.784843,9376.340717000001,2719.3533039999998,17.0,25.0,184.0,75.0,271.0,555.0,572.0,14.11,25.37,195.11,87.28,273.36,595.23,18829569.0,305.87,0.0,3.0,0.0,7.99,0.0,316.86,2954838.0,0.0,2027704.46,320086.4,39315.2,5341944.22,2527806.43,270546.5,268395.49,172443.79,411329.59,451232.9,420659.39,102365.69,139154.18,599332.93,5363266.89,1555470.09,0.00036773400000000004
