County,Year,Total population,Children in foster care,Children ages 0 to 17 living with grandparents,Children ages 0 to 17 living in single parent families,Average ACT composite scores,Average daily membership of public schools,Children ages 3 to 21 enrolled in special education in public schools,Average expenditures per student in public schools,Black or African American,Asian and Native Hawaiian and other Pacific Islander,White,American Indian and Alaska Native,Hispanic Origin of Any Race,Children in foster care (percent),Children ages 0 to 17 living with grandparents (percent),Children ages 0 to 17 living in single parent families (percent),Four-year high school cohort graduation rate (percent),Children ages 3 to 21 enrolled in special education in public schools (percent),Black or African American (percent),Asian and Native Hawaiian and other Pacific Islander (percent),White (percent),American Indian and Alaska Native (percent),Hispanic Origin of Any Race (percent),College English (percent),All Four Subject Areas (percent),College Science (percent),College Math (percent),College Reading (percent),TAXVAL (per pupil),GFLEVY (per pupil),Tuition (per pupil),Misc (per pupil),SpReserve (per pupil),Building (per pupil),Sinking (per pupil),TotalLevy (per pupil),LOCREV (per pupil),CNTYREV (per pupil),STREV (per pupil),FEDREV (per pupil),OTHREV (per pupil),TOTREV (per pupil),Salaries and Benefits for Instructors (per pupil),Salaries and Benefits for Instructional Support Staff (per pupil),OTHINS (per pupil),School Admin (per pupil),General Admin (per pupil),OMOP (per pupil),STTRANS (per pupil),Capital Projects (per pupil),EXTRC (per pupil),AOEXP (per pupil),Total Expenditures (per pupil),Ending Balance (per pupil),DENPK,DENK,DEN16,DEN78,DEN912,DENK12,Total Students Enrolled,ADMPK,ADMK,ADM16,ADM78,ADM912,ADMPK12,TAXVAL,GFLEVY,Tuition,Misc,SpReserve,Building,Sinking,TotalLevy,LOCREV,CNTYREV,STREV,FEDREV,OTHREV,TOTREV,Salaries and Benefits for Instructors,Salaries and Benefits for Instructional Support Staff,OTHINS,School Admin,General Admin,OMOP,STTRANS,Capital Projects,EXTRC,AOEXP,Total Expenditures,Ending Balance,Students Enrolled / Population
Eddy,2015,2302.0,LNE,11.0,243.0,,309.01,45,10315.82162,9.0,5.0,485.0,39.0,32.0,,0.020040000000000002,0.44261999999999996,1.0,0.1433,0.016730000000000002,0.009290000000000001,0.90149,0.07249,0.05948,,,,,,44291.703330000004,0.232166667,0.0,0.023566667000000003,0.0,0.033166667000000004,0.0,0.2889,3217.013333,0.0,9880.07,584.88,0.0,13681.96333,6183.66,393.58666669999997,471.58333330000005,699.8333332999999,1620.573333,1256.403333,761.0833332999999,113.2,573.5633333,1759.55,13833.04,4019.74,4.0,24.0,125.0,45.0,102.0,296.0,300.0,0.0,26.6,135.74,51.94,94.73,309.01,13287511.0,69.65,0.0,7.07,0.0,9.95,0.0,86.67,965104.0,0.0,2964021.0,175464.0,0.0,4104589.0,1855098.0,118076.0,141475.0,209950.0,486172.0,376921.0,228325.0,33960.0,172069.0,527865.0,4149912.0,1205922.0,0.000248772
Emmons,2015,3405.0,LNE,20.0,159.0,20.0,533.61,62,12103.8501,13.0,3.0,709.0,22.0,13.0,,0.02725,0.21661999999999998,0.8222200000000001,0.114,0.0174,0.00402,0.9491299999999999,0.02945,0.0174,0.76,0.11,0.36,0.33,0.36,51823.514930000005,0.451007463,0.0,0.02238806,0.0,0.012929103999999999,0.039048507,0.525373134,3353.5951489999998,0.0,11010.10261,500.4048507,0.0,14864.10261,6804.233209,499.37313430000006,902.5708955,669.5242537,1293.464552,1880.7126870000002,1415.972015,128.8246269,524.1996268999999,427.9384328,14546.8153,4652.947761,1.0,32.0,252.0,84.0,167.0,535.0,536.0,1.52,36.93,256.74,75.48,162.94,533.61,27777404.0,241.74,0.0,12.0,0.0,6.93,20.93,281.6,1797527.0,0.0,5901415.0,268217.0,0.0,7967159.0,3647069.0,267664.0,483778.0,358865.0,693297.0,1008062.0,758961.0,69050.0,280971.0,229375.0,7797093.0,2493980.0,0.000214918
Fort Berthold Reservation,2015,7611.0,,427.0,1000.0,,1494.04,180,15209.704269999998,,,,,,,0.17128,0.40112,,0.1183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Foster,2015,3330.0,9,22.0,230.0,21.0,513.15,68,9769.89385,18.0,2.0,719.0,15.0,14.0,0.01195,0.03138,0.3281,0.9791700000000001,0.1288,0.02387,0.00265,0.9535799999999999,0.01989,0.01857,0.68,0.27,0.43,0.52,0.46,45837.36932,0.128409091,0.0,0.022727273,0.0,0.011363636000000002,0.012121212,0.174621212,3581.630682,0.0,8334.702652,406.97537880000004,4.132575758,12327.44129,5688.5795450000005,313.0681818,975.0776515000001,705.5833332999999,629.1477272999999,1183.659091,749.5643938999999,0.0,444.90151519999995,1591.130682,12280.71212,3943.731061,11.0,42.0,234.0,70.0,171.0,517.0,528.0,0.0,25.63,235.42,83.05,169.05,513.15,24202131.0,67.8,0.0,12.0,0.0,6.0,6.4,92.2,1891101.0,0.0,4400723.0,214883.0,2182.0,6508889.0,3003570.0,165300.0,514841.0,372548.0,332190.0,624972.0,395770.0,0.0,234908.0,840117.0,6484216.0,2082290.0,0.000253567
Golden Valley,2015,1879.0,6,0.0,83.0,,335.36,51,13162.08218,13.0,1.0,444.0,13.0,27.0,0.013269999999999999,0.0,0.17292000000000002,0.88,0.1437,0.0276,0.00212,0.94268,0.0276,0.05732,,,,,,42471.014930000005,0.247522388,0.040298507000000004,0.0,0.008955224,0.0,0.0,0.296776119,5159.701493,2459.334328,9164.979104,2203.134328,0.0,18987.15224,7561.238806,872.4089552000002,1052.483582,1338.059701,1089.2776119999999,1262.761194,991.5402985,2987.752239,472.1283581999999,2069.877612,19697.52836,4025.952239,0.0,29.0,132.0,52.0,122.0,335.0,335.0,5.46,24.02,133.33,53.06,119.49,335.36,14227790.0,82.92,13.5,0.0,3.0,0.0,0.0,99.42,1728500.0,823877.0,3070268.0,738050.0,0.0,6360696.0,2533015.0,292257.0,352582.0,448250.0,364908.0,423025.0,332166.0,1000897.0,158163.0,693409.0,6598672.0,1348694.0,0.000248388
Grand Forks,2015,70361.0,353,667.0,3590.0,21.1,8814.32,1250,11364.04191,1060.0,514.0,13174.0,797.0,1050.0,0.022680000000000002,0.04778,0.25714000000000004,0.8650700000000001,0.1396,0.06819,0.03307,0.8474799999999999,0.05127,0.06755,0.64,0.25,0.42,0.46,0.42,29350.62877,0.051177197,0.007739871999999999,0.003871619,0.00099091,0.007358321,0.00325216,0.07439008,2876.985636,2.320951633,8527.723151,1089.3973740000001,105.9500617,12602.37717,7127.609023,817.9894512,622.3870497,645.466951,766.2255639,1223.6114910000001,270.1384805,21.26046459,286.1608125,472.51363480000003,12253.362809999999,3033.525081,93.0,741.0,4286.0,1228.0,2563.0,8818.0,8911.0,60.45,796.44,4152.17,1188.33,2616.93,8814.32,261547400.0,456.04,68.97,34.5,8.83,65.57,28.98,662.89,25636819.0,20682.0,75990541.0,13480995.0,944121.0,116073158.0,63514124.0,7289104.0,5546091.0,5751756.0,6958271.0,11106957.0,2508581.0,189452.0,2549979.0,6710569.0,112124883.0,28073642.0,0.000317415
Grant,2015,2398.0,14,10.0,36.0,,216.17,44,14264.860530000002,8.0,1.0,458.0,21.0,17.0,0.030430000000000002,0.02387,0.08592000000000001,0.9285700000000001,0.1921,0.016390000000000002,0.00205,0.93852,0.04303,0.034839999999999996,,,,,,62476.36681,0.606550218,0.0,0.051877729000000004,0.0,0.047729258,0.0,0.706157205,4880.052402,0.0,11484.96943,581.441048,798.4279475999999,17744.8952,6263.873361999999,390.83842789999994,1065.3449779999999,889.0698689999999,1732.4672489999998,3124.0567690000003,2134.659389,0.0,536.650655,1219.331878,17356.29694,5110.585153,4.0,20.0,114.0,33.0,58.0,225.0,229.0,0.0,21.65,99.61,35.3,59.61,216.17,14307088.0,138.9,0.0,11.88,0.0,10.93,0.0,161.71,1117532.0,0.0,2630058.0,133150.0,182840.0,4063581.0,1434427.0,89502.0,243964.0,203597.0,396735.0,715409.0,488837.0,0.0,122893.0,279227.0,3974592.0,1170324.0,0.000195672
Griggs,2015,2286.0,7,18.0,72.0,,369.42,52,13997.92735,5.0,0.0,433.0,7.0,11.0,0.01535,0.04054,0.16216,0.875,0.132,0.01124,0.0,0.97303,0.01573,0.02472,,,,,,64079.26598,0.389923274,0.0,0.030690537,0.0,0.026828645,0.040511509,0.48795396399999996,5276.831202,0.0,11030.86189,588.9872123,0.0,16896.68031,7406.895141,788.7570332,711.5549872,806.6419437000001,2113.813299,1397.6956519999999,1269.7161130000002,0.0,570.9283887,1017.813299,16083.8133,6056.9462920000005,6.0,32.0,190.0,66.0,97.0,385.0,391.0,0.0,33.88,182.52,46.52,106.5,369.42,25054993.0,152.46,0.0,12.0,0.0,10.49,15.84,190.79,2063241.0,0.0,4313067.0,230294.0,0.0,6606602.0,2896096.0,308404.0,278218.0,315397.0,826501.0,546499.0,496459.0,0.0,223233.0,397965.0,6288771.0,2368266.0,0.0001651
Hettinger,2015,2655.0,LNE,5.0,139.0,21.6,453.28,70,11827.1036,17.0,4.0,606.0,24.0,39.0,,0.009059999999999999,0.25181,0.90625,0.1365,0.02611,0.00614,0.9308799999999999,0.03687,0.059910000000000005,0.76,0.28,0.41,0.41,0.52,60260.92872,0.272536688,0.0,0.0,0.0,0.052410900999999996,0.0,0.324947589,4277.48847,220.7526205,9236.821803,481.14046119999995,493.0209643999999,14709.226419999999,6462.899371,541.327044,833.9748427999999,793.5890985,1046.721174,1560.461216,1318.209644,284.4109015,794.4381551,1270.138365,14906.163519999998,4343.951782,9.0,41.0,224.0,68.0,135.0,468.0,477.0,4.33,30.09,213.38,66.13,139.35,453.28,28744463.0,130.0,0.0,0.0,0.0,25.0,0.0,155.0,2040362.0,105299.0,4405964.0,229504.0,235171.0,7016301.0,3082803.0,258213.0,397806.0,378542.0,499286.0,744340.0,628786.0,135664.0,378947.0,605856.0,7110240.0,2072065.0,0.000230205
Kidder,2015,2446.0,0,6.0,81.0,20.2,347.63,54,12700.85876,10.0,6.0,521.0,5.0,34.0,0.0,0.012740000000000001,0.17197,0.97059,0.1488,0.01845,0.01107,0.96125,0.00923,0.06273,0.58,0.21,0.39,0.39,0.3,42794.7831,0.187859155,0.0,0.033802817,0.0,0.008507042,0.0,0.23016901399999998,3101.673239,0.0,9159.850704,687.1042254,194.6478873,13143.27887,7623.75493,187.8647887,1109.259155,686.1887324,1319.661972,1011.0084509999999,1113.760563,0.0,0.0,661.4816901,13712.980280000002,4028.467606,5.0,22.0,161.0,55.0,112.0,350.0,355.0,0.0,22.7,157.08,55.9,111.95,347.63,16927915.0,66.69,0.0,12.0,0.0,3.02,0.0,81.71,1214466.0,0.0,3321871.0,252857.0,76765.0,4865960.0,2756915.0,89845.0,422122.0,243597.0,502827.0,399893.0,412156.0,0.0,0.0,252773.0,5080128.0,1558928.0,0.00022772099999999998
