County,Year,Total population,Children in foster care,Children ages 0 to 17 living with grandparents,Children ages 0 to 17 living in single parent families,Average ACT composite scores,Average daily membership of public schools,Children ages 3 to 21 enrolled in special education in public schools,Average expenditures per student in public schools,Black or African American,Asian and Native Hawaiian and other Pacific Islander,White,American Indian and Alaska Native,Hispanic Origin of Any Race,Children in foster care (percent),Children ages 0 to 17 living with grandparents (percent),Children ages 0 to 17 living in single parent families (percent),Four-year high school cohort graduation rate (percent),Children ages 3 to 21 enrolled in special education in public schools (percent),Black or African American (percent),Asian and Native Hawaiian and other Pacific Islander (percent),White (percent),American Indian and Alaska Native (percent),Hispanic Origin of Any Race (percent),College English (percent),All Four Subject Areas (percent),College Science (percent),College Math (percent),College Reading (percent),TAXVAL (per pupil),GFLEVY (per pupil),Tuition (per pupil),Misc (per pupil),SpReserve (per pupil),Building (per pupil),Sinking (per pupil),TotalLevy (per pupil),LOCREV (per pupil),CNTYREV (per pupil),STREV (per pupil),FEDREV (per pupil),OTHREV (per pupil),TOTREV (per pupil),Salaries and Benefits for Instructors (per pupil),Salaries and Benefits for Instructional Support Staff (per pupil),OTHINS (per pupil),School Admin (per pupil),General Admin (per pupil),OMOP (per pupil),STTRANS (per pupil),Capital Projects (per pupil),EXTRC (per pupil),AOEXP (per pupil),Total Expenditures (per pupil),Ending Balance (per pupil),DENPK,DENK,DEN16,DEN78,DEN912,DENK12,Total Students Enrolled,ADMPK,ADMK,ADM16,ADM78,ADM912,ADMPK12,TAXVAL,GFLEVY,Tuition,Misc,SpReserve,Building,Sinking,TotalLevy,LOCREV,CNTYREV,STREV,FEDREV,OTHREV,TOTREV,Salaries and Benefits for Instructors,Salaries and Benefits for Instructional Support Staff,OTHINS,School Admin,General Admin,OMOP,STTRANS,Capital Projects,EXTRC,AOEXP,Total Expenditures,Ending Balance,Students Enrolled / Population
Adams,2008,2270.0,4,,,22.3,284.63,34,8091.17,2.0,0.0,435.0,2.0,4.0,0.00935,,,,0.121,0.00456,0.0,0.9908899999999999,0.00456,0.00911,0.8695700000000001,0.26087,0.43478,0.26087,0.7391300000000001,24528.412809999998,0.567224199,0.0,0.07975089,0.0,0.035587189,0.0,0.682562278,5057.516584,0.0,4549.45879,523.7378292,0.0,10130.7132,4993.745125,354.91451960000006,598.063879,555.6530249,777.6541637,915.6622064,598.5460853999999,0.0,548.1883986,382.1686477,9724.59605,2285.018007,2.0,20.0,103.0,42.0,114.0,279.0,281.0,3.55,12.99,110.97,38.61,118.51,284.63,6892484.0,159.39,0.0,22.41,0.0,10.0,0.0,191.8,1421162.16,0.0,1278397.92,147170.33,0.0,2846730.41,1403242.38,99730.98,168055.95,156138.5,218520.82,257301.08,168191.45,0.0,154040.94,107389.39,2732611.49,642090.06,0.00043763300000000004
Barnes,2008,10753.0,33,,,21.0,1566.55,228,7840.2,30.0,4.0,2287.0,43.0,26.0,0.014730000000000002,,,,0.14892,0.01269,0.0016899999999999999,0.9674299999999999,0.01819,0.011000000000000001,0.6875,0.1625,0.3,0.35,0.475,27521.288239999998,0.337,0.000862745,0.0066274509999999995,0.001960784,0.008457516,0.008287582,0.363196078,4797.902157,12.2599281,4116.054242,449.85317649999996,30.17962092,9406.249124,4902.986549,481.1183529,514.5679346,426.753098,734.1538497,967.9176601,670.3140654,0.0,296.19021569999995,709.3419607999999,9703.343686,1436.396908,18.0,114.0,625.0,240.0,533.0,1512.0,1530.0,0.0,113.94,641.57,261.7,549.34,1566.55,42107571.0,515.61,1.32,10.14,3.0,12.94,12.68,555.69,7340790.3,18757.69,6297562.99,688275.36,46174.82,14391561.16,7501569.42,736111.08,787288.94,652932.24,1123255.39,1480914.02,1025580.52,0.0,453171.03,1085293.2,14846115.84,2197687.27,0.000696186
Benson,2008,6864.0,81,,,18.2,948.17,210,11514.41,12.0,2.0,652.0,1774.0,102.0,0.03281,,,,0.20875,0.00492,0.00082,0.26721,0.72705,0.0418,0.48528999999999994,0.10294,0.10294,0.26471,0.27941,13432.47475,1.023515152,0.160707071,0.009969697,0.003030303,0.024989899,0.0,1.2222121209999999,2774.081939,0.0,5284.380212,5761.583444,214.30576769999996,13688.003690000001,6643.848495,354.2388283,1328.267283,549.6042626,1250.0519800000002,901.8849091,1095.908273,6.055939394,312.61879799999997,876.9203131,13319.39908,3603.1550810000003,17.0,70.0,386.0,116.0,401.0,973.0,990.0,11.1,56.03,363.32,124.7,393.02,948.17,13298150.0,1013.28,159.1,9.87,3.0,24.74,0.0,1209.99,2746341.12,0.0,5231536.41,5703967.61,212162.71,13551123.65,6577410.01,350696.44,1314984.61,544108.22,1237551.46,892866.06,1084949.19,5995.38,309492.61,868151.11,13186205.09,3567123.53,0.000277535
Billings,2008,798.0,1,,,,40.75,7,31528.23,0.0,1.0,150.0,0.0,0.0,0.00645,,,,0.16667,0.0,0.00662,0.9933799999999999,0.0,0.0,,,,,,139647.619,0.0,0.8119047620000001,0.0,0.0,0.0,0.0,0.8119047620000001,8479.675,29797.91333,2663.782143,9032.736667000001,84.63285714,50058.74,15031.64524,689.09,3720.6002380000004,1548.74119,3673.6761899999997,5926.1373810000005,6497.1545240000005,0.0,176.13357140000002,7856.588809999999,45119.767139999996,83001.39332999999,0.0,7.0,27.0,8.0,0.0,42.0,42.0,0.0,3.48,31.27,6.0,0.0,40.75,5865200.0,0.0,34.1,0.0,0.0,0.0,0.0,34.1,356146.35,1251512.36,111878.85,379374.94,3554.58,2102467.08,631329.1,28941.78,156265.21,65047.13,154294.4,248897.77,272880.49,0.0,7397.61,329976.73,1895030.22,3486058.52,1.2e-05
Bottineau,2008,6319.0,5,,,21.1,836.99,124,8819.61,18.0,16.0,1235.0,65.0,16.0,0.0039,,,,0.1422,0.01349,0.01199,0.92579,0.04873,0.01199,0.73016,0.2381,0.28570999999999996,0.42857,0.61905,27866.613530000002,0.558933486,0.001158257,0.009231651,0.0,0.025,0.0,0.594323394,4503.274713000001,696.2785321,3993.1982799999996,724.0241743,71.21379587,9987.989495,5401.134966,322.38466739999996,631.2773509,338.9873624,683.1080618999999,1088.614438,878.3945986,0.0,342.1219839,323.73711010000005,10009.760540000001,2533.4876489999997,20.0,62.0,304.0,137.0,349.0,852.0,872.0,22.11,38.57,295.83,170.39,310.09,836.99,24299687.0,487.39,1.01,8.05,0.0,21.8,0.0,518.25,3926855.55,607154.88,3482068.9,631349.08,62098.43,8709526.84,4709789.69,281119.43,550473.85,295596.98,595670.23,949271.79,765960.09,0.0,298330.37,282298.76,8728511.19,2209201.23,0.00039471300000000004
Bowman,2008,3038.0,11,,,20.6,582.03,62,9531.87,0.0,2.0,709.0,2.0,30.0,0.01864,,,,0.10839000000000001,0.0,0.00281,0.99439,0.00281,0.04208,0.6862699999999999,0.19608,0.21569000000000002,0.5098,0.4902,25231.17163,0.5471453589999999,0.0,0.0,0.0,0.031190892999999997,0.0,0.578336252,4135.618861999999,2699.056655,4290.09725,558.1924694,8.971751313,11691.93699,5152.654361,139.62154119999997,969.9318038999999,455.76429069999995,1026.477653,1971.545447,1011.051243,0.0,619.2725393999999,373.3256042,11719.644479999999,5175.027075,12.0,40.0,236.0,76.0,207.0,559.0,571.0,4.75,28.54,244.45,81.74,222.55,582.03,14406999.0,312.42,0.0,0.0,0.0,17.81,0.0,330.23,2361438.37,1541161.35,2449645.53,318727.9,5122.87,6676096.02,2942165.64,79723.9,553831.06,260241.41,586118.74,1125752.45,577310.26,0.0,353604.62,213168.92,6691917.0,2954940.46,0.00019323599999999998
Burke,2008,1796.0,1,,,20.8,240.3,53,12517.07,4.0,0.0,360.0,1.0,6.0,0.0027600000000000003,,,,0.212,0.01096,0.0,0.9863,0.00274,0.01644,0.55556,0.22221999999999997,0.27778,0.38889,0.61111,35185.40323,2.0725,0.0,0.0,0.0,0.049435484,0.055604839,2.177540323,6796.481492,2249.5552420000004,4579.508387,823.2091128999999,164.2266129,14612.98085,7619.759879000001,42.55745968,1087.909073,81.39258065,1572.481492,1758.959153,1464.819919,0.0,266.8224597,273.0802016,14133.16125,5147.576693999999,6.0,19.0,91.0,34.0,98.0,242.0,248.0,1.67,11.65,91.37,36.34,99.27,240.3,8725980.0,513.98,0.0,0.0,0.0,12.26,13.79,540.03,1685527.41,557889.7,1135718.08,204155.86,40728.2,3624019.25,1889700.45,10554.25,269801.45,20185.36,389975.41,436221.87,363275.34,0.0,66171.97,67723.89,3505023.99,1276599.02,0.00019426599999999999
Burleigh,2008,78445.0,221,,,21.8,11238.83,1369,7518.47,298.0,178.0,16301.0,1567.0,463.0,0.01226,,,,0.12297000000000001,0.01625,0.0097,0.8886299999999999,0.08542000000000001,0.025240000000000002,0.7346,0.22906999999999997,0.30806,0.48657,0.5797800000000001,21722.84013,0.11526011,0.035932326,0.0012069119999999999,0.0,0.001585995,0.000694834,0.154680177,4377.291107999999,0.0,3567.4497969999998,943.4470279999999,9.340930064,8897.528864,4906.71745,544.7429440000001,453.49713380000003,442.94841399999996,483.3612612,813.6044187000001,178.6271501,418.7573039,259.5830661,426.8263186000001,8928.66546,1162.608502,135.0,866.0,4945.0,1710.0,3397.0,10918.0,11053.0,89.32,794.45,5073.59,1669.96,3611.51,11238.83,240102552.0,1273.97,397.16,13.34,0.0,17.53,7.68,1709.68,48382198.62,0.0,39431022.61,10427920.0,103245.3,98344386.53,54233947.97,6021043.76,5012503.82,4895908.82,5342592.02,8992769.64,1974365.89,4628524.48,2869171.63,4717711.3,98688539.33,12850311.77,0.000860135
Cass,2008,140216.0,502,,,22.6,19481.6,2426,7988.66,1573.0,769.0,29395.0,764.0,1250.0,0.0151,,,,0.12383,0.0484,0.02366,0.90443,0.02351,0.03846,0.79388,0.31939,0.40102,0.55816,0.64082,23305.93903,0.07496576,0.00337592,0.0009122039999999999,0.000153312,0.003064697,0.0062193380000000005,0.088691231,5417.549784000001,0.0,3274.134046,580.6199632,41.40823896,9313.712032,5018.288952,628.4955846,609.4786626,464.64145650000006,435.5995534,796.8813502,312.64261139999996,221.6946694,125.4249555,587.7390228999999,9200.886818,1926.002024,165.0,1582.0,8962.0,2970.0,5889.0,19403.0,19568.0,199.89,1309.67,9112.57,2923.97,5935.5,19481.6,456050615.0,1466.93,66.06,17.85,3.0,59.97,121.7,1735.51,106010614.2,0.0,64068255.02,11361571.44,810276.42,182250717.1,98197878.21,12298401.6,11926278.47,9092104.02,8523812.06,15593374.26,6117790.62,4338121.29,2454315.53,11500877.2,180042953.3,37688007.6,0.00051921
Cavalier,2008,3767.0,3,,,20.7,533.22,69,7655.68,3.0,4.0,802.0,8.0,12.0,0.0037799999999999995,,,,0.14168,0.00367,0.0049,0.98164,0.00979,0.01469,0.69697,0.19697,0.22726999999999997,0.42423999999999995,0.51515,46267.75975,0.648973306,0.0,0.006160164,0.0,0.017330595,0.0,0.672464066,6634.874271,0.0,4178.74306,579.9795072000001,50.43488706,11444.03172,4650.932731,554.0555236,581.2371253,393.7914579,811.5937372000001,1390.650678,1117.579692,294.66119100000003,361.82106780000004,882.2153593,11038.538559999999,4014.44924,8.0,31.0,167.0,71.0,210.0,479.0,487.0,10.34,32.81,165.59,80.17,244.31,533.22,22532399.0,316.05,0.0,3.0,0.0,8.44,0.0,327.49,3231183.77,0.0,2035047.87,282450.02,24561.79,5573243.45,2265004.24,269825.04,283062.48,191776.44,395246.15,677246.88,544261.31,143500.0,176206.86,429638.88,5375768.28,1955036.78,0.0002491
