County,Year,Total population,Children in foster care,Children ages 0 to 17 living with grandparents,Children ages 0 to 17 living in single parent families,Average ACT composite scores,Average daily membership of public schools,Children ages 3 to 21 enrolled in special education in public schools,Average expenditures per student in public schools,Black or African American,Asian and Native Hawaiian and other Pacific Islander,White,American Indian and Alaska Native,Hispanic Origin of Any Race,Children in foster care (percent),Children ages 0 to 17 living with grandparents (percent),Children ages 0 to 17 living in single parent families (percent),Four-year high school cohort graduation rate (percent),Children ages 3 to 21 enrolled in special education in public schools (percent),Black or African American (percent),Asian and Native Hawaiian and other Pacific Islander (percent),White (percent),American Indian and Alaska Native (percent),Hispanic Origin of Any Race (percent),College English (percent),All Four Subject Areas (percent),College Science (percent),College Math (percent),College Reading (percent),TAXVAL (per pupil),GFLEVY (per pupil),Tuition (per pupil),Misc (per pupil),SpReserve (per pupil),Building (per pupil),Sinking (per pupil),TotalLevy (per pupil),LOCREV (per pupil),CNTYREV (per pupil),STREV (per pupil),FEDREV (per pupil),OTHREV (per pupil),TOTREV (per pupil),Salaries and Benefits for Instructors (per pupil),Salaries and Benefits for Instructional Support Staff (per pupil),OTHINS (per pupil),School Admin (per pupil),General Admin (per pupil),OMOP (per pupil),STTRANS (per pupil),Capital Projects (per pupil),EXTRC (per pupil),AOEXP (per pupil),Total Expenditures (per pupil),Ending Balance (per pupil),DENPK,DENK,DEN16,DEN78,DEN912,DENK12,Total Students Enrolled,ADMPK,ADMK,ADM16,ADM78,ADM912,ADMPK12,TAXVAL,GFLEVY,Tuition,Misc,SpReserve,Building,Sinking,TotalLevy,LOCREV,CNTYREV,STREV,FEDREV,OTHREV,TOTREV,Salaries and Benefits for Instructors,Salaries and Benefits for Instructional Support Staff,OTHINS,School Admin,General Admin,OMOP,STTRANS,Capital Projects,EXTRC,AOEXP,Total Expenditures,Ending Balance,Students Enrolled / Population
Ward,1999,58360.0,,,,21.8,10390.61,1399,4334.79,,,,,,,,,,0.1377,,,,,,0.75649,0.26747,0.34131999999999996,0.43911999999999995,0.64072,9050.705975,0.153987597,0.0,0.0,0.0,0.0,0.0,0.207397382,2957.447485,2.196869771,2380.640122,227.378679,36.65843095,5604.321586999999,2799.339896,183.638744,339.6904223,267.3024904,270.2259081,544.7316665,140.4697313,6.693769072,106.1334777,283.89113100000003,4942.117531,1386.256128,98.0,789.0,4666.0,1503.0,3103.0,10061.0,10159.0,107.26,794.77,4708.41,1518.09,3262.08,10390.61,91946122.0,1564.36,0.0,0.0,0.0,0.0,0.0,2106.95,30045826.0,22318.0,24526990.0,14196009.0,372413.0,69163556.0,28438494.0,1865586.0,3450915.0,2715526.0,2781896.0,5788746.0,1510046.0,68002.0,1078210.0,15039638.0,62737062.0,14247148.0,
Ward,2000,58795.0,168,279.0,2816.0,21.9,10200.53,1406,4812.65,564.0,172.0,14631.0,501.0,449.0,0.0102,0.0181,0.1826,,0.1438,0.03438,0.010490000000000001,0.89192,0.030539999999999998,0.02737,0.73978,0.27526999999999996,0.34839000000000003,0.50968,0.6043,9779.566899,0.157905074,0.0,0.0,0.0,0.0,0.0,0.216837152,2931.077542,3.715432692,2676.848181,1146.5148140000001,35.76214096,6793.918111,3186.926868,202.30609040000002,404.2935495,294.4110495,288.955895,644.7467799,184.2945581,17.61981894,115.9678509,1199.585552,6539.108012,1712.169848,95.0,758.0,4445.0,1372.0,3106.0,9681.0,9776.0,114.53,779.93,4629.97,1507.91,3168.19,10200.53,95605046.0,1543.68,0.0,0.0,0.0,0.0,0.0,2119.8,28654214.05,36322.07,26168867.82,11208328.82,349610.69,66417343.45,31155397.06,1977744.34,3952373.74,2878162.42,2824832.83,6303044.52,1801663.6,172251.35,1133701.71,11727148.36,63926319.93,16738172.43,
Ward,2001,57749.0,177,,,22.5,9916.4,1372,5284.92,578.0,173.0,14300.0,581.0,462.0,0.0108,,,,0.1438,0.03698,0.01107,0.91479,0.03717,0.02955,0.77376,0.30769,0.39819,0.56109,0.63122,10191.67547,0.166806036,0.043269412,0.004308918,0.0,0.008549722,0.005612491,0.22854657899999997,3206.9277629999997,6.660981872000001,2710.5808899999997,1257.0301060000002,39.51591323,7220.715653,3487.221899,228.5663554,429.17942259999995,323.05481499999996,321.5880897,702.0986859,215.21122599999998,384.5649335,128.1069685,1366.498563,7586.090959,1388.9820539999998,135.0,726.0,4307.0,1379.0,2996.0,9408.0,9543.0,127.64,760.14,4490.63,1390.38,3147.61,9916.4,97259159.0,1591.83,412.92,41.12,0.0,81.59,53.56,2181.02,30603711.64,63565.75,25867073.43,11995838.3,377100.36,68907289.48,33278558.58,2181208.73,4095659.23,3082912.1,3068915.14,6700127.76,2053760.73,3669903.16,1222524.8,13040495.79,72394066.02,13255055.74,
Ward,2002,57128.0,169,,,21.9,9666.4,1429,5508.04,577.0,175.0,13846.0,607.0,489.0,0.0106,,,,0.1512,0.03795,0.01151,0.9106200000000001,0.03992,0.03216,0.71806,0.26211,0.3304,0.5264300000000001,0.60352,10602.286909999999,0.165655625,0.041867923,0.004233252,0.0,0.008279183,0.004967721,0.225003704,3338.899529,4.115365647,2850.290947,1389.710891,33.80962324,7616.8263560000005,3694.8604619999996,238.17052489999998,404.13667369999996,336.371579,339.37057999999996,621.8598211,184.18641440000002,224.2505577,145.0862112,1458.602092,7646.8949170000005,1372.69864,147.0,772.0,4226.0,1397.0,2907.0,9302.0,9449.0,150.1,720.57,4347.3,1387.81,3060.62,9666.4,100181009.0,1565.28,395.61,40.0,0.0,78.23,46.94,2126.06,31549261.65,38886.09,26932399.16,13131378.21,319467.13,71971392.24,34912736.51,2250473.29,3818687.43,3178375.05,3206712.61,5875953.45,1740377.43,2118943.52,1370919.61,13782331.17,72255510.07,12970629.45,
Ward,2003,56800.0,189,,,22.0,9553.0,1457,5972.97,592.0,177.0,13576.0,603.0,501.0,0.012,,,,0.1573,0.0396,0.01184,0.90822,0.04034,0.03352,0.72973,0.26126,0.31306,0.52252,0.59685,11287.6657,0.152844344,0.040939118999999996,0.0037705090000000004,0.0,0.007560449,0.003798575,0.208912997,3633.4934049999997,5.047672712,3131.979237,1639.17014,39.48591213,8449.176367,3968.9015990000003,259.71603089999996,530.9713428,360.05784869999997,421.57147779999997,654.7077731,189.45176709999998,292.90466539999994,155.6264292,1679.831775,8513.740708,1359.224129,135.0,717.0,4174.0,1329.0,2909.0,9129.0,9264.0,152.7,766.74,4253.41,1403.91,3001.36,9578.12,104568935.0,1415.95,379.26,34.93,0.0,70.04,35.19,1935.37,33660682.9,46761.64,29014655.65,15185272.18,365797.49,78273169.86,36767904.41,2406009.31,4918918.52,3335575.91,3905438.17,6065212.81,1755081.17,2713468.82,1441723.24,15561961.56,78871293.92,12591852.33,
Ward,2004,56996.0,199,,,21.7,9511.82,1475,6139.32,607.0,174.0,13292.0,619.0,531.0,0.0126,,,,0.162,0.041319999999999996,0.01184,0.90471,0.04213,0.03614,0.7086100000000001,0.24061999999999997,0.32009,0.50773,0.56512,11991.98934,0.154725915,0.040852466000000004,0.003687795,0.0,0.007640338000000001,0.0037207509999999996,0.210627266,3671.666808,4.822025706,3311.071148,1623.7547789999999,62.70365374,8674.018414,4169.9013079999995,272.12019110000006,464.03921449999996,372.6677623,423.5989509,712.7135153,204.036076,264.0894233,172.4846117,1661.8846529999998,8717.535707,1302.071526,144.0,696.0,4122.0,1302.0,2839.0,8959.0,9103.0,152.34,701.77,4183.75,1333.41,3140.55,9511.82,109163079.0,1408.47,371.88,33.57,0.0,69.55,33.87,1917.34,33423182.95,43894.9,30140680.66,14781039.75,570791.36,78959589.62,37958611.61,2477110.1,4224148.97,3392394.64,3856021.25,6487831.13,1857340.4,2404006.02,1570127.42,15128136.0,79355727.54,11852757.1,
Ward,2005,56458.0,220,,,21.5,9225.63,1346,6465.16,650.0,174.0,13016.0,621.0,561.0,0.0139,,,,0.1522,0.04495,0.012029999999999999,0.9000799999999999,0.04294,0.03879,0.7297899999999999,0.24711,0.32564,0.4873,0.54965,13478.59837,0.166403211,0.040919267,0.003733605,0.0,0.007976029,0.001837404,0.22086951600000002,3962.7890469999998,6.809037766,3495.4297799999995,1763.6616589999999,56.5154455,9285.204968,4390.1668,287.7187042,501.2478234,395.2005258,421.00380260000003,748.8044222,208.3055326,134.48382519999998,186.76143259999998,1744.0328530000002,9017.725720999999,1606.609643,131.0,733.0,4007.0,1320.0,2653.0,8713.0,8844.0,151.75,684.23,4074.55,1316.61,2998.49,9225.63,119204724.0,1471.67,361.89,33.02,0.0,70.54,16.25,1953.37,35046906.33,60219.13,30913580.97,15597823.71,499822.6,82118352.74,38826635.18,2544584.22,4433035.75,3495153.45,3723357.63,6622426.31,1842254.13,1189374.95,1651718.11,15424226.55,79752766.28,14208855.68,
Ward,2006,56099.0,188,,,21.8,9003.09,1334,6810.75,634.0,177.0,12732.0,629.0,600.0,0.012,,,,0.1526,0.044739999999999995,0.012490000000000001,0.8983899999999999,0.04438,0.042339999999999996,0.70617,0.24691,0.3284,0.49877,0.59012,15066.914869999999,0.160273455,0.039823799,0.004024027,0.0,0.010153318,0.001822654,0.216097254,4389.918879,8.172010297,3559.597728,1827.944182,165.8980995,9951.530984,4516.42445,294.0825137,536.9925641,417.31177,454.2467735,796.7039039,212.46814190000003,244.81328599999998,193.21568190000002,1888.4479199999998,9554.707005,2011.404818,133.0,651.0,4003.0,1274.0,2679.0,8607.0,8740.0,145.23,718.84,3999.03,1313.85,2826.14,9003.09,131684836.0,1400.79,348.06,35.17,0.0,88.74,15.93,1888.69,38367891.0,71423.37,31110884.14,15976232.15,1449949.39,86976380.8,39473549.69,2570281.17,4693315.01,3647304.87,3970116.8,6963192.12,1856971.56,2139668.12,1688705.06,16505034.82,83508139.22,17579678.11,
Ward,2007,56092.0,167,,,22.1,8879.42,1357,7349.31,630.0,188.0,12652.0,673.0,645.0,0.0108,,,,0.159,0.04455,0.01329,0.8945799999999999,0.04759,0.045610000000000005,0.7864300000000001,0.25879,0.33668000000000003,0.52261,0.6005,16721.72352,0.171867186,0.042591413,0.007743572,0.0,0.010418731,0.001850672,0.23447157300000002,4404.214575,9.533486671,3706.7664130000003,1832.095653,420.97440430000006,10373.58453,4744.637446,333.611925,527.6671857,421.8213376,507.36395139999996,1162.189472,261.1739278,396.1247818,202.3876469,1557.087647,10114.06532,2334.004244,80.0,716.0,3939.0,1205.0,2538.0,8398.0,8478.0,135.55,640.67,4019.48,1285.75,2797.97,8879.42,141766772.0,1457.09,361.09,65.65,0.0,88.33,15.69,1987.85,37338931.17,80824.9,31425965.65,15532506.95,3569021.0,87947249.67,40225036.27,2828361.9,4473562.4,3576201.3,4301431.58,9853042.34,2214232.56,3358345.9,1715842.47,13200989.07,85747045.79,19787687.98,
Ward,2008,56104.0,136,,,22.1,8774.42,1298,8057.58,644.0,181.0,12677.0,702.0,700.0,0.00881,,,,0.15174,0.04534,0.012740000000000001,0.8925,0.04942,0.049280000000000004,0.77184,0.26942,0.36165,0.52913,0.6165,17539.41863,0.161166491,0.028715339,0.002657073,0.0,0.009200889,0.003975664,0.20571545600000002,4639.864740999999,15.01913654,3927.655746,1786.9276579999998,486.76301629999995,10856.2303,5097.260443,335.94108339999997,654.6224149,453.23718030000003,513.3052650000001,1217.613723,307.2943103,411.2992828,217.2962911,1521.919347,10729.789340000001,2411.17434,112.0,744.0,3980.0,1255.0,2456.0,8435.0,8547.0,151.87,688.98,3942.25,1230.07,2761.25,8774.42,149909411.0,1377.49,245.43,22.71,0.0,78.64,33.98,1758.25,39656923.94,128368.56,33569673.66,15272870.69,4160363.5,92788200.35,43566285.01,2871288.44,5595057.78,3873818.18,4387220.1,10406944.49,2626444.47,3515374.97,1857231.4,13007844.66,91707509.5,20608307.08,
Ward,2009,57012.0,137,218.0,2283.0,21.9,8781.38,1328,8285.56,645.0,192.0,12877.0,701.0,727.0,0.008790000000000001,0.016130000000000002,0.16892000000000001,,0.151,0.04475,0.013319999999999999,0.89331,0.04863,0.05043,0.73656,0.26344,0.3414,0.48118,0.62366,18728.82545,0.099354105,0.029855582999999998,0.003401183,0.0,0.007964521,0.007386855,0.147962247,4527.783569,63.02893791,3992.572678,1741.654273,378.21523080000003,10703.25469,5225.016993,338.621584,592.73063,471.6106357,480.78889919999995,1164.897266,293.3437753,465.4960507,223.6520105,1434.560688,10690.71853,2337.303127,121.0,807.0,4030.0,1287.0,2549.0,8673.0,8794.0,113.79,737.87,3950.43,1267.62,2711.67,8781.38,164701291.0,873.72,262.55,29.91,0.0,70.04,64.96,1301.18,39817328.71,554276.48,35110684.13,15316107.68,3326024.74,94124421.74,45948799.44,2977838.21,5212473.16,4147343.93,4228057.58,10244106.56,2579665.16,4093572.27,1966795.78,12615526.69,94014178.78,20554243.7,
Ward,2010,61675.0,137,415.0,3231.0,21.66256,8900.92,1354,8984.9,667.0,217.0,13754.0,751.0,706.0,0.0095,0.02862,0.2228,0.84236,0.1466,0.04334,0.0141,0.89376,0.0488,0.045880000000000004,0.71675,0.22166999999999998,0.28818,0.5172399999999999,0.5936,20321.62427,0.078268272,0.008748645,0.002000651,0.0,0.007162221,0.0069139019999999995,0.103093689,3527.0673439999996,96.4392854,5263.27047,2868.169888,356.46134889999996,12111.40834,5355.046012,340.5167512,782.6630796000001,479.246928,507.6520907,1206.9534720000001,335.6838549,470.39825419999994,209.80697999999998,1451.3354550000001,11139.30288,3200.932579,132.0,841.0,4239.0,1302.0,2708.0,9090.0,9222.0,113.54,802.21,4058.58,1294.05,2632.54,8900.92,187406019.0,721.79,80.68,18.45,0.0,66.05,63.76,950.73,32526615.05,889363.09,48537880.27,26450262.71,3287286.56,111691407.7,49384234.32,3140245.48,7217718.92,4419615.17,4681567.58,11130524.92,3095676.51,4338012.7,1934839.97,13384215.57,102726651.1,29519000.24,
Ward,2011,64333.0,136,352.0,2837.0,21.1965,9320.24,1302,8935.98,751.0,246.0,14180.0,786.0,834.0,0.00884,0.024730000000000002,0.19935,0.84472,0.1428,0.04705,0.01541,0.8883,0.04924,0.05225,0.67315,0.21984,0.28015999999999996,0.46693,0.53113,21273.61289,0.083038086,0.010429151999999999,0.002720887,0.0,0.007531555,0.007780705,0.11150038400000001,3672.0651759999996,15.82292065,5814.477266,1765.281351,141.04501480000002,11408.69173,5922.495818,389.8035375,738.1547174,523.81739,511.49017779999997,1055.440423,307.3978707,1013.9217140000001,219.81455930000004,1444.2190970000001,12126.5553,2503.752968,119.0,849.0,4288.0,1298.0,2557.0,8992.0,9111.0,149.43,825.75,4274.39,1325.68,2744.99,9320.24,193823887.0,756.56,95.02,24.79,0.0,68.62,70.89,1015.88,33456185.82,144162.63,52975702.37,16083478.39,1285061.13,103944590.3,53959859.4,3551500.03,6725327.63,4772500.24,4660187.01,9616117.69,2800702.0,9237840.74,2002730.45,13158280.19,110485045.4,22811693.29,
Ward,2012,65559.0,122,415.0,3136.0,20.7,9254.02,1306,9114.07179,795.0,245.0,14289.0,741.0,885.0,0.007659999999999999,0.02837,0.2144,0.8797299999999999,0.1366,0.04947,0.01525,0.8891700000000001,0.046110000000000005,0.05507000000000001,0.6369,0.23413,0.30754000000000004,0.44841000000000003,0.4881,24234.83616,0.072285774,0.010920805,0.004321182,0.0,0.0073800540000000005,0.006743138,0.101650953,3497.55759,15.7570815,6022.072508,1296.478635,94.62805573,10926.49387,5927.306435,397.43222189999994,546.1454274,543.9974125,530.6715734,889.7499497000001,335.5817934,88.83152106,229.19874080000002,1362.483193,10851.39827,2464.755489,118.0,964.0,4482.0,1363.0,2619.0,9428.0,9546.0,140.14,840.38,4284.29,1305.01,2684.2,9254.02,231345746.0,690.04,104.25,41.25,0.0,70.45,64.37,970.36,33387684.75,150417.1,57486704.16,12376185.05,903319.42,104304310.5,56582067.23,3793887.99,5213504.25,5192999.3,5065790.84,8493553.02,3203463.8,847985.7,2187931.18,13006264.56,103587447.9,23528555.9,
Ward,2013,67986.0,141,444.0,3175.0,20.5,9768.44,1307,9398.0567,864.0,256.0,14741.0,732.0,1086.0,0.008740000000000001,0.02978,0.21295999999999998,0.89966,0.1322,0.052070000000000005,0.015430000000000001,0.88839,0.04411,0.06545,0.63,0.21,0.34,0.43,0.43,29019.19498,0.054584010999999995,0.006230675,0.0,0.0005237999999999999,0.007785801,0.004089707,0.073213995,3678.668769,16.45221318,6115.0406920000005,1231.935742,181.5392504,11223.63667,6160.998419,390.932679,636.9972915,545.8708197999999,547.8277065000001,1054.675052,334.593096,180.6091365,235.6116599,1222.3594859999998,11310.47535,2306.255391,124.0,942.0,4715.0,1380.0,2671.0,9708.0,9832.0,117.42,965.15,4529.56,1383.59,2772.72,9768.44,285316725.0,536.67,61.26,0.0,5.15,76.55,40.21,719.84,36168671.34,161758.16,60123080.08,12112392.22,1784893.91,110350795.7,60574936.46,3843650.1,6262957.37,5367001.9,5386242.01,10369565.11,3289719.32,1775749.03,2316533.84,12018238.47,111204593.6,22675103.0,
Ward,2014,69627.0,174,517.0,3153.0,20.8,10054.09,1371,10053.57409,956.0,273.0,15088.0,760.0,1218.0,0.01053,0.03361,0.20499,0.89313,0.1332,0.055979999999999995,0.01599,0.8835299999999999,0.0445,0.07132000000000001,0.66,0.24,0.36,0.41,0.44,31354.27822,0.049593472,0.004310564,0.005761751,0.000772989,0.00980944,0.010930323,0.08117854,2862.572984,83.73203166,7808.800920000001,1185.768108,188.0242255,12128.89827,6464.436184,408.368285,704.5902912,579.8756777000001,619.8560989,1100.674571,357.2162308,249.4521626,253.32022090000004,1252.045288,11987.09739,2357.68117,114.0,977.0,4977.0,1415.0,2750.0,10119.0,10233.0,132.75,949.82,4751.51,1397.67,2822.34,10054.09,320848329.0,507.49,44.11,58.96,7.91,100.38,111.85,830.7,29292709.35,856829.88,79907459.81,12133965.05,1924051.9,124115016.0,66150575.47,4178832.66,7210072.45,5933867.81,6342987.46,11263202.89,3655393.69,2552643.98,2592225.82,12812179.43,122663967.6,24126151.41,
Ward,2015,71430.0,207,633.0,3175.0,20.7,10332.99,1419,10575.85714,1072.0,289.0,15392.0,812.0,1441.0,0.01214,0.0401,0.20110999999999998,0.87156,0.1367,0.061029999999999994,0.01645,0.87629,0.04623,0.08204,0.61,0.27,0.4,0.4,0.43,34199.21891,0.048820503,0.002518202,0.007698282,0.000767887,0.008894282,0.019326279,0.088025434,3100.5223760000003,99.09999029,8148.276865999999,443.65294630000005,174.8818561,11966.43394,6875.776818,432.71274630000005,581.6644986,640.78206,673.5079119,1083.704786,340.6472187,226.493156,268.52266769999994,872.6995437,11996.51131,1965.164741,146.0,970.0,5089.0,1406.0,2690.0,10155.0,10301.0,122.93,980.07,4970.08,1447.13,2812.78,10332.99,352286154.0,502.9,25.94,79.3,7.91,91.62,199.08,906.75,31942714.0,1020829.0,83935400.0,12982624.0,2123119.0,132004685.0,70827377.0,4457374.0,6062399.0,6600696.0,6998533.0,14333849.0,3648230.0,2333106.0,2766052.0,14202143.0,132229758.0,24339001.0,
Ward,2016,70153.0,208,530.0,3219.0,20.2,10420.09,1442,11199.021429999999,1128.0,305.0,15020.0,791.0,1483.0,0.01187,0.03293,0.20001,0.8771700000000001,0.1391,0.06541,0.01769,0.87103,0.04587,0.086,0.6,0.18,0.3,0.34,0.41,34438.6916,0.051713645,0.001800449,0.008693065,0.000784161,0.009039306,0.016967717,0.088998342,3693.453074,171.2059758,8708.823327,1240.631096,190.49734519999998,14004.610819999998,7452.355787,480.49838289999997,735.7583185,702.9698381000001,705.8480376,1304.098091,360.684702,264.85010919999996,305.71948019999996,1294.877801,13607.66055,2820.181668,143.0,949.0,5053.0,1458.0,2650.0,10110.0,10253.0,219.92,956.81,5043.4,1407.12,2792.84,10420.09,353099905.0,530.22,18.46,89.13,8.04,92.68,173.97,912.5,37868974.37,1755374.87,89291565.57,12720190.63,1953169.28,143589274.7,76409003.88,4926549.92,7543730.04,7207549.75,7237059.93,13370917.73,3698100.25,2715508.17,3134541.83,13276382.09,139519343.6,28915322.64,
Ward,2017,68946.0,213,,,20.6,10377.79,1477,11777.67353,1150.0,318.0,14696.0,762.0,1472.0,0.012240000000000001,,,0.90461,0.1427,0.06794,0.01879,0.86825,0.04502,0.08697,0.59,0.23,0.34,0.41,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
