,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 9505, Hale County, Texas: Summary level: 150, state:48> county:189> tract:950500> block group:1",59,22,,,,,,,,,,1079,23.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.3,11.7,14.8
"Block Group 1, Census Tract 9507, Hale County, Texas: Summary level: 150, state:48> county:189> tract:950700> block group:1",135,67,,,,,,,,,,735,32.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,25.8,-666666666.0,38.1
"Block Group 2, Census Tract 9507, Hale County, Texas: Summary level: 150, state:48> county:189> tract:950700> block group:2",169,73,,,,,,,,,,1402,37.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.7,19.7,56.5
"Block Group 3, Census Tract 9507, Hale County, Texas: Summary level: 150, state:48> county:189> tract:950700> block group:3",164,74,,,,,,,,,,1122,29.7,47.7,-666666666.0,-666666666.0,-666666666.0,59.3,17.6,56.2
"Block Group 2, Census Tract 9508, Hale County, Texas: Summary level: 150, state:48> county:189> tract:950800> block group:2",121,57,,,,,,,,,,553,40.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.2,40.2
"Block Group 1, Census Tract 9508, Hale County, Texas: Summary level: 150, state:48> county:189> tract:950800> block group:1",177,76,,,,,,,,,,891,34.8,39.3,-666666666.0,-666666666.0,-666666666.0,35.4,33.6,34.1
"Block Group 4, Census Tract 9501, Hale County, Texas: Summary level: 150, state:48> county:189> tract:950100> block group:4",81,32,,,,,,,,,,1021,37.4,-666666666.0,12.7,-666666666.0,-666666666.0,48.2,37.6,39.8
"Block Group 1, Census Tract 9501, Hale County, Texas: Summary level: 150, state:48> county:189> tract:950100> block group:1",129,53,,,,,,,,,,1845,29.6,66.3,-666666666.0,7.9,-666666666.0,-666666666.0,57.3,56.9
"Block Group 3, Census Tract 9501, Hale County, Texas: Summary level: 150, state:48> county:189> tract:950100> block group:3",86,32,,,,,,,,,,957,37.2,44.8,-666666666.0,-666666666.0,-666666666.0,45.5,10.5,27.7
"Block Group 2, Census Tract 9501, Hale County, Texas: Summary level: 150, state:48> county:189> tract:950100> block group:2",90,31,,,,,,,,,,1150,27.3,44.4,-666666666.0,-666666666.0,-666666666.0,27.7,5.5,55.3
"Block Group 3, Census Tract 9506, Hale County, Texas: Summary level: 150, state:48> county:189> tract:950600> block group:3",77,36,,,,,,,,,,646,38.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,69.3,53.3
"Block Group 1, Census Tract 9506, Hale County, Texas: Summary level: 150, state:48> county:189> tract:950600> block group:1",407,34,,,,,,,,,,2564,38.8,32.2,-666666666.0,52.8,-666666666.0,36.1,11.9,44.8
"Block Group 2, Census Tract 9506, Hale County, Texas: Summary level: 150, state:48> county:189> tract:950600> block group:2",116,44,,,,,,,,,,1180,30.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.6,-666666666.0,52.6
"Block Group 4, Census Tract 9502, Hale County, Texas: Summary level: 150, state:48> county:189> tract:950200> block group:4",106,31,,,,,,,,,,1182,21.7,16.7,6.6,-666666666.0,-666666666.0,35.5,-666666666.0,66.8
