,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 4, Census Tract 9501, Live Oak County, Texas: Summary level: 150, state:48> county:297> tract:950100> block group:4",107,56,,,,,,,,,,897,27.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.3,-666666666.0,30.7
"Block Group 3, Census Tract 9501, Live Oak County, Texas: Summary level: 150, state:48> county:297> tract:950100> block group:3",78,48,,,,,,,,,,858,45.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.5
"Block Group 2, Census Tract 9502, Live Oak County, Texas: Summary level: 150, state:48> county:297> tract:950200> block group:2",117,55,,,,,,,,,,838,44.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.8,43.0
"Block Group 2, Census Tract 9503, Live Oak County, Texas: Summary level: 150, state:48> county:297> tract:950300> block group:2",110,70,,,,,,,,,,1415,50.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.0
"Block Group 1, Census Tract 9504, Live Oak County, Texas: Summary level: 150, state:48> county:297> tract:950400> block group:1",92,59,,,,,,,,,,1218,38.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,26.5,-666666666.0,46.9
"Block Group 1, Census Tract 9501, Live Oak County, Texas: Summary level: 150, state:48> county:297> tract:950100> block group:1",194,52,,,,,,,,,,2352,37.4,35.8,-666666666.0,57.5,-666666666.0,35.5,32.9,36.3
"Block Group 2, Census Tract 9501, Live Oak County, Texas: Summary level: 150, state:48> county:297> tract:950100> block group:2",39,32,,,,,,,,,,386,50.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.9
"Block Group 1, Census Tract 9502, Live Oak County, Texas: Summary level: 150, state:48> county:297> tract:950200> block group:1",157,63,,,,,,,,,,1314,25.8,-666666666.0,-666666666.0,9.9,-666666666.0,14.8,8.6,30.6
"Block Group 1, Census Tract 9503, Live Oak County, Texas: Summary level: 150, state:48> county:297> tract:950300> block group:1",125,60,,,,,,,,,,1454,49.8,68.5,-666666666.0,-666666666.0,-666666666.0,84.3,-666666666.0,52.4
"Block Group 2, Census Tract 9504, Live Oak County, Texas: Summary level: 150, state:48> county:297> tract:950400> block group:2",90,80,,,,,,,,,,1141,63.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,63.6
