,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 4, Census Tract 9706, Fayette County, Texas: Summary level: 150, state:48> county:149> tract:970600> block group:4",91,44,,,,,,,,,,743,29.6,53.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,6.4,32.1
"Block Group 2, Census Tract 9703, Fayette County, Texas: Summary level: 150, state:48> county:149> tract:970300> block group:2",40,17,,,,,,,,,,1039,49.1,11.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.4
"Block Group 7, Census Tract 9703, Fayette County, Texas: Summary level: 150, state:48> county:149> tract:970300> block group:7",46,15,,,,,,,,,,600,56.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.8
"Block Group 5, Census Tract 9703, Fayette County, Texas: Summary level: 150, state:48> county:149> tract:970300> block group:5",39,12,,,,,,,,,,667,30.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,65.1
"Block Group 2, Census Tract 9704, Fayette County, Texas: Summary level: 150, state:48> county:149> tract:970400> block group:2",122,59,,,,,,,,,,1695,42.4,48.1,-666666666.0,-666666666.0,-666666666.0,35.5,59.2,44.5
"Block Group 1, Census Tract 9705, Fayette County, Texas: Summary level: 150, state:48> county:149> tract:970500> block group:1",91,64,,,,,,,,,,1159,54.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.6
"Block Group 1, Census Tract 9703, Fayette County, Texas: Summary level: 150, state:48> county:149> tract:970300> block group:1",57,27,,,,,,,,,,1028,39.9,17.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,59.3
"Block Group 6, Census Tract 9703, Fayette County, Texas: Summary level: 150, state:48> county:149> tract:970300> block group:6",18,8,,,,,,,,,,293,59.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,67.3
"Block Group 3, Census Tract 9703, Fayette County, Texas: Summary level: 150, state:48> county:149> tract:970300> block group:3",50,24,,,,,,,,,,839,47.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.1,-666666666.0,51.7
"Block Group 4, Census Tract 9703, Fayette County, Texas: Summary level: 150, state:48> county:149> tract:970300> block group:4",43,19,,,,,,,,,,1289,30.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,19.4,-666666666.0,31.3
