,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 117, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:011700> block group:1",220,101,,,,,,,,,,1614,39.2,-666666666.0,12.8,-666666666.0,-666666666.0,-666666666.0,18.8,39.3
"Block Group 5, Census Tract 109.02, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:010902> block group:5",45,15,,,,,,,,,,954,41.3,-666666666.0,-666666666.0,18.2,-666666666.0,-666666666.0,10.5,35.8
"Block Group 2, Census Tract 109.02, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:010902> block group:2",64,29,,,,,,,,,,1664,28.4,29.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.4
"Block Group 2, Census Tract 112, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:011200> block group:2",402,150,,,,,,,,,,3464,42.1,50.0,17.9,9.9,-666666666.0,-666666666.0,25.7,42.6
"Block Group 2, Census Tract 110, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:011000> block group:2",97,39,,,,,,,,,,1815,42.4,33.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.4
"Block Group 3, Census Tract 110, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:011000> block group:3",33,21,,,,,,,,,,572,23.9,28.4,29.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,23.9
"Block Group 1, Census Tract 110, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:011000> block group:1",97,41,,,,,,,,,,1865,36.7,35.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.0
"Block Group 5, Census Tract 110, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:011000> block group:5",65,29,,,,,,,,,,1534,33.5,14.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.4
"Block Group 3, Census Tract 115.02, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:011502> block group:3",30,18,,,,,,,,,,361,55.1,34.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.1
"Block Group 2, Census Tract 115.02, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:011502> block group:2",63,33,,,,,,,,,,1252,44.0,40.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.3,44.7
"Block Group 4, Census Tract 115.01, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:011501> block group:4",60,27,,,,,,,,,,1079,45.2,25.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,6.1,46.2
"Block Group 1, Census Tract 108, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:010800> block group:1",58,24,,,,,,,,,,1626,40.3,17.8,-666666666.0,-666666666.0,-666666666.0,3.0,4.4,37.7
"Block Group 2, Census Tract 108, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:010800> block group:2",57,27,,,,,,,,,,1043,44.9,50.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.5
"Block Group 3, Census Tract 108, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:010800> block group:3",46,21,,,,,,,,,,778,53.0,64.6,-666666666.0,-666666666.0,-666666666.0,63.7,-666666666.0,54.2
"Block Group 4, Census Tract 108, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:010800> block group:4",77,40,,,,,,,,,,1553,30.6,33.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,5.5,31.0
"Block Group 2, Census Tract 106, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:010600> block group:2",47,25,,,,,,,,,,529,50.8,42.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.5
"Block Group 3, Census Tract 106, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:010600> block group:3",32,19,,,,,,,,,,299,38.1,49.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,4.5,38.1
"Block Group 1, Census Tract 106, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:010600> block group:1",71,40,,,,,,,,,,838,41.0,35.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.3
"Block Group 1, Census Tract 107, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:010700> block group:1",62,29,,,,,,,,,,994,49.9,3.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,59.9
"Block Group 3, Census Tract 107, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:010700> block group:3",59,25,,,,,,,,,,1077,38.0,22.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.0
"Block Group 4, Census Tract 107, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:010700> block group:4",56,23,,,,,,,,,,1401,51.5,22.9,-666666666.0,-666666666.0,-666666666.0,35.7,-666666666.0,51.5
"Block Group 2, Census Tract 107, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:010700> block group:2",56,35,,,,,,,,,,1239,49.0,29.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.5,50.7
"Block Group 1, Census Tract 104, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:010400> block group:1",57,28,,,,,,,,,,936,27.4,48.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.2
"Block Group 4, Census Tract 104, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:010400> block group:4",60,30,,,,,,,,,,1004,23.9,21.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.9,23.9
"Block Group 1, Census Tract 105, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:010500> block group:1",42,23,,,,,,,,,,526,15.3,35.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 4, Census Tract 101, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:010100> block group:4",18,13,,,,,,,,,,569,23.5,26.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,23.5
"Block Group 1, Census Tract 101, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:010100> block group:1",29,10,,,,,,,,,,768,35.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.8
"Block Group 3, Census Tract 105, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:010500> block group:3",115,43,,,,,,,,,,1158,29.6,33.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,16.3,30.0
"Block Group 2, Census Tract 105, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:010500> block group:2",150,39,,,,,,,,,,949,34.9,34.4,-666666666.0,-666666666.0,-666666666.0,20.2,-666666666.0,35.4
"Block Group 3, Census Tract 109.01, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:010901> block group:3",98,30,,,,,,,,,,1756,38.8,18.2,-666666666.0,10.6,-666666666.0,-666666666.0,-666666666.0,38.8
"Block Group 5, Census Tract 109.01, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:010901> block group:5",51,23,,,,,,,,,,909,51.3,45.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.3
"Block Group 1, Census Tract 109.01, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:010901> block group:1",112,44,,,,,,,,,,2086,49.0,62.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.0
"Block Group 4, Census Tract 109.01, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:010901> block group:4",46,23,,,,,,,,,,851,44.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.4
"Block Group 6, Census Tract 109.01, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:010901> block group:6",31,17,,,,,,,,,,616,52.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.7
"Block Group 2, Census Tract 109.01, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:010901> block group:2",51,20,,,,,,,,,,945,60.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,60.5
"Block Group 5, Census Tract 114.01, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:011401> block group:5",125,48,,,,,,,,,,1646,40.7,-666666666.0,22.6,-666666666.0,-666666666.0,-666666666.0,26.4,40.9
"Block Group 2, Census Tract 114.01, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:011401> block group:2",81,42,,,,,,,,,,1929,49.5,32.3,7.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.8
"Block Group 4, Census Tract 114.01, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:011401> block group:4",87,39,,,,,,,,,,1782,43.7,44.4,25.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.9
"Block Group 1, Census Tract 114.01, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:011401> block group:1",191,73,,,,,,,,,,1698,38.9,49.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.8,38.6
"Block Group 3, Census Tract 114.01, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:011401> block group:3",56,29,,,,,,,,,,1154,43.4,58.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.4
"Block Group 2, Census Tract 101, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:010100> block group:2",140,30,,,,,,,,,,2155,51.2,26.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.8,51.2
"Block Group 3, Census Tract 101, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:010100> block group:3",31,16,,,,,,,,,,686,50.2,17.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.8
"Block Group 1, Census Tract 113, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:011300> block group:1",37,20,,,,,,,,,,671,38.6,71.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.5
"Block Group 3, Census Tract 113, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:011300> block group:3",286,125,,,,,,,,,,1584,45.3,29.7,-666666666.0,-666666666.0,-666666666.0,57.4,13.3,44.4
"Block Group 2, Census Tract 113, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:011300> block group:2",73,32,,,,,,,,,,738,43.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,20.3,31.9,52.1
"Block Group 5, Census Tract 113, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:011300> block group:5",30,17,,,,,,,,,,546,61.4,-666666666.0,-666666666.0,-666666666.0,42.3,-666666666.0,-666666666.0,61.4
"Block Group 6, Census Tract 113, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:011300> block group:6",98,46,,,,,,,,,,999,35.6,22.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,62.1,41.7
"Block Group 4, Census Tract 113, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:011300> block group:4",105,45,,,,,,,,,,1016,37.2,17.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,3.5,38.4
"Block Group 1, Census Tract 114.02, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:011402> block group:1",242,103,,,,,,,,,,1323,37.3,53.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,15.5,37.3
"Block Group 2, Census Tract 114.02, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:011402> block group:2",145,61,,,,,,,,,,797,41.4,-666666666.0,18.7,-666666666.0,-666666666.0,-666666666.0,42.5,41.3
"Block Group 6, Census Tract 116, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:011600> block group:6",154,73,,,,,,,,,,1241,48.5,66.4,65.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.5
"Block Group 1, Census Tract 116, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:011600> block group:1",18,9,,,,,,,,,,352,33.3,25.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.3
"Block Group 3, Census Tract 116, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:011600> block group:3",128,72,,,,,,,,,,827,37.1,48.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.4,37.1
"Block Group 2, Census Tract 116, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:011600> block group:2",29,19,,,,,,,,,,639,64.1,50.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,64.1
"Block Group 4, Census Tract 116, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:011600> block group:4",222,108,,,,,,,,,,1031,49.2,42.9,24.5,32.6,-666666666.0,-666666666.0,32.5,55.1
"Block Group 5, Census Tract 116, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:011600> block group:5",172,79,,,,,,,,,,839,54.8,56.8,29.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.9
"Block Group 1, Census Tract 111, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:011100> block group:1",64,20,,,,,,,,,,1008,52.4,51.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,67.7,60.2
"Block Group 2, Census Tract 111, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:011100> block group:2",129,54,,,,,,,,,,3061,37.3,25.3,-666666666.0,-666666666.0,-666666666.0,47.3,9.6,37.1
"Block Group 3, Census Tract 111, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:011100> block group:3",164,11,,,,,,,,,,2036,43.3,38.7,-666666666.0,48.0,-666666666.0,32.9,-666666666.0,45.9
"Block Group 4, Census Tract 111, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:011100> block group:4",47,22,,,,,,,,,,935,39.9,61.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.9
"Block Group 3, Census Tract 109.02, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:010902> block group:3",152,61,,,,,,,,,,2353,37.7,53.2,17.8,51.1,-666666666.0,14.1,-666666666.0,35.2
"Block Group 1, Census Tract 115.01, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:011501> block group:1",179,91,,,,,,,,,,1617,45.0,-666666666.0,-666666666.0,87.4,-666666666.0,-666666666.0,87.1,45.1
"Block Group 3, Census Tract 115.01, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:011501> block group:3",52,23,,,,,,,,,,933,38.5,34.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,0.0,38.5
"Block Group 1, Census Tract 115.02, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:011502> block group:1",99,43,,,,,,,,,,1546,28.5,38.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,13.3,28.2
"Block Group 4, Census Tract 109.02, Bowie County, Texas: Summary level: 150, state:48> county:037> tract:010902> block group:4",41,20,,,,,,,,,,972,33.4,35.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,11.4,46.1
