,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 1302.08, Johnson County, Texas: Summary level: 150, state:48> county:251> tract:130208> block group:2",43,22,,,,,,,,,,778,43.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.4
"Block Group 1, Census Tract 1302.08, Johnson County, Texas: Summary level: 150, state:48> county:251> tract:130208> block group:1",83,32,,,,,,,,,,1319,35.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.2
"Block Group 1, Census Tract 1302.04, Johnson County, Texas: Summary level: 150, state:48> county:251> tract:130204> block group:1",418,144,,,,,,,,,,8452,31.7,23.9,14.3,47.2,-666666666.0,-666666666.0,1.9,34.5
"Block Group 3, Census Tract 1303.02, Johnson County, Texas: Summary level: 150, state:48> county:251> tract:130302> block group:3",206,67,,,,,,,,,,2484,34.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,4.1,39.0
"Block Group 1, Census Tract 1304.07, Johnson County, Texas: Summary level: 150, state:48> county:251> tract:130407> block group:1",116,37,,,,,,,,,,2626,32.1,42.2,-666666666.0,-666666666.0,-666666666.0,14.6,10.4,35.6
"Block Group 3, Census Tract 1304.07, Johnson County, Texas: Summary level: 150, state:48> county:251> tract:130407> block group:3",47,13,,,,,,,,,,1232,33.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.5
"Block Group 4, Census Tract 1304.07, Johnson County, Texas: Summary level: 150, state:48> county:251> tract:130407> block group:4",106,36,,,,,,,,,,3481,31.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,13.6,23.3,40.3
"Block Group 2, Census Tract 1302.07, Johnson County, Texas: Summary level: 150, state:48> county:251> tract:130207> block group:2",112,47,,,,,,,,,,1015,39.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.3
"Block Group 3, Census Tract 1302.07, Johnson County, Texas: Summary level: 150, state:48> county:251> tract:130207> block group:3",23,11,,,,,,,,,,494,42.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.6
"Block Group 4, Census Tract 1305, Johnson County, Texas: Summary level: 150, state:48> county:251> tract:130500> block group:4",153,55,,,,,,,,,,845,47.5,30.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,57.0
"Block Group 5, Census Tract 1305, Johnson County, Texas: Summary level: 150, state:48> county:251> tract:130500> block group:5",51,24,,,,,,,,,,1217,37.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.8
"Block Group 2, Census Tract 1302.14, Johnson County, Texas: Summary level: 150, state:48> county:251> tract:130214> block group:2",174,69,,,,,,,,,,2396,34.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,20.4,-666666666.0,34.5
"Block Group 1, Census Tract 1302.14, Johnson County, Texas: Summary level: 150, state:48> county:251> tract:130214> block group:1",162,58,,,,,,,,,,2558,33.3,20.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.5
"Block Group 1, Census Tract 1306.01, Johnson County, Texas: Summary level: 150, state:48> county:251> tract:130601> block group:1",411,141,,,,,,,,,,2476,35.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.0,37.7
"Block Group 4, Census Tract 1306.01, Johnson County, Texas: Summary level: 150, state:48> county:251> tract:130601> block group:4",48,18,,,,,,,,,,1129,31.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,18.8,44.7
"Block Group 1, Census Tract 1303.03, Johnson County, Texas: Summary level: 150, state:48> county:251> tract:130303> block group:1",178,70,,,,,,,,,,2175,34.3,-666666666.0,-666666666.0,-666666666.0,16.9,23.7,-666666666.0,41.9
"Block Group 2, Census Tract 1303.03, Johnson County, Texas: Summary level: 150, state:48> county:251> tract:130303> block group:2",132,48,,,,,,,,,,2022,28.3,14.7,18.0,-666666666.0,36.2,28.4,68.3,46.5
"Block Group 3, Census Tract 1302.11, Johnson County, Texas: Summary level: 150, state:48> county:251> tract:130211> block group:3",95,38,,,,,,,,,,2262,38.9,-666666666.0,30.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.6
"Block Group 2, Census Tract 1302.11, Johnson County, Texas: Summary level: 150, state:48> county:251> tract:130211> block group:2",155,63,,,,,,,,,,1083,48.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.5,-666666666.0,48.3
"Block Group 4, Census Tract 1311, Johnson County, Texas: Summary level: 150, state:48> county:251> tract:131100> block group:4",37,15,,,,,,,,,,788,26.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.5
"Block Group 1, Census Tract 1311, Johnson County, Texas: Summary level: 150, state:48> county:251> tract:131100> block group:1",29,9,,,,,,,,,,763,22.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.1
"Block Group 5, Census Tract 1311, Johnson County, Texas: Summary level: 150, state:48> county:251> tract:131100> block group:5",47,14,,,,,,,,,,739,36.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.7
"Block Group 1, Census Tract 1308, Johnson County, Texas: Summary level: 150, state:48> county:251> tract:130800> block group:1",198,46,,,,,,,,,,1875,30.7,22.9,-666666666.0,-666666666.0,-666666666.0,41.7,-666666666.0,36.2
"Block Group 3, Census Tract 1308, Johnson County, Texas: Summary level: 150, state:48> county:251> tract:130800> block group:3",68,23,,,,,,,,,,990,31.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,25.2,-666666666.0,35.5
"Block Group 2, Census Tract 1310, Johnson County, Texas: Summary level: 150, state:48> county:251> tract:131000> block group:2",67,29,,,,,,,,,,585,50.2,41.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.5
"Block Group 3, Census Tract 1310, Johnson County, Texas: Summary level: 150, state:48> county:251> tract:131000> block group:3",104,41,,,,,,,,,,932,48.0,50.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.0
"Block Group 1, Census Tract 1304.10, Johnson County, Texas: Summary level: 150, state:48> county:251> tract:130410> block group:1",180,60,,,,,,,,,,3606,36.7,43.7,-666666666.0,-666666666.0,-666666666.0,45.9,15.5,39.7
"Block Group 2, Census Tract 1304.10, Johnson County, Texas: Summary level: 150, state:48> county:251> tract:130410> block group:2",90,32,,,,,,,,,,1624,43.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.9,43.5
"Block Group 4, Census Tract 1304.05, Johnson County, Texas: Summary level: 150, state:48> county:251> tract:130405> block group:4",48,19,,,,,,,,,,954,51.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.7
