,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 1.01, Lamar County, Texas: Summary level: 150, state:48> county:277> tract:000101> block group:2",102,44,,,,,,,,,,1169,41.6,48.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.1
"Block Group 2, Census Tract 4.02, Lamar County, Texas: Summary level: 150, state:48> county:277> tract:000402> block group:2",227,87,,,,,,,,,,4526,43.0,37.5,-666666666.0,22.6,-666666666.0,-666666666.0,18.0,44.6
"Block Group 1, Census Tract 4.01, Lamar County, Texas: Summary level: 150, state:48> county:277> tract:000401> block group:1",73,41,,,,,,,,,,885,60.8,38.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,60.9
"Block Group 2, Census Tract 4.01, Lamar County, Texas: Summary level: 150, state:48> county:277> tract:000401> block group:2",175,83,,,,,,,,,,2634,38.4,48.0,45.3,-666666666.0,-666666666.0,-666666666.0,5.8,38.5
"Block Group 1, Census Tract 1.02, Lamar County, Texas: Summary level: 150, state:48> county:277> tract:000102> block group:1",137,61,,,,,,,,,,1676,35.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,25.5,35.6
"Block Group 2, Census Tract 1.02, Lamar County, Texas: Summary level: 150, state:48> county:277> tract:000102> block group:2",64,32,,,,,,,,,,657,48.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.5
"Block Group 3, Census Tract 1.01, Lamar County, Texas: Summary level: 150, state:48> county:277> tract:000101> block group:3",159,60,,,,,,,,,,2021,36.1,46.2,-666666666.0,-666666666.0,-666666666.0,16.4,48.3,42.9
"Block Group 1, Census Tract 6, Lamar County, Texas: Summary level: 150, state:48> county:277> tract:000600> block group:1",72,31,,,,,,,,,,500,34.9,50.8,15.4,-666666666.0,-666666666.0,-666666666.0,32.8,34.9
"Block Group 3, Census Tract 6, Lamar County, Texas: Summary level: 150, state:48> county:277> tract:000600> block group:3",91,60,,,,,,,,,,746,46.0,43.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,29.5,46.0
"Block Group 2, Census Tract 6, Lamar County, Texas: Summary level: 150, state:48> county:277> tract:000600> block group:2",99,48,,,,,,,,,,764,42.5,57.2,5.9,-666666666.0,-666666666.0,10.3,16.6,44.6
"Block Group 1, Census Tract 9, Lamar County, Texas: Summary level: 150, state:48> county:277> tract:000900> block group:1",155,76,,,,,,,,,,1848,46.6,56.1,-666666666.0,59.0,-666666666.0,-666666666.0,15.6,48.7
"Block Group 3, Census Tract 9, Lamar County, Texas: Summary level: 150, state:48> county:277> tract:000900> block group:3",154,61,,,,,,,,,,1639,40.7,42.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.8,47.3
"Block Group 2, Census Tract 9, Lamar County, Texas: Summary level: 150, state:48> county:277> tract:000900> block group:2",90,42,,,,,,,,,,1037,46.4,-666666666.0,-666666666.0,42.4,-666666666.0,-666666666.0,-666666666.0,47.6
"Block Group 3, Census Tract 10, Lamar County, Texas: Summary level: 150, state:48> county:277> tract:001000> block group:3",91,42,,,,,,,,,,971,45.2,53.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,22.9,45.4
"Block Group 2, Census Tract 10, Lamar County, Texas: Summary level: 150, state:48> county:277> tract:001000> block group:2",127,45,,,,,,,,,,1595,28.5,26.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,20.4,28.6
"Block Group 1, Census Tract 10, Lamar County, Texas: Summary level: 150, state:48> county:277> tract:001000> block group:1",69,37,,,,,,,,,,1005,42.9,14.9,-666666666.0,-666666666.0,-666666666.0,21.2,-666666666.0,46.6
"Block Group 2, Census Tract 8, Lamar County, Texas: Summary level: 150, state:48> county:277> tract:000800> block group:2",103,35,,,,,,,,,,1131,39.1,24.7,-666666666.0,-666666666.0,-666666666.0,20.6,34.2,41.9
"Block Group 4, Census Tract 8, Lamar County, Texas: Summary level: 150, state:48> county:277> tract:000800> block group:4",81,44,,,,,,,,,,1037,36.6,34.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,15.5,36.9
"Block Group 1, Census Tract 8, Lamar County, Texas: Summary level: 150, state:48> county:277> tract:000800> block group:1",73,35,,,,,,,,,,1060,29.4,20.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.1,35.6
"Block Group 3, Census Tract 8, Lamar County, Texas: Summary level: 150, state:48> county:277> tract:000800> block group:3",78,28,,,,,,,,,,645,52.1,67.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.1,52.1
"Block Group 3, Census Tract 2, Lamar County, Texas: Summary level: 150, state:48> county:277> tract:000200> block group:3",113,41,,,,,,,,,,1388,36.8,-666666666.0,-666666666.0,23.5,-666666666.0,-666666666.0,23.6,42.5
"Block Group 2, Census Tract 2, Lamar County, Texas: Summary level: 150, state:48> county:277> tract:000200> block group:2",167,90,,,,,,,,,,655,43.0,51.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.2,43.6
"Block Group 1, Census Tract 4.02, Lamar County, Texas: Summary level: 150, state:48> county:277> tract:000402> block group:1",132,60,,,,,,,,,,2273,45.0,34.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,23.3,43.6
"Block Group 1, Census Tract 1.01, Lamar County, Texas: Summary level: 150, state:48> county:277> tract:000101> block group:1",107,41,,,,,,,,,,1358,58.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.2,58.1
"Block Group 4, Census Tract 1.02, Lamar County, Texas: Summary level: 150, state:48> county:277> tract:000102> block group:4",93,32,,,,,,,,,,1245,25.8,-666666666.0,61.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,25.9
"Block Group 3, Census Tract 1.02, Lamar County, Texas: Summary level: 150, state:48> county:277> tract:000102> block group:3",138,59,,,,,,,,,,1255,42.8,54.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,16.3,44.9
