,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 9702, Burleson County, Texas: Summary level: 150, state:48> county:051> tract:970200> block group:3",56,31,,,,,,,,,,762,54.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.5,-666666666.0,54.7
"Block Group 4, Census Tract 9702, Burleson County, Texas: Summary level: 150, state:48> county:051> tract:970200> block group:4",82,36,,,,,,,,,,1158,37.7,43.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,11.3,42.2
"Block Group 2, Census Tract 9702, Burleson County, Texas: Summary level: 150, state:48> county:051> tract:970200> block group:2",50,30,,,,,,,,,,575,53.8,54.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.6
"Block Group 3, Census Tract 9705, Burleson County, Texas: Summary level: 150, state:48> county:051> tract:970500> block group:3",75,45,,,,,,,,,,788,40.6,35.7,-666666666.0,-666666666.0,-666666666.0,48.3,-666666666.0,45.3
"Block Group 2, Census Tract 9705, Burleson County, Texas: Summary level: 150, state:48> county:051> tract:970500> block group:2",143,91,,,,,,,,,,1850,53.1,23.3,-666666666.0,-666666666.0,-666666666.0,22.3,-666666666.0,57.8
"Block Group 1, Census Tract 9705, Burleson County, Texas: Summary level: 150, state:48> county:051> tract:970500> block group:1",38,15,,,,,,,,,,806,25.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,25.5
"Block Group 3, Census Tract 9703, Burleson County, Texas: Summary level: 150, state:48> county:051> tract:970300> block group:3",97,45,,,,,,,,,,1424,48.3,35.2,-666666666.0,-666666666.0,-666666666.0,19.0,-666666666.0,42.5
"Block Group 2, Census Tract 9703, Burleson County, Texas: Summary level: 150, state:48> county:051> tract:970300> block group:2",156,55,,,,,,,,,,1787,43.3,73.0,-666666666.0,-666666666.0,-666666666.0,17.8,7.2,42.0
"Block Group 1, Census Tract 9703, Burleson County, Texas: Summary level: 150, state:48> county:051> tract:970300> block group:1",74,37,,,,,,,,,,1030,51.3,26.4,-666666666.0,-666666666.0,-666666666.0,25.6,-666666666.0,55.1
"Block Group 2, Census Tract 9704, Burleson County, Texas: Summary level: 150, state:48> county:051> tract:970400> block group:2",154,84,,,,,,,,,,1306,51.1,36.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.6
"Block Group 1, Census Tract 9701, Burleson County, Texas: Summary level: 150, state:48> county:051> tract:970100> block group:1",172,92,,,,,,,,,,1240,48.2,65.8,-666666666.0,19.4,-666666666.0,41.2,14.5,48.1
"Block Group 1, Census Tract 9702, Burleson County, Texas: Summary level: 150, state:48> county:051> tract:970200> block group:1",106,65,,,,,,,,,,1580,46.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,20.8,19.3,47.7
"Block Group 4, Census Tract 9705, Burleson County, Texas: Summary level: 150, state:48> county:051> tract:970500> block group:4",128,64,,,,,,,,,,1222,50.1,55.3,21.3,-666666666.0,-666666666.0,10.4,6.2,52.6
"Block Group 1, Census Tract 9704, Burleson County, Texas: Summary level: 150, state:48> county:051> tract:970400> block group:1",134,68,,,,,,,,,,1765,39.8,56.5,-666666666.0,-666666666.0,-666666666.0,66.6,-666666666.0,47.6
