,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 5, Census Tract 9503, Coleman County, Texas: Summary level: 150, state:48> county:083> tract:950300> block group:5",36,20,,,,,,,,,,764,31.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.4,31.6
"Block Group 1, Census Tract 9507, Coleman County, Texas: Summary level: 150, state:48> county:083> tract:950700> block group:1",166,138,,,,,,,,,,824,50.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,15.1,-666666666.0,50.9
"Block Group 1, Census Tract 9506, Coleman County, Texas: Summary level: 150, state:48> county:083> tract:950600> block group:1",177,163,,,,,,,,,,679,51.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,62.1,51.0
"Block Group 6, Census Tract 9503, Coleman County, Texas: Summary level: 150, state:48> county:083> tract:950300> block group:6",68,35,,,,,,,,,,1502,29.2,62.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.0
"Block Group 3, Census Tract 9507, Coleman County, Texas: Summary level: 150, state:48> county:083> tract:950700> block group:3",155,81,,,,,,,,,,856,42.5,11.8,-666666666.0,-666666666.0,-666666666.0,67.8,-666666666.0,43.1
"Block Group 1, Census Tract 9503, Coleman County, Texas: Summary level: 150, state:48> county:083> tract:950300> block group:1",19,15,,,,,,,,,,474,43.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,65.3
"Block Group 3, Census Tract 9503, Coleman County, Texas: Summary level: 150, state:48> county:083> tract:950300> block group:3",30,15,,,,,,,,,,529,19.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.5
"Block Group 2, Census Tract 9507, Coleman County, Texas: Summary level: 150, state:48> county:083> tract:950700> block group:2",206,135,,,,,,,,,,928,49.3,4.5,-666666666.0,-666666666.0,-666666666.0,41.5,-666666666.0,51.5
"Block Group 2, Census Tract 9506, Coleman County, Texas: Summary level: 150, state:48> county:083> tract:950600> block group:2",96,63,,,,,,,,,,725,48.8,-666666666.0,22.0,31.0,-666666666.0,-666666666.0,-666666666.0,58.4
"Block Group 2, Census Tract 9503, Coleman County, Texas: Summary level: 150, state:48> county:083> tract:950300> block group:2",13,10,,,,,,,,,,150,80.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,80.1
"Block Group 4, Census Tract 9503, Coleman County, Texas: Summary level: 150, state:48> county:083> tract:950300> block group:4",58,27,,,,,,,,,,1105,58.9,35.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,61.4
