,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9704, Limestone County, Texas: Summary level: 150, state:48> county:293> tract:970400> block group:2",181,44,,,,,,,,,,993,27.9,20.4,-666666666.0,-666666666.0,-666666666.0,17.8,-666666666.0,49.7
"Block Group 1, Census Tract 9704, Limestone County, Texas: Summary level: 150, state:48> county:293> tract:970400> block group:1",79,34,,,,,,,,,,733,57.2,36.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,14.3,57.3
"Block Group 1, Census Tract 9701, Limestone County, Texas: Summary level: 150, state:48> county:293> tract:970100> block group:1",137,65,,,,,,,,,,595,25.6,55.1,-666666666.0,-666666666.0,-666666666.0,29.5,-666666666.0,37.8
"Block Group 1, Census Tract 9702, Limestone County, Texas: Summary level: 150, state:48> county:293> tract:970200> block group:1",199,103,,,,,,,,,,1707,36.6,44.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.4
"Block Group 1, Census Tract 9703, Limestone County, Texas: Summary level: 150, state:48> county:293> tract:970300> block group:1",139,56,,,,,,,,,,1427,27.2,28.8,-666666666.0,-666666666.0,-666666666.0,14.6,16.9,39.3
"Block Group 1, Census Tract 9706, Limestone County, Texas: Summary level: 150, state:48> county:293> tract:970600> block group:1",85,40,,,,,,,,,,1159,34.9,58.3,-666666666.0,29.9,-666666666.0,19.9,-666666666.0,35.3
"Block Group 3, Census Tract 9706, Limestone County, Texas: Summary level: 150, state:48> county:293> tract:970600> block group:3",241,73,,,,,,,,,,1918,47.3,48.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.4
"Block Group 2, Census Tract 9705, Limestone County, Texas: Summary level: 150, state:48> county:293> tract:970500> block group:2",95,52,,,,,,,,,,744,45.4,29.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.6
"Block Group 2, Census Tract 9708, Limestone County, Texas: Summary level: 150, state:48> county:293> tract:970800> block group:2",167,98,,,,,,,,,,1116,46.8,26.2,41.7,-666666666.0,-666666666.0,-666666666.0,15.5,48.8
"Block Group 2, Census Tract 9707, Limestone County, Texas: Summary level: 150, state:48> county:293> tract:970700> block group:2",106,77,,,,,,,,,,915,56.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.6
"Block Group 1, Census Tract 9707, Limestone County, Texas: Summary level: 150, state:48> county:293> tract:970700> block group:1",102,48,,,,,,,,,,974,33.2,-666666666.0,-666666666.0,11.5,-666666666.0,-666666666.0,-666666666.0,33.4
"Block Group 2, Census Tract 9701, Limestone County, Texas: Summary level: 150, state:48> county:293> tract:970100> block group:2",232,121,,,,,,,,,,1392,52.7,26.6,76.3,-666666666.0,-666666666.0,13.5,-666666666.0,55.8
"Block Group 2, Census Tract 9702, Limestone County, Texas: Summary level: 150, state:48> county:293> tract:970200> block group:2",179,94,,,,,,,,,,2650,55.7,45.8,-666666666.0,-666666666.0,-666666666.0,41.3,45.5,58.1
"Block Group 2, Census Tract 9703, Limestone County, Texas: Summary level: 150, state:48> county:293> tract:970300> block group:2",140,54,,,,,,,,,,1287,43.2,30.4,-666666666.0,15.4,-666666666.0,-666666666.0,-666666666.0,49.7
"Block Group 4, Census Tract 9706, Limestone County, Texas: Summary level: 150, state:48> county:293> tract:970600> block group:4",98,24,,,,,,,,,,1151,33.0,21.1,-666666666.0,-666666666.0,-666666666.0,35.4,-666666666.0,33.2
"Block Group 1, Census Tract 9705, Limestone County, Texas: Summary level: 150, state:48> county:293> tract:970500> block group:1",130,50,,,,,,,,,,1070,29.4,31.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.4
"Block Group 1, Census Tract 9708, Limestone County, Texas: Summary level: 150, state:48> county:293> tract:970800> block group:1",238,141,,,,,,,,,,2217,49.5,49.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.7,50.6
"Block Group 2, Census Tract 9706, Limestone County, Texas: Summary level: 150, state:48> county:293> tract:970600> block group:2",86,41,,,,,,,,,,1406,30.2,23.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,23.5,30.0
