,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9501, Hamilton County, Texas: Summary level: 150, state:48> county:193> tract:950100> block group:2",101,56,,,,,,,,,,1404,42.6,68.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.7
"Block Group 2, Census Tract 9503, Hamilton County, Texas: Summary level: 150, state:48> county:193> tract:950300> block group:2",36,15,,,,,,,,,,409,30.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.3
"Block Group 1, Census Tract 9503, Hamilton County, Texas: Summary level: 150, state:48> county:193> tract:950300> block group:1",56,27,,,,,,,,,,639,61.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,63.2
"Block Group 4, Census Tract 9503, Hamilton County, Texas: Summary level: 150, state:48> county:193> tract:950300> block group:4",42,22,,,,,,,,,,492,53.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.3
"Block Group 5, Census Tract 9503, Hamilton County, Texas: Summary level: 150, state:48> county:193> tract:950300> block group:5",60,30,,,,,,,,,,882,62.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,61.8
"Block Group 1, Census Tract 9502, Hamilton County, Texas: Summary level: 150, state:48> county:193> tract:950200> block group:1",173,123,,,,,,,,,,1148,58.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,29.2,-666666666.0,60.3
"Block Group 2, Census Tract 9502, Hamilton County, Texas: Summary level: 150, state:48> county:193> tract:950200> block group:2",141,96,,,,,,,,,,1073,52.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.0
"Block Group 1, Census Tract 9501, Hamilton County, Texas: Summary level: 150, state:48> county:193> tract:950100> block group:1",234,120,,,,,,,,,,1421,38.6,53.5,-666666666.0,-666666666.0,-666666666.0,12.5,-666666666.0,39.4
"Block Group 3, Census Tract 9503, Hamilton County, Texas: Summary level: 150, state:48> county:193> tract:950300> block group:3",60,33,,,,,,,,,,798,36.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.6
