,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9506.01, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:950601> block group:2",133,59,,,,,,,,,,1695,52.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,14.9,-666666666.0,52.9
"Block Group 1, Census Tract 9506.01, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:950601> block group:1",110,72,,,,,,,,,,1588,56.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,57.1
"Block Group 3, Census Tract 9509.03, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:950903> block group:3",89,72,,,,,,,,,,493,54.3,69.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.3
"Block Group 4, Census Tract 9514, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:951400> block group:4",441,233,,,,,,,,,,1953,51.0,40.5,74.2,36.1,-666666666.0,-666666666.0,26.1,52.0
"Block Group 3, Census Tract 9511, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:951100> block group:3",226,138,,,,,,,,,,1141,45.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,20.5,56.4,47.1
"Block Group 2, Census Tract 9509.02, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:950902> block group:2",220,139,,,,,,,,,,821,51.7,38.0,-666666666.0,40.1,-666666666.0,-666666666.0,14.8,51.6
"Block Group 1, Census Tract 9509.02, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:950902> block group:1",268,145,,,,,,,,,,1191,41.9,53.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,1.8,42.9
"Block Group 1, Census Tract 9506.02, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:950602> block group:1",86,37,,,,,,,,,,1250,35.9,-666666666.0,-666666666.0,45.1,-666666666.0,-666666666.0,-666666666.0,36.1
"Block Group 2, Census Tract 9506.02, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:950602> block group:2",53,28,,,,,,,,,,744,47.3,19.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.5
"Block Group 3, Census Tract 9506.02, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:950602> block group:3",98,64,,,,,,,,,,1436,58.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.6
"Block Group 4, Census Tract 9506.02, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:950602> block group:4",99,46,,,,,,,,,,1768,28.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,60.6,30.6
"Block Group 4, Census Tract 9509.01, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:950901> block group:4",101,58,,,,,,,,,,1278,44.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.3
"Block Group 3, Census Tract 9509.01, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:950901> block group:3",232,158,,,,,,,,,,1241,42.5,-666666666.0,50.5,-666666666.0,-666666666.0,-666666666.0,59.4,42.5
"Block Group 1, Census Tract 9509.01, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:950901> block group:1",148,81,,,,,,,,,,1423,40.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.6,7.8,40.1
"Block Group 2, Census Tract 9509.01, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:950901> block group:2",60,45,,,,,,,,,,1495,49.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.9
"Block Group 2, Census Tract 9502, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:950200> block group:2",311,119,,,,,,,,,,2408,30.6,36.9,7.6,-666666666.0,-666666666.0,58.5,12.1,34.3
"Block Group 1, Census Tract 9504, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:950400> block group:1",281,128,,,,,,,,,,3135,45.7,18.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.0,46.0
"Block Group 2, Census Tract 9508, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:950800> block group:2",139,88,,,,,,,,,,1304,53.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.9
"Block Group 4, Census Tract 9508, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:950800> block group:4",54,50,,,,,,,,,,949,62.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,62.7
"Block Group 3, Census Tract 9514, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:951400> block group:3",313,130,,,,,,,,,,2481,41.8,49.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.3,45.3
"Block Group 1, Census Tract 9514, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:951400> block group:1",117,69,,,,,,,,,,724,54.9,54.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.9
"Block Group 2, Census Tract 9501, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:950100> block group:2",83,48,,,,,,,,,,1754,53.0,68.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.7
"Block Group 1, Census Tract 9512, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:951200> block group:1",48,11,,,,,,,,,,1153,21.2,22.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,21.9
"Block Group 4, Census Tract 9512, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:951200> block group:4",89,12,,,,,,,,,,1048,21.3,20.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,22.3
"Block Group 5, Census Tract 9512, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:951200> block group:5",73,30,,,,,,,,,,1812,35.7,29.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.7
"Block Group 2, Census Tract 9505, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:950500> block group:2",304,133,,,,,,,,,,1457,38.9,58.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.6
"Block Group 1, Census Tract 9507, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:950700> block group:1",195,88,,,,,,,,,,2516,34.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,11.9,-666666666.0,42.4
"Block Group 2, Census Tract 9507, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:950700> block group:2",280,143,,,,,,,,,,2005,47.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,14.6,-666666666.0,48.8
"Block Group 3, Census Tract 9508, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:950800> block group:3",128,80,,,,,,,,,,1081,54.6,-666666666.0,21.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.7
"Block Group 1, Census Tract 9508, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:950800> block group:1",132,71,,,,,,,,,,1443,50.9,36.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.5
"Block Group 2, Census Tract 9514, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:951400> block group:2",85,56,,,,,,,,,,1696,41.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.0
"Block Group 3, Census Tract 9501, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:950100> block group:3",73,33,,,,,,,,,,1591,41.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.7
"Block Group 3, Census Tract 9512, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:951200> block group:3",74,27,,,,,,,,,,1584,36.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.5,28.6,58.4
"Block Group 2, Census Tract 9512, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:951200> block group:2",47,12,,,,,,,,,,1076,21.0,22.7,-666666666.0,10.5,-666666666.0,14.5,-666666666.0,27.0
"Block Group 1, Census Tract 9511, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:951100> block group:1",143,67,,,,,,,,,,1215,47.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.0
"Block Group 4, Census Tract 9503, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:950300> block group:4",58,23,,,,,,,,,,1158,49.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.5
"Block Group 3, Census Tract 9503, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:950300> block group:3",75,30,,,,,,,,,,1451,48.2,63.6,-666666666.0,-666666666.0,-666666666.0,20.4,-666666666.0,55.1
"Block Group 1, Census Tract 9505, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:950500> block group:1",174,77,,,,,,,,,,881,40.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,0.0,41.6
"Block Group 2, Census Tract 9510, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:951000> block group:2",184,63,,,,,,,,,,1913,36.3,22.3,-666666666.0,-666666666.0,-666666666.0,12.6,-666666666.0,36.8
"Block Group 4, Census Tract 9513, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:951300> block group:4",111,33,,,,,,,,,,1921,30.3,34.6,-666666666.0,37.8,-666666666.0,26.2,-666666666.0,35.7
"Block Group 1, Census Tract 9509.03, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:950903> block group:1",38,30,,,,,,,,,,537,48.9,-666666666.0,22.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.9
"Block Group 1, Census Tract 9510, Henderson County, Texas: Summary level: 150, state:48> county:213> tract:951000> block group:1",80,36,,,,,,,,,,735,47.1,14.0,-666666666.0,-666666666.0,1.7,-666666666.0,-666666666.0,57.5
