,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 4, Census Tract 9505, Young County, Texas: Summary level: 150, state:48> county:503> tract:950500> block group:4",43,20,,,,,,,,,,650,34.6,15.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.3
"Block Group 1, Census Tract 9505, Young County, Texas: Summary level: 150, state:48> county:503> tract:950500> block group:1",47,24,,,,,,,,,,623,30.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,16.6,9.7,31.5
"Block Group 3, Census Tract 9502, Young County, Texas: Summary level: 150, state:48> county:503> tract:950200> block group:3",98,44,,,,,,,,,,1018,51.2,91.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,57.5
"Block Group 1, Census Tract 9502, Young County, Texas: Summary level: 150, state:48> county:503> tract:950200> block group:1",84,48,,,,,,,,,,1058,51.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.4,56.4
"Block Group 2, Census Tract 9502, Young County, Texas: Summary level: 150, state:48> county:503> tract:950200> block group:2",83,38,,,,,,,,,,1147,38.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,11.2,40.1
"Block Group 5, Census Tract 9506, Young County, Texas: Summary level: 150, state:48> county:503> tract:950600> block group:5",60,30,,,,,,,,,,970,41.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.3
"Block Group 3, Census Tract 9506, Young County, Texas: Summary level: 150, state:48> county:503> tract:950600> block group:3",48,21,,,,,,,,,,690,50.7,56.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.5
"Block Group 2, Census Tract 9506, Young County, Texas: Summary level: 150, state:48> county:503> tract:950600> block group:2",33,17,,,,,,,,,,835,41.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,20.7,-666666666.0,49.6
"Block Group 4, Census Tract 9506, Young County, Texas: Summary level: 150, state:48> county:503> tract:950600> block group:4",71,32,,,,,,,,,,1264,44.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.2
"Block Group 4, Census Tract 9504, Young County, Texas: Summary level: 150, state:48> county:503> tract:950400> block group:4",45,22,,,,,,,,,,1057,48.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.5
"Block Group 2, Census Tract 9504, Young County, Texas: Summary level: 150, state:48> county:503> tract:950400> block group:2",213,117,,,,,,,,,,1141,41.3,-666666666.0,3.5,-666666666.0,-666666666.0,14.9,-666666666.0,41.9
"Block Group 3, Census Tract 9504, Young County, Texas: Summary level: 150, state:48> county:503> tract:950400> block group:3",81,47,,,,,,,,,,1287,53.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,18.4,53.7
"Block Group 1, Census Tract 9504, Young County, Texas: Summary level: 150, state:48> county:503> tract:950400> block group:1",153,55,,,,,,,,,,2613,47.1,26.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.9
"Block Group 3, Census Tract 9505, Young County, Texas: Summary level: 150, state:48> county:503> tract:950500> block group:3",35,18,,,,,,,,,,395,26.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.1
"Block Group 2, Census Tract 9505, Young County, Texas: Summary level: 150, state:48> county:503> tract:950500> block group:2",68,28,,,,,,,,,,1013,33.2,67.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.7
"Block Group 4, Census Tract 9502, Young County, Texas: Summary level: 150, state:48> county:503> tract:950200> block group:4",103,46,,,,,,,,,,1043,31.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,16.3,34.9
"Block Group 1, Census Tract 9506, Young County, Texas: Summary level: 150, state:48> county:503> tract:950600> block group:1",60,25,,,,,,,,,,1525,30.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.4
