,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 9507, Red River County, Texas: Summary level: 150, state:48> county:387> tract:950700> block group:3",233,117,,,,,,,,,,1028,37.5,40.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.1,38.7
"Block Group 1, Census Tract 9507, Red River County, Texas: Summary level: 150, state:48> county:387> tract:950700> block group:1",94,55,,,,,,,,,,710,47.4,63.8,13.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.4
"Block Group 4, Census Tract 9505, Red River County, Texas: Summary level: 150, state:48> county:387> tract:950500> block group:4",41,21,,,,,,,,,,1208,38.4,36.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.7
"Block Group 6, Census Tract 9505, Red River County, Texas: Summary level: 150, state:48> county:387> tract:950500> block group:6",48,23,,,,,,,,,,960,49.7,30.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.6
"Block Group 3, Census Tract 9505, Red River County, Texas: Summary level: 150, state:48> county:387> tract:950500> block group:3",39,10,,,,,,,,,,428,67.4,45.2,-666666666.0,-666666666.0,-666666666.0,8.5,-666666666.0,67.4
"Block Group 7, Census Tract 9505, Red River County, Texas: Summary level: 150, state:48> county:387> tract:950500> block group:7",48,25,,,,,,,,,,896,49.2,19.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,70.3
"Block Group 1, Census Tract 9505, Red River County, Texas: Summary level: 150, state:48> county:387> tract:950500> block group:1",27,18,,,,,,,,,,589,48.8,72.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.8
"Block Group 5, Census Tract 9505, Red River County, Texas: Summary level: 150, state:48> county:387> tract:950500> block group:5",32,14,,,,,,,,,,483,39.9,37.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.9
"Block Group 2, Census Tract 9505, Red River County, Texas: Summary level: 150, state:48> county:387> tract:950500> block group:2",11,8,,,,,,,,,,126,76.0,16.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,76.0
"Block Group 1, Census Tract 9506, Red River County, Texas: Summary level: 150, state:48> county:387> tract:950600> block group:1",138,77,,,,,,,,,,1353,49.7,35.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,23.8,49.7
"Block Group 3, Census Tract 9506, Red River County, Texas: Summary level: 150, state:48> county:387> tract:950600> block group:3",144,78,,,,,,,,,,863,53.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,70.5,54.1
"Block Group 2, Census Tract 9501, Red River County, Texas: Summary level: 150, state:48> county:387> tract:950100> block group:2",405,232,,,,,,,,,,1750,46.0,42.1,-666666666.0,-666666666.0,-666666666.0,19.9,16.1,50.1
"Block Group 2, Census Tract 9507, Red River County, Texas: Summary level: 150, state:48> county:387> tract:950700> block group:2",103,50,,,,,,,,,,826,36.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.1
"Block Group 2, Census Tract 9506, Red River County, Texas: Summary level: 150, state:48> county:387> tract:950600> block group:2",88,54,,,,,,,,,,475,44.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.9
"Block Group 1, Census Tract 9501, Red River County, Texas: Summary level: 150, state:48> county:387> tract:950100> block group:1",146,78,,,,,,,,,,872,49.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,23.3,54.1,49.5
