,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 1719.03, Bexar County, Texas: Summary level: 150, state:48> county:029> tract:171903> block group:3",69.0,24.0,,,,,,,,,,1982,35.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.6,47.5
"Block Group 5, Census Tract 1719.03, Bexar County, Texas: Summary level: 150, state:48> county:029> tract:171903> block group:5",60.0,16.0,,,,,,,,,,1372,27.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,25.1
"Block Group 4, Census Tract 1802.02, Bexar County, Texas: Summary level: 150, state:48> county:029> tract:180202> block group:4",54.0,22.0,,,,,,,,,,1712,33.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,60.7
"Block Group 1, Census Tract 1802.02, Bexar County, Texas: Summary level: 150, state:48> county:029> tract:180202> block group:1",68.0,36.0,,,,,,,,,,1411,43.5,39.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,62.7
"Block Group 3, Census Tract 1802.02, Bexar County, Texas: Summary level: 150, state:48> county:029> tract:180202> block group:3",57.0,36.0,,,,,,,,,,1080,58.7,58.5,-666666666.0,-666666666.0,-666666666.0,53.0,23.4,55.7
"Block Group 2, Census Tract 1802.02, Bexar County, Texas: Summary level: 150, state:48> county:029> tract:180202> block group:2",35.0,22.0,,,,,,,,,,676,50.2,12.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.8
"Block Group 3, Census Tract 1805.01, Bexar County, Texas: Summary level: 150, state:48> county:029> tract:180501> block group:3",93.0,39.0,,,,,,,,,,980,38.7,45.1,33.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.4
"Block Group 2, Census Tract 1805.01, Bexar County, Texas: Summary level: 150, state:48> county:029> tract:180501> block group:2",89.0,28.0,,,,,,,,,,1078,31.9,49.6,-666666666.0,-666666666.0,-666666666.0,36.6,-666666666.0,29.8
"Block Group 4, Census Tract 1805.01, Bexar County, Texas: Summary level: 150, state:48> county:029> tract:180501> block group:4",72.0,46.0,,,,,,,,,,801,48.8,58.3,-666666666.0,-666666666.0,-666666666.0,74.7,-666666666.0,70.9
"Block Group 2, Census Tract 1808, Bexar County, Texas: Summary level: 150, state:48> county:029> tract:180800> block group:2",97.0,51.0,,,,,,,,,,1084,49.1,31.6,-666666666.0,-666666666.0,-666666666.0,30.6,-666666666.0,49.4
