,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 9506.01, Wood County, Texas: Summary level: 150, state:48> county:499> tract:950601> block group:1",330,112,,,,,,,,,,2278,35.5,24.2,19.3,19.6,-666666666.0,18.3,-666666666.0,40.6
"Block Group 3, Census Tract 9503.02, Wood County, Texas: Summary level: 150, state:48> county:499> tract:950302> block group:3",146,83,,,,,,,,,,1924,51.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.7
"Block Group 2, Census Tract 9503.02, Wood County, Texas: Summary level: 150, state:48> county:499> tract:950302> block group:2",195,99,,,,,,,,,,2431,65.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,23.9,-666666666.0,66.6
"Block Group 2, Census Tract 9503.01, Wood County, Texas: Summary level: 150, state:48> county:499> tract:950301> block group:2",115,56,,,,,,,,,,1504,54.1,-666666666.0,-666666666.0,68.8,-666666666.0,-666666666.0,-666666666.0,53.8
"Block Group 1, Census Tract 9503.01, Wood County, Texas: Summary level: 150, state:48> county:499> tract:950301> block group:1",164,83,,,,,,,,,,2256,48.1,76.7,-666666666.0,17.6,-666666666.0,-666666666.0,-666666666.0,47.9
"Block Group 1, Census Tract 9506.02, Wood County, Texas: Summary level: 150, state:48> county:499> tract:950602> block group:1",126,81,,,,,,,,,,2252,62.3,-666666666.0,9.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,65.4
"Block Group 1, Census Tract 9504, Wood County, Texas: Summary level: 150, state:48> county:499> tract:950400> block group:1",202,107,,,,,,,,,,2467,53.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.3,3.1,53.6
"Block Group 2, Census Tract 9504, Wood County, Texas: Summary level: 150, state:48> county:499> tract:950400> block group:2",170,73,,,,,,,,,,2176,47.4,-666666666.0,47.7,18.2,-666666666.0,-666666666.0,-666666666.0,49.6
"Block Group 1, Census Tract 9508, Wood County, Texas: Summary level: 150, state:48> county:499> tract:950800> block group:1",79,46,,,,,,,,,,875,51.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,14.9,51.8
"Block Group 4, Census Tract 9508, Wood County, Texas: Summary level: 150, state:48> county:499> tract:950800> block group:4",103,45,,,,,,,,,,1407,56.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,19.2,9.6,56.5
"Block Group 3, Census Tract 9508, Wood County, Texas: Summary level: 150, state:48> county:499> tract:950800> block group:3",40,15,,,,,,,,,,524,31.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,21.2,-666666666.0,31.5
"Block Group 2, Census Tract 9508, Wood County, Texas: Summary level: 150, state:48> county:499> tract:950800> block group:2",75,24,,,,,,,,,,672,56.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,13.5,56.7
"Block Group 5, Census Tract 9508, Wood County, Texas: Summary level: 150, state:48> county:499> tract:950800> block group:5",98,45,,,,,,,,,,1396,34.1,29.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.0
"Block Group 1, Census Tract 9507, Wood County, Texas: Summary level: 150, state:48> county:499> tract:950700> block group:1",101,47,,,,,,,,,,2058,40.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.2
"Block Group 2, Census Tract 9507, Wood County, Texas: Summary level: 150, state:48> county:499> tract:950700> block group:2",145,66,,,,,,,,,,2336,54.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.0
"Block Group 3, Census Tract 9507, Wood County, Texas: Summary level: 150, state:48> county:499> tract:950700> block group:3",55,22,,,,,,,,,,1137,37.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.6
"Block Group 2, Census Tract 9502, Wood County, Texas: Summary level: 150, state:48> county:499> tract:950200> block group:2",220,54,,,,,,,,,,1529,38.3,33.5,-666666666.0,-666666666.0,-666666666.0,22.1,18.9,38.4
"Block Group 1, Census Tract 9505, Wood County, Texas: Summary level: 150, state:48> county:499> tract:950500> block group:1",177,90,,,,,,,,,,958,39.8,33.2,-666666666.0,-666666666.0,-666666666.0,17.5,13.3,40.3
"Block Group 3, Census Tract 9505, Wood County, Texas: Summary level: 150, state:48> county:499> tract:950500> block group:3",143,56,,,,,,,,,,686,61.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,63.4
"Block Group 1, Census Tract 9501, Wood County, Texas: Summary level: 150, state:48> county:499> tract:950100> block group:1",67,36,,,,,,,,,,1049,47.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.6
"Block Group 3, Census Tract 9501, Wood County, Texas: Summary level: 150, state:48> county:499> tract:950100> block group:3",119,67,,,,,,,,,,2010,49.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.4
"Block Group 2, Census Tract 9506.01, Wood County, Texas: Summary level: 150, state:48> county:499> tract:950601> block group:2",158,93,,,,,,,,,,2277,41.2,65.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.6
"Block Group 1, Census Tract 9503.02, Wood County, Texas: Summary level: 150, state:48> county:499> tract:950302> block group:1",69,36,,,,,,,,,,1260,44.9,-666666666.0,60.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.9
"Block Group 2, Census Tract 9506.02, Wood County, Texas: Summary level: 150, state:48> county:499> tract:950602> block group:2",91,60,,,,,,,,,,1568,64.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,64.4
"Block Group 3, Census Tract 9502, Wood County, Texas: Summary level: 150, state:48> county:499> tract:950200> block group:3",83,35,,,,,,,,,,1020,26.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,23.7,-666666666.0,28.6
"Block Group 2, Census Tract 9505, Wood County, Texas: Summary level: 150, state:48> county:499> tract:950500> block group:2",141,71,,,,,,,,,,962,44.3,56.6,-666666666.0,-666666666.0,-666666666.0,40.5,-666666666.0,47.5
"Block Group 2, Census Tract 9501, Wood County, Texas: Summary level: 150, state:48> county:499> tract:950100> block group:2",84,59,,,,,,,,,,1054,56.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,20.0,-666666666.0,56.8
"Block Group 1, Census Tract 9502, Wood County, Texas: Summary level: 150, state:48> county:499> tract:950200> block group:1",59,29,,,,,,,,,,646,47.2,18.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.4
