,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 7, Smith County, Texas: Summary level: 150, state:48> county:423> tract:000700> block group:1",86,41,,,,,,,,,,1553,36.5,32.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.5
"Block Group 2, Census Tract 7, Smith County, Texas: Summary level: 150, state:48> county:423> tract:000700> block group:2",57,18,,,,,,,,,,840,21.2,43.5,-666666666.0,-666666666.0,-666666666.0,25.3,-666666666.0,50.5
"Block Group 4, Census Tract 10, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001000> block group:4",116,46,,,,,,,,,,1626,42.3,29.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,11.8,49.3
"Block Group 2, Census Tract 10, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001000> block group:2",74,28,,,,,,,,,,1383,53.7,18.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,70.5
"Block Group 3, Census Tract 10, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001000> block group:3",71,18,,,,,,,,,,871,45.6,52.5,-666666666.0,43.1,-666666666.0,-666666666.0,18.8,42.2
"Block Group 1, Census Tract 15, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001500> block group:1",56,33,,,,,,,,,,1008,50.7,49.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.4
"Block Group 2, Census Tract 15, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001500> block group:2",89,39,,,,,,,,,,2163,34.2,56.2,60.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.7
"Block Group 1, Census Tract 16.01, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001601> block group:1",154,57,,,,,,,,,,3796,37.3,17.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.6,47.8
"Block Group 1, Census Tract 19.01, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001901> block group:1",110,55,,,,,,,,,,2042,39.6,45.3,-666666666.0,37.4,-666666666.0,-666666666.0,10.3,40.6
"Block Group 3, Census Tract 19.01, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001901> block group:3",73,50,,,,,,,,,,1507,29.2,31.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.4,29.1
"Block Group 5, Census Tract 8, Smith County, Texas: Summary level: 150, state:48> county:423> tract:000800> block group:5",46,16,,,,,,,,,,883,18.5,46.2,-666666666.0,-666666666.0,-666666666.0,9.4,-666666666.0,32.1
"Block Group 3, Census Tract 8, Smith County, Texas: Summary level: 150, state:48> county:423> tract:000800> block group:3",45,21,,,,,,,,,,1137,30.8,40.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.4
"Block Group 2, Census Tract 8, Smith County, Texas: Summary level: 150, state:48> county:423> tract:000800> block group:2",28,8,,,,,,,,,,616,13.8,40.7,-666666666.0,-666666666.0,-666666666.0,24.3,-666666666.0,42.1
"Block Group 4, Census Tract 8, Smith County, Texas: Summary level: 150, state:48> county:423> tract:000800> block group:4",48,18,,,,,,,,,,1178,27.6,26.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,27.4
"Block Group 3, Census Tract 21.02, Smith County, Texas: Summary level: 150, state:48> county:423> tract:002102> block group:3",114,47,,,,,,,,,,1940,46.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.6
"Block Group 1, Census Tract 14.03, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001403> block group:1",79,33,,,,,,,,,,2008,36.4,54.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.0
"Block Group 3, Census Tract 14.03, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001403> block group:3",145,51,,,,,,,,,,3256,33.8,36.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.2
"Block Group 3, Census Tract 14.04, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001404> block group:3",118,45,,,,,,,,,,3662,37.3,29.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.3
"Block Group 2, Census Tract 14.04, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001404> block group:2",93,33,,,,,,,,,,2343,37.6,33.0,-666666666.0,31.6,-666666666.0,-666666666.0,5.4,37.4
"Block Group 2, Census Tract 19.05, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001905> block group:2",236,94,,,,,,,,,,4974,39.3,34.2,-666666666.0,10.7,-666666666.0,-666666666.0,-666666666.0,39.7
"Block Group 2, Census Tract 12, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001200> block group:2",119,53,,,,,,,,,,1449,51.1,17.2,-666666666.0,-666666666.0,-666666666.0,11.6,13.1,51.4
"Block Group 3, Census Tract 12, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001200> block group:3",61,31,,,,,,,,,,646,35.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.7
"Block Group 3, Census Tract 9, Smith County, Texas: Summary level: 150, state:48> county:423> tract:000900> block group:3",207,28,,,,,,,,,,1895,20.2,19.7,-666666666.0,-666666666.0,-666666666.0,45.2,-666666666.0,20.9
"Block Group 4, Census Tract 18.01, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001801> block group:4",74,18,,,,,,,,,,1145,39.3,30.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.7
"Block Group 3, Census Tract 18.01, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001801> block group:3",56,22,,,,,,,,,,1217,46.3,38.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.2
"Block Group 5, Census Tract 18.01, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001801> block group:5",45,24,,,,,,,,,,1029,55.4,40.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.3
"Block Group 2, Census Tract 18.01, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001801> block group:2",65,24,,,,,,,,,,1256,47.2,45.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.5
"Block Group 2, Census Tract 20.06, Smith County, Texas: Summary level: 150, state:48> county:423> tract:002006> block group:2",135,50,,,,,,,,,,1660,48.3,29.0,-666666666.0,23.8,-666666666.0,-666666666.0,-666666666.0,48.7
"Block Group 2, Census Tract 2.01, Smith County, Texas: Summary level: 150, state:48> county:423> tract:000201> block group:2",108,29,,,,,,,,,,1061,19.0,48.6,-666666666.0,-666666666.0,-666666666.0,19.3,-666666666.0,19.1
"Block Group 1, Census Tract 20.06, Smith County, Texas: Summary level: 150, state:48> county:423> tract:002006> block group:1",88,37,,,,,,,,,,1116,38.1,6.2,-666666666.0,-666666666.0,-666666666.0,73.0,31.9,54.3
"Block Group 1, Census Tract 1, Smith County, Texas: Summary level: 150, state:48> county:423> tract:000100> block group:1",140,51,,,,,,,,,,2514,38.4,26.5,8.0,-666666666.0,-666666666.0,20.7,-666666666.0,45.5
"Block Group 4, Census Tract 1, Smith County, Texas: Summary level: 150, state:48> county:423> tract:000100> block group:4",77,28,,,,,,,,,,1305,12.8,43.4,-666666666.0,-666666666.0,-666666666.0,47.9,-666666666.0,31.1
"Block Group 1, Census Tract 2.01, Smith County, Texas: Summary level: 150, state:48> county:423> tract:000201> block group:1",58,26,,,,,,,,,,877,14.5,39.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.1
"Block Group 3, Census Tract 21.01, Smith County, Texas: Summary level: 150, state:48> county:423> tract:002101> block group:3",195,98,,,,,,,,,,1072,37.8,43.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.4
"Block Group 1, Census Tract 21.01, Smith County, Texas: Summary level: 150, state:48> county:423> tract:002101> block group:1",101,36,,,,,,,,,,1480,39.6,28.8,-666666666.0,-666666666.0,-666666666.0,21.8,-666666666.0,39.6
"Block Group 2, Census Tract 21.02, Smith County, Texas: Summary level: 150, state:48> county:423> tract:002102> block group:2",128,52,,,,,,,,,,1725,53.9,57.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,23.6,54.2
"Block Group 1, Census Tract 2.02, Smith County, Texas: Summary level: 150, state:48> county:423> tract:000202> block group:1",111,39,,,,,,,,,,854,31.7,39.6,-666666666.0,-666666666.0,-666666666.0,56.1,-666666666.0,42.1
"Block Group 2, Census Tract 2.02, Smith County, Texas: Summary level: 150, state:48> county:423> tract:000202> block group:2",102,47,,,,,,,,,,840,21.3,49.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 3, Census Tract 11.02, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001102> block group:3",134,57,,,,,,,,,,983,41.1,-666666666.0,-666666666.0,46.4,-666666666.0,-666666666.0,-666666666.0,45.3
"Block Group 1, Census Tract 11.02, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001102> block group:1",115,46,,,,,,,,,,885,33.7,50.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.5
"Block Group 2, Census Tract 11.02, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001102> block group:2",127,50,,,,,,,,,,667,50.1,63.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.2
"Block Group 3, Census Tract 20.09, Smith County, Texas: Summary level: 150, state:48> county:423> tract:002009> block group:3",206,72,,,,,,,,,,4798,28.9,17.7,-666666666.0,49.4,-666666666.0,26.3,-666666666.0,28.8
"Block Group 1, Census Tract 20.09, Smith County, Texas: Summary level: 150, state:48> county:423> tract:002009> block group:1",90,44,,,,,,,,,,1628,37.1,40.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.1
"Block Group 2, Census Tract 20.09, Smith County, Texas: Summary level: 150, state:48> county:423> tract:002009> block group:2",63,24,,,,,,,,,,1357,29.0,9.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,29.0
"Block Group 1, Census Tract 11.01, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001101> block group:1",94,45,,,,,,,,,,893,49.5,63.4,-666666666.0,-666666666.0,-666666666.0,30.4,13.9,51.3
"Block Group 4, Census Tract 11.01, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001101> block group:4",84,48,,,,,,,,,,995,40.7,26.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,27.5,47.8
"Block Group 2, Census Tract 11.01, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001101> block group:2",91,45,,,,,,,,,,1067,40.1,58.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.2
"Block Group 2, Census Tract 16.01, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001601> block group:2",136,34,,,,,,,,,,2718,31.2,38.7,-666666666.0,-666666666.0,-666666666.0,25.5,-666666666.0,31.6
"Block Group 2, Census Tract 13, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001300> block group:2",97,46,,,,,,,,,,881,36.3,66.3,-666666666.0,37.1,-666666666.0,30.4,53.3,49.2
"Block Group 1, Census Tract 13, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001300> block group:1",159,73,,,,,,,,,,1309,32.7,21.0,-666666666.0,44.1,-666666666.0,-666666666.0,-666666666.0,38.1
"Block Group 3, Census Tract 18.02, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001802> block group:3",214,96,,,,,,,,,,4178,29.2,19.8,-666666666.0,-666666666.0,-666666666.0,13.2,18.8,32.8
"Block Group 3, Census Tract 19.05, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001905> block group:3",129,72,,,,,,,,,,2810,55.6,27.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.4,55.9
"Block Group 2, Census Tract 18.02, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001802> block group:2",140,43,,,,,,,,,,3668,21.3,49.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,22.8
"Block Group 1, Census Tract 20.04, Smith County, Texas: Summary level: 150, state:48> county:423> tract:002004> block group:1",154,62,,,,,,,,,,1521,47.5,41.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.0
"Block Group 4, Census Tract 3, Smith County, Texas: Summary level: 150, state:48> county:423> tract:000300> block group:4",38,12,,,,,,,,,,566,28.4,29.9,-666666666.0,-666666666.0,-666666666.0,16.5,-666666666.0,-666666666.0
"Block Group 1, Census Tract 19.05, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001905> block group:1",45,27,,,,,,,,,,954,60.0,54.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,60.2
"Block Group 2, Census Tract 19.07, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001907> block group:2",115,47,,,,,,,,,,1808,44.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.3
"Block Group 4, Census Tract 19.07, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001907> block group:4",75,33,,,,,,,,,,2109,44.5,43.6,-666666666.0,-666666666.0,-666666666.0,10.4,-666666666.0,47.4
"Block Group 3, Census Tract 19.07, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001907> block group:3",58,31,,,,,,,,,,1127,65.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,66.2
"Block Group 3, Census Tract 19.08, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001908> block group:3",361,135,,,,,,,,,,2689,36.9,67.4,15.3,-666666666.0,-666666666.0,-666666666.0,14.9,37.4
"Block Group 1, Census Tract 19.08, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001908> block group:1",147,56,,,,,,,,,,3528,37.9,40.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.4,41.1
"Block Group 2, Census Tract 19.06, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001906> block group:2",289,124,,,,,,,,,,2421,42.9,18.7,-666666666.0,60.6,-666666666.0,15.9,-666666666.0,42.8
"Block Group 2, Census Tract 16.04, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001604> block group:2",117,42,,,,,,,,,,3311,29.2,24.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,5.4,42.4
"Block Group 1, Census Tract 16.04, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001604> block group:1",115,53,,,,,,,,,,1934,49.6,44.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.3
"Block Group 3, Census Tract 20.07, Smith County, Texas: Summary level: 150, state:48> county:423> tract:002007> block group:3",66,24,,,,,,,,,,1376,50.8,22.0,-666666666.0,31.2,34.4,-666666666.0,-666666666.0,51.0
"Block Group 3, Census Tract 18.03, Smith County, Texas: Summary level: 150, state:48> county:423> tract:001803> block group:3",131,25,,,,,,,,,,1804,21.5,21.3,-666666666.0,23.6,-666666666.0,-666666666.0,-666666666.0,24.5
"Block Group 1, Census Tract 4, Smith County, Texas: Summary level: 150, state:48> county:423> tract:000400> block group:1",147,56,,,,,,,,,,1240,21.8,51.6,-666666666.0,-666666666.0,-666666666.0,37.1,24.7,34.8
