,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 9501, Ward County, Texas: Summary level: 150, state:48> county:475> tract:950100> block group:1",186,95,,,,,,,,,,797,33.0,17.5,19.8,-666666666.0,-666666666.0,83.1,-666666666.0,30.2
"Block Group 2, Census Tract 9501, Ward County, Texas: Summary level: 150, state:48> county:475> tract:950100> block group:2",228,113,,,,,,,,,,1576,42.9,13.8,-666666666.0,-666666666.0,-666666666.0,57.8,10.1,46.5
"Block Group 4, Census Tract 9502, Ward County, Texas: Summary level: 150, state:48> county:475> tract:950200> block group:4",86,31,,,,,,,,,,1165,33.4,-666666666.0,10.8,-666666666.0,-666666666.0,24.1,-666666666.0,52.6
"Block Group 3, Census Tract 9502, Ward County, Texas: Summary level: 150, state:48> county:475> tract:950200> block group:3",76,27,,,,,,,,,,866,33.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.2,-666666666.0,32.3
"Block Group 2, Census Tract 9503, Ward County, Texas: Summary level: 150, state:48> county:475> tract:950300> block group:2",38,20,,,,,,,,,,455,32.4,56.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.8
"Block Group 1, Census Tract 9503, Ward County, Texas: Summary level: 150, state:48> county:475> tract:950300> block group:1",96,43,,,,,,,,,,1428,34.7,48.9,-666666666.0,-666666666.0,-666666666.0,44.3,-666666666.0,35.5
"Block Group 3, Census Tract 9501, Ward County, Texas: Summary level: 150, state:48> county:475> tract:950100> block group:3",432,194,,,,,,,,,,1776,32.6,17.8,-666666666.0,-666666666.0,-666666666.0,32.3,25.1,33.6
"Block Group 2, Census Tract 9502, Ward County, Texas: Summary level: 150, state:48> county:475> tract:950200> block group:2",90,38,,,,,,,,,,1195,40.8,59.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.8
"Block Group 3, Census Tract 9503, Ward County, Texas: Summary level: 150, state:48> county:475> tract:950300> block group:3",54,24,,,,,,,,,,728,46.8,21.2,-666666666.0,-666666666.0,-666666666.0,43.7,-666666666.0,53.9
"Block Group 1, Census Tract 9502, Ward County, Texas: Summary level: 150, state:48> county:475> tract:950200> block group:1",94,34,,,,,,,,,,1239,27.6,45.7,-666666666.0,-666666666.0,-666666666.0,59.6,-666666666.0,44.3
