,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 18.49, Travis County, Texas: Summary level: 150, state:48> county:453> tract:001849> block group:3",73,38,,,,,,,,,,1435,26.4,44.5,-666666666.0,28.7,-666666666.0,29.3,-666666666.0,26.7
"Block Group 4, Census Tract 18.49, Travis County, Texas: Summary level: 150, state:48> county:453> tract:001849> block group:4",68,38,,,,,,,,,,1473,30.4,29.3,-666666666.0,25.9,-666666666.0,30.1,-666666666.0,32.9
"Block Group 1, Census Tract 17.13, Travis County, Texas: Summary level: 150, state:48> county:453> tract:001713> block group:1",149,69,,,,,,,,,,1877,37.5,-666666666.0,12.5,46.3,-666666666.0,26.6,50.6,36.1
"Block Group 3, Census Tract 17.07, Travis County, Texas: Summary level: 150, state:48> county:453> tract:001707> block group:3",52,27,,,,,,,,,,953,33.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.9
"Block Group 4, Census Tract 17.05, Travis County, Texas: Summary level: 150, state:48> county:453> tract:001705> block group:4",93,50,,,,,,,,,,1404,46.6,-666666666.0,-666666666.0,5.7,-666666666.0,-666666666.0,-666666666.0,51.9
"Block Group 4, Census Tract 13.04, Travis County, Texas: Summary level: 150, state:48> county:453> tract:001304> block group:4",59,37,,,,,,,,,,737,34.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.0
"Block Group 1, Census Tract 13.04, Travis County, Texas: Summary level: 150, state:48> county:453> tract:001304> block group:1",118,63,,,,,,,,,,1294,33.3,-666666666.0,-666666666.0,27.1,-666666666.0,-666666666.0,40.4,32.8
"Block Group 1, Census Tract 2.05, Travis County, Texas: Summary level: 150, state:48> county:453> tract:000205> block group:1",67,38,,,,,,,,,,1781,36.1,-666666666.0,-666666666.0,67.3,-666666666.0,22.4,-666666666.0,35.6
"Block Group 4, Census Tract 23.07, Travis County, Texas: Summary level: 150, state:48> county:453> tract:002307> block group:4",52,28,,,,,,,,,,1163,30.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.7
"Block Group 3, Census Tract 18.35, Travis County, Texas: Summary level: 150, state:48> county:453> tract:001835> block group:3",151,72,,,,,,,,,,2497,27.8,13.9,-666666666.0,32.6,-666666666.0,30.3,31.1,41.9
