,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 20, Grayson County, Texas: Summary level: 150, state:48> county:181> tract:002000> block group:2",92,33,,,,,,,,,,1254,26.3,40.3,-666666666.0,-666666666.0,-666666666.0,21.8,-666666666.0,50.6
"Block Group 1, Census Tract 20, Grayson County, Texas: Summary level: 150, state:48> county:181> tract:002000> block group:1",73,40,,,,,,,,,,854,44.1,54.3,-666666666.0,-666666666.0,-666666666.0,17.4,39.1,55.1
"Block Group 2, Census Tract 3.03, Grayson County, Texas: Summary level: 150, state:48> county:181> tract:000303> block group:2",104,61,,,,,,,,,,2238,53.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,8.3,53.5
"Block Group 1, Census Tract 3.03, Grayson County, Texas: Summary level: 150, state:48> county:181> tract:000303> block group:1",58,27,,,,,,,,,,1083,50.3,54.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.2
"Block Group 1, Census Tract 3.04, Grayson County, Texas: Summary level: 150, state:48> county:181> tract:000304> block group:1",79,37,,,,,,,,,,1007,44.8,-666666666.0,-666666666.0,14.8,-666666666.0,-666666666.0,-666666666.0,47.4
"Block Group 1, Census Tract 9.02, Grayson County, Texas: Summary level: 150, state:48> county:181> tract:000902> block group:1",266,127,,,,,,,,,,3380,34.5,29.5,17.6,57.0,-666666666.0,-666666666.0,12.2,35.9
"Block Group 2, Census Tract 6, Grayson County, Texas: Summary level: 150, state:48> county:181> tract:000600> block group:2",71,25,,,,,,,,,,955,27.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,21.9,-666666666.0,27.9
"Block Group 4, Census Tract 6, Grayson County, Texas: Summary level: 150, state:48> county:181> tract:000600> block group:4",76,29,,,,,,,,,,827,53.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,15.8,53.7
"Block Group 5, Census Tract 8, Grayson County, Texas: Summary level: 150, state:48> county:181> tract:000800> block group:5",53,29,,,,,,,,,,1158,39.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.4
"Block Group 1, Census Tract 8, Grayson County, Texas: Summary level: 150, state:48> county:181> tract:000800> block group:1",53,22,,,,,,,,,,880,43.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.9
