,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 5, Census Tract 9501, Duval County, Texas: Summary level: 150, state:48> county:131> tract:950100> block group:5",129,20,,,,,,,,,,1237,44.4,40.7,-666666666.0,-666666666.0,-666666666.0,43.3,-666666666.0,42.1
"Block Group 1, Census Tract 9501, Duval County, Texas: Summary level: 150, state:48> county:131> tract:950100> block group:1",31,13,,,,,,,,,,739,44.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 4, Census Tract 9501, Duval County, Texas: Summary level: 150, state:48> county:131> tract:950100> block group:4",94,32,,,,,,,,,,1352,25.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,26.9,-666666666.0,41.6
"Block Group 2, Census Tract 9502, Duval County, Texas: Summary level: 150, state:48> county:131> tract:950200> block group:2",167,61,,,,,,,,,,1952,30.5,10.9,32.9,-666666666.0,-666666666.0,35.7,-666666666.0,37.5
"Block Group 1, Census Tract 9505, Duval County, Texas: Summary level: 150, state:48> county:131> tract:950500> block group:1",40,33,,,,,,,,,,651,36.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.1,-666666666.0,-666666666.0
"Block Group 3, Census Tract 9505, Duval County, Texas: Summary level: 150, state:48> county:131> tract:950500> block group:3",205,116,,,,,,,,,,1883,37.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.1,-666666666.0,53.2
"Block Group 3, Census Tract 9501, Duval County, Texas: Summary level: 150, state:48> county:131> tract:950100> block group:3",49,22,,,,,,,,,,876,29.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.9,-666666666.0,22.1
"Block Group 2, Census Tract 9501, Duval County, Texas: Summary level: 150, state:48> county:131> tract:950100> block group:2",35,18,,,,,,,,,,679,52.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,29.1,-666666666.0,44.7
"Block Group 1, Census Tract 9502, Duval County, Texas: Summary level: 150, state:48> county:131> tract:950200> block group:1",81,43,,,,,,,,,,1083,38.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.3,-666666666.0,46.6
"Block Group 2, Census Tract 9505, Duval County, Texas: Summary level: 150, state:48> county:131> tract:950500> block group:2",139,90,,,,,,,,,,1125,38.5,-666666666.0,12.8,-666666666.0,-666666666.0,69.3,77.2,66.5
