,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 215.05, Williamson County, Texas: Summary level: 150, state:48> county:491> tract:021505> block group:2",124,52,,,,,,,,,,3494,31.6,46.8,7.4,19.8,-666666666.0,35.9,22.2,33.9
"Block Group 2, Census Tract 208.07, Williamson County, Texas: Summary level: 150, state:48> county:491> tract:020807> block group:2",95,31,,,,,,,,,,2308,31.5,38.4,-666666666.0,-666666666.0,-666666666.0,33.1,19.0,31.7
"Block Group 1, Census Tract 208.09, Williamson County, Texas: Summary level: 150, state:48> county:491> tract:020809> block group:1",56,21,,,,,,,,,,703,46.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.6
"Block Group 1, Census Tract 201.10, Williamson County, Texas: Summary level: 150, state:48> county:491> tract:020110> block group:1",94,34,,,,,,,,,,1144,39.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.0
"Block Group 2, Census Tract 203.14, Williamson County, Texas: Summary level: 150, state:48> county:491> tract:020314> block group:2",81,34,,,,,,,,,,1244,34.4,47.5,-666666666.0,35.9,-666666666.0,-666666666.0,12.9,36.4
"Block Group 3, Census Tract 203.14, Williamson County, Texas: Summary level: 150, state:48> county:491> tract:020314> block group:3",152,43,,,,,,,,,,2764,29.8,24.2,-666666666.0,19.8,-666666666.0,-666666666.0,5.2,29.2
"Block Group 1, Census Tract 203.14, Williamson County, Texas: Summary level: 150, state:48> county:491> tract:020314> block group:1",115,44,,,,,,,,,,1751,39.1,35.4,-666666666.0,12.8,-666666666.0,63.3,-666666666.0,42.0
"Block Group 2, Census Tract 208.05, Williamson County, Texas: Summary level: 150, state:48> county:491> tract:020805> block group:2",96,39,,,,,,,,,,3054,35.0,18.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.4
"Block Group 1, Census Tract 208.05, Williamson County, Texas: Summary level: 150, state:48> county:491> tract:020805> block group:1",72,29,,,,,,,,,,2463,31.2,48.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,8.9,36.1
"Block Group 3, Census Tract 208.05, Williamson County, Texas: Summary level: 150, state:48> county:491> tract:020805> block group:3",68,23,,,,,,,,,,2211,31.2,15.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.4
"Block Group 1, Census Tract 202.02, Williamson County, Texas: Summary level: 150, state:48> county:491> tract:020202> block group:1",101,34,,,,,,,,,,1315,44.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,21.6,55.3,52.1
"Block Group 3, Census Tract 202.02, Williamson County, Texas: Summary level: 150, state:48> county:491> tract:020202> block group:3",93,36,,,,,,,,,,1764,39.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.7
"Block Group 1, Census Tract 201.11, Williamson County, Texas: Summary level: 150, state:48> county:491> tract:020111> block group:1",171,77,,,,,,,,,,2134,53.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.2
"Block Group 2, Census Tract 201.05, Williamson County, Texas: Summary level: 150, state:48> county:491> tract:020105> block group:2",113,54,,,,,,,,,,1572,65.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,65.6
"Block Group 1, Census Tract 201.05, Williamson County, Texas: Summary level: 150, state:48> county:491> tract:020105> block group:1",132,71,,,,,,,,,,1624,73.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,73.4
"Block Group 4, Census Tract 202.04, Williamson County, Texas: Summary level: 150, state:48> county:491> tract:020204> block group:4",65,24,,,,,,,,,,763,36.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,62.1
