,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 9511, Anderson County, Texas: Summary level: 150, state:48> county:001> tract:951100> block group:3",88,45,,,,,,,,,,1086,49.0,52.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.6
"Block Group 1, Census Tract 9504.01, Anderson County, Texas: Summary level: 150, state:48> county:001> tract:950401> block group:1",722,16,,,,,,,,,,5166,34.0,34.2,-666666666.0,34.8,-666666666.0,24.3,-666666666.0,37.2
"Block Group 2, Census Tract 9511, Anderson County, Texas: Summary level: 150, state:48> county:001> tract:951100> block group:2",101,61,,,,,,,,,,873,40.1,39.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.4
"Block Group 4, Census Tract 9509.02, Anderson County, Texas: Summary level: 150, state:48> county:001> tract:950902> block group:4",136,65,,,,,,,,,,1715,46.9,51.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.2
"Block Group 1, Census Tract 9509.02, Anderson County, Texas: Summary level: 150, state:48> county:001> tract:950902> block group:1",66,35,,,,,,,,,,787,38.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.8
"Block Group 1, Census Tract 9504.02, Anderson County, Texas: Summary level: 150, state:48> county:001> tract:950402> block group:1",881,9,,,,,,,,,,6802,39.9,39.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.8
"Block Group 3, Census Tract 9509.01, Anderson County, Texas: Summary level: 150, state:48> county:001> tract:950901> block group:3",38,17,,,,,,,,,,541,37.0,36.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.9
"Block Group 1, Census Tract 9506, Anderson County, Texas: Summary level: 150, state:48> county:001> tract:950600> block group:1",70,29,,,,,,,,,,2027,39.9,34.2,-666666666.0,-666666666.0,-666666666.0,6.6,-666666666.0,39.9
"Block Group 1, Census Tract 9509.01, Anderson County, Texas: Summary level: 150, state:48> county:001> tract:950901> block group:1",104,45,,,,,,,,,,1365,45.1,88.5,-666666666.0,-666666666.0,-666666666.0,45.4,17.6,45.5
"Block Group 2, Census Tract 9509.01, Anderson County, Texas: Summary level: 150, state:48> county:001> tract:950901> block group:2",37,22,,,,,,,,,,410,42.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.6
