,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 9605, Burnet County, Texas: Summary level: 150, state:48> county:053> tract:960500> block group:3",82,37,,,,,,,,,,2118,36.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,19.7,-666666666.0,41.6
"Block Group 2, Census Tract 9605, Burnet County, Texas: Summary level: 150, state:48> county:053> tract:960500> block group:2",179,135,,,,,,,,,,1102,51.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.3
"Block Group 2, Census Tract 9606, Burnet County, Texas: Summary level: 150, state:48> county:053> tract:960600> block group:2",269,127,,,,,,,,,,1776,53.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.4
"Block Group 1, Census Tract 9604, Burnet County, Texas: Summary level: 150, state:48> county:053> tract:960400> block group:1",58,38,,,,,,,,,,1031,57.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,57.9
"Block Group 3, Census Tract 9604, Burnet County, Texas: Summary level: 150, state:48> county:053> tract:960400> block group:3",101,44,,,,,,,,,,2049,49.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.3
"Block Group 4, Census Tract 9603, Burnet County, Texas: Summary level: 150, state:48> county:053> tract:960300> block group:4",41,14,,,,,,,,,,663,38.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.6
"Block Group 2, Census Tract 9603, Burnet County, Texas: Summary level: 150, state:48> county:053> tract:960300> block group:2",51,18,,,,,,,,,,1176,44.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.4
"Block Group 5, Census Tract 9603, Burnet County, Texas: Summary level: 150, state:48> county:053> tract:960300> block group:5",115,25,,,,,,,,,,1525,40.1,30.6,-666666666.0,-666666666.0,-666666666.0,13.9,32.5,52.9
"Block Group 1, Census Tract 9608, Burnet County, Texas: Summary level: 150, state:48> county:053> tract:960800> block group:1",85,43,,,,,,,,,,1288,59.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,59.6
"Block Group 2, Census Tract 9608, Burnet County, Texas: Summary level: 150, state:48> county:053> tract:960800> block group:2",299,124,,,,,,,,,,2635,39.2,13.2,-666666666.0,-666666666.0,-666666666.0,20.4,48.1,41.4
"Block Group 2, Census Tract 9602, Burnet County, Texas: Summary level: 150, state:48> county:053> tract:960200> block group:2",110,78,,,,,,,,,,1312,59.4,52.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,59.9
"Block Group 1, Census Tract 9602, Burnet County, Texas: Summary level: 150, state:48> county:053> tract:960200> block group:1",153,66,,,,,,,,,,1880,42.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.5
"Block Group 3, Census Tract 9601, Burnet County, Texas: Summary level: 150, state:48> county:053> tract:960100> block group:3",132,50,,,,,,,,,,2280,37.3,-666666666.0,18.8,-666666666.0,-666666666.0,-666666666.0,83.3,38.4
"Block Group 3, Census Tract 9608, Burnet County, Texas: Summary level: 150, state:48> county:053> tract:960800> block group:3",107,55,,,,,,,,,,1919,46.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.5
"Block Group 2, Census Tract 9607, Burnet County, Texas: Summary level: 150, state:48> county:053> tract:960700> block group:2",86,37,,,,,,,,,,2235,41.0,38.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.0
"Block Group 3, Census Tract 9607, Burnet County, Texas: Summary level: 150, state:48> county:053> tract:960700> block group:3",59,36,,,,,,,,,,1446,45.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.1
"Block Group 5, Census Tract 9607, Burnet County, Texas: Summary level: 150, state:48> county:053> tract:960700> block group:5",38,18,,,,,,,,,,1256,32.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,57.3
"Block Group 4, Census Tract 9605, Burnet County, Texas: Summary level: 150, state:48> county:053> tract:960500> block group:4",43,29,,,,,,,,,,872,42.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.7,8.7,50.4
"Block Group 1, Census Tract 9605, Burnet County, Texas: Summary level: 150, state:48> county:053> tract:960500> block group:1",79,38,,,,,,,,,,2137,31.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,21.8,-666666666.0,50.2
"Block Group 2, Census Tract 9604, Burnet County, Texas: Summary level: 150, state:48> county:053> tract:960400> block group:2",85,45,,,,,,,,,,2123,57.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.7
"Block Group 2, Census Tract 9601, Burnet County, Texas: Summary level: 150, state:48> county:053> tract:960100> block group:2",218,92,,,,,,,,,,2216,40.7,80.1,-666666666.0,-666666666.0,-666666666.0,45.5,17.0,42.5
"Block Group 1, Census Tract 9603, Burnet County, Texas: Summary level: 150, state:48> county:053> tract:960300> block group:1",76,32,,,,,,,,,,1519,50.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,57.0
"Block Group 3, Census Tract 9603, Burnet County, Texas: Summary level: 150, state:48> county:053> tract:960300> block group:3",77,35,,,,,,,,,,1889,23.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.0
"Block Group 1, Census Tract 9606, Burnet County, Texas: Summary level: 150, state:48> county:053> tract:960600> block group:1",156,77,,,,,,,,,,2243,52.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.4,-666666666.0,52.6
"Block Group 1, Census Tract 9607, Burnet County, Texas: Summary level: 150, state:48> county:053> tract:960700> block group:1",64,31,,,,,,,,,,790,59.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,59.2
"Block Group 4, Census Tract 9607, Burnet County, Texas: Summary level: 150, state:48> county:053> tract:960700> block group:4",86,48,,,,,,,,,,894,61.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.8,-666666666.0,61.1
"Block Group 1, Census Tract 9601, Burnet County, Texas: Summary level: 150, state:48> county:053> tract:960100> block group:1",90,42,,,,,,,,,,1770,51.4,-666666666.0,25.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.3
