,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 4, Census Tract 1501.02, Wise County, Texas: Summary level: 150, state:48> county:497> tract:150102> block group:4",88,30,,,,,,,,,,1432,46.5,-666666666.0,-666666666.0,27.9,-666666666.0,-666666666.0,-666666666.0,48.1
"Block Group 2, Census Tract 1501.02, Wise County, Texas: Summary level: 150, state:48> county:497> tract:150102> block group:2",94,37,,,,,,,,,,1643,43.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.4
"Block Group 2, Census Tract 1504.03, Wise County, Texas: Summary level: 150, state:48> county:497> tract:150403> block group:2",208,78,,,,,,,,,,2562,36.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,18.9,38.9
"Block Group 1, Census Tract 1501.02, Wise County, Texas: Summary level: 150, state:48> county:497> tract:150102> block group:1",53,20,,,,,,,,,,1339,38.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,59.4,-666666666.0,38.4
"Block Group 3, Census Tract 1501.01, Wise County, Texas: Summary level: 150, state:48> county:497> tract:150101> block group:3",79,40,,,,,,,,,,1130,49.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.3
"Block Group 1, Census Tract 1503, Wise County, Texas: Summary level: 150, state:48> county:497> tract:150300> block group:1",300,121,,,,,,,,,,1668,34.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,57.4,9.6,35.0
"Block Group 2, Census Tract 1503, Wise County, Texas: Summary level: 150, state:48> county:497> tract:150300> block group:2",119,47,,,,,,,,,,1185,39.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,8.8,-666666666.0,39.7
"Block Group 2, Census Tract 1501.01, Wise County, Texas: Summary level: 150, state:48> county:497> tract:150101> block group:2",153,61,,,,,,,,,,1205,44.0,33.8,29.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.5
"Block Group 2, Census Tract 1506.01, Wise County, Texas: Summary level: 150, state:48> county:497> tract:150601> block group:2",125,47,,,,,,,,,,2158,51.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.4
"Block Group 1, Census Tract 1506.03, Wise County, Texas: Summary level: 150, state:48> county:497> tract:150603> block group:1",53,15,,,,,,,,,,697,27.2,-666666666.0,-666666666.0,45.3,-666666666.0,-666666666.0,-666666666.0,31.7
"Block Group 2, Census Tract 1505, Wise County, Texas: Summary level: 150, state:48> county:497> tract:150500> block group:2",168,74,,,,,,,,,,3140,32.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,21.1,45.2,39.8
"Block Group 3, Census Tract 1505, Wise County, Texas: Summary level: 150, state:48> county:497> tract:150500> block group:3",115,49,,,,,,,,,,1744,41.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,24.3,19.2,45.5
"Block Group 1, Census Tract 1504.02, Wise County, Texas: Summary level: 150, state:48> county:497> tract:150402> block group:1",159,76,,,,,,,,,,2823,41.9,-666666666.0,-666666666.0,52.3,-666666666.0,-666666666.0,-666666666.0,42.2
"Block Group 3, Census Tract 1502, Wise County, Texas: Summary level: 150, state:48> county:497> tract:150200> block group:3",25,9,,,,,,,,,,901,29.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,29.2
"Block Group 2, Census Tract 1502, Wise County, Texas: Summary level: 150, state:48> county:497> tract:150200> block group:2",108,39,,,,,,,,,,2062,34.8,41.5,-666666666.0,13.8,-666666666.0,-666666666.0,3.9,37.5
"Block Group 1, Census Tract 1504.01, Wise County, Texas: Summary level: 150, state:48> county:497> tract:150401> block group:1",202,127,,,,,,,,,,1435,53.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,6.5,21.3,54.7
"Block Group 4, Census Tract 1504.01, Wise County, Texas: Summary level: 150, state:48> county:497> tract:150401> block group:4",111,21,,,,,,,,,,1439,37.4,39.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.0
"Block Group 2, Census Tract 1504.01, Wise County, Texas: Summary level: 150, state:48> county:497> tract:150401> block group:2",289,113,,,,,,,,,,1559,33.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.9,68.5,35.9
"Block Group 2, Census Tract 1506.02, Wise County, Texas: Summary level: 150, state:48> county:497> tract:150602> block group:2",370,150,,,,,,,,,,3387,31.8,16.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.4,35.7
"Block Group 1, Census Tract 1502, Wise County, Texas: Summary level: 150, state:48> county:497> tract:150200> block group:1",56,25,,,,,,,,,,1367,49.7,72.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.3
"Block Group 3, Census Tract 1506.02, Wise County, Texas: Summary level: 150, state:48> county:497> tract:150602> block group:3",267,112,,,,,,,,,,2203,30.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,14.8,28.5,40.1
"Block Group 4, Census Tract 1506.01, Wise County, Texas: Summary level: 150, state:48> county:497> tract:150601> block group:4",211,99,,,,,,,,,,1393,41.7,-666666666.0,60.8,-666666666.0,-666666666.0,23.5,-666666666.0,41.4
"Block Group 1, Census Tract 1504.03, Wise County, Texas: Summary level: 150, state:48> county:497> tract:150403> block group:1",225,113,,,,,,,,,,1095,47.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,3.4,47.4
"Block Group 3, Census Tract 1504.02, Wise County, Texas: Summary level: 150, state:48> county:497> tract:150402> block group:3",314,156,,,,,,,,,,1598,50.6,-666666666.0,53.3,-666666666.0,-666666666.0,27.1,16.5,53.2
"Block Group 3, Census Tract 1501.02, Wise County, Texas: Summary level: 150, state:48> county:497> tract:150102> block group:3",88,36,,,,,,,,,,2189,35.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.2
"Block Group 1, Census Tract 1501.01, Wise County, Texas: Summary level: 150, state:48> county:497> tract:150101> block group:1",237,101,,,,,,,,,,1246,44.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.3,47.7
"Block Group 1, Census Tract 1506.01, Wise County, Texas: Summary level: 150, state:48> county:497> tract:150601> block group:1",91,40,,,,,,,,,,1828,44.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.2
"Block Group 2, Census Tract 1506.03, Wise County, Texas: Summary level: 150, state:48> county:497> tract:150603> block group:2",455,174,,,,,,,,,,2909,41.9,30.8,-666666666.0,39.8,-666666666.0,19.8,18.6,43.6
"Block Group 1, Census Tract 1505, Wise County, Texas: Summary level: 150, state:48> county:497> tract:150500> block group:1",95,26,,,,,,,,,,1468,37.7,34.9,-666666666.0,-666666666.0,-666666666.0,33.6,-666666666.0,52.3
"Block Group 2, Census Tract 1504.02, Wise County, Texas: Summary level: 150, state:48> county:497> tract:150402> block group:2",63,30,,,,,,,,,,953,46.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.0
"Block Group 4, Census Tract 1502, Wise County, Texas: Summary level: 150, state:48> county:497> tract:150200> block group:4",107,32,,,,,,,,,,2194,31.0,24.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.6
"Block Group 3, Census Tract 1504.01, Wise County, Texas: Summary level: 150, state:48> county:497> tract:150401> block group:3",91,35,,,,,,,,,,1756,52.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,14.2,55.1
"Block Group 1, Census Tract 1506.02, Wise County, Texas: Summary level: 150, state:48> county:497> tract:150602> block group:1",296,113,,,,,,,,,,1933,32.9,-666666666.0,-666666666.0,12.6,-666666666.0,10.1,-666666666.0,35.4
"Block Group 3, Census Tract 1506.03, Wise County, Texas: Summary level: 150, state:48> county:497> tract:150603> block group:3",122,47,,,,,,,,,,1517,40.8,-666666666.0,49.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.1
"Block Group 3, Census Tract 1506.01, Wise County, Texas: Summary level: 150, state:48> county:497> tract:150601> block group:3",106,47,,,,,,,,,,2085,40.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.8
