,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 1602.09, Hood County, Texas: Summary level: 150, state:48> county:221> tract:160209> block group:2",188,77,,,,,,,,,,3723,45.3,-666666666.0,-666666666.0,13.0,-666666666.0,-666666666.0,-666666666.0,48.2
"Block Group 3, Census Tract 1602.09, Hood County, Texas: Summary level: 150, state:48> county:221> tract:160209> block group:3",120,49,,,,,,,,,,2454,35.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.6
"Block Group 1, Census Tract 1603.01, Hood County, Texas: Summary level: 150, state:48> county:221> tract:160301> block group:1",137,66,,,,,,,,,,2287,38.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.6
"Block Group 3, Census Tract 1603.01, Hood County, Texas: Summary level: 150, state:48> county:221> tract:160301> block group:3",212,89,,,,,,,,,,1197,41.0,-666666666.0,-666666666.0,30.2,-666666666.0,-666666666.0,25.5,41.6
"Block Group 2, Census Tract 1603.01, Hood County, Texas: Summary level: 150, state:48> county:221> tract:160301> block group:2",123,54,,,,,,,,,,1986,34.4,45.0,33.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.7
"Block Group 1, Census Tract 1602.08, Hood County, Texas: Summary level: 150, state:48> county:221> tract:160208> block group:1",63,24,,,,,,,,,,2046,42.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.0,-666666666.0,51.3
"Block Group 4, Census Tract 1602.08, Hood County, Texas: Summary level: 150, state:48> county:221> tract:160208> block group:4",77,40,,,,,,,,,,1541,42.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,21.2,-666666666.0,42.7
"Block Group 2, Census Tract 1602.08, Hood County, Texas: Summary level: 150, state:48> county:221> tract:160208> block group:2",37,20,,,,,,,,,,650,53.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.6
"Block Group 3, Census Tract 1601, Hood County, Texas: Summary level: 150, state:48> county:221> tract:160100> block group:3",124,50,,,,,,,,,,1408,40.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,25.1,-666666666.0,54.1
"Block Group 2, Census Tract 1601, Hood County, Texas: Summary level: 150, state:48> county:221> tract:160100> block group:2",215,92,,,,,,,,,,1314,55.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.4
"Block Group 1, Census Tract 1601, Hood County, Texas: Summary level: 150, state:48> county:221> tract:160100> block group:1",98,59,,,,,,,,,,1207,43.9,50.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.9
"Block Group 2, Census Tract 1602.06, Hood County, Texas: Summary level: 150, state:48> county:221> tract:160206> block group:2",232,114,,,,,,,,,,2830,53.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.0
"Block Group 4, Census Tract 1602.05, Hood County, Texas: Summary level: 150, state:48> county:221> tract:160205> block group:4",55,27,,,,,,,,,,1261,44.1,12.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.6
"Block Group 3, Census Tract 1602.05, Hood County, Texas: Summary level: 150, state:48> county:221> tract:160205> block group:3",64,38,,,,,,,,,,1182,58.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.4
"Block Group 2, Census Tract 1602.05, Hood County, Texas: Summary level: 150, state:48> county:221> tract:160205> block group:2",118,56,,,,,,,,,,3300,40.2,-666666666.0,45.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.9
"Block Group 2, Census Tract 1602.07, Hood County, Texas: Summary level: 150, state:48> county:221> tract:160207> block group:2",86,49,,,,,,,,,,2045,58.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.3
"Block Group 3, Census Tract 1602.07, Hood County, Texas: Summary level: 150, state:48> county:221> tract:160207> block group:3",49,24,,,,,,,,,,1125,51.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.5
"Block Group 2, Census Tract 1602.04, Hood County, Texas: Summary level: 150, state:48> county:221> tract:160204> block group:2",108,59,,,,,,,,,,1537,36.8,43.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.6
