,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 9503.01, Lampasas County, Texas: Summary level: 150, state:48> county:281> tract:950301> block group:1",147,50,,,,,,,,,,2965,40.4,66.6,-666666666.0,-666666666.0,-666666666.0,25.0,13.7,40.7
"Block Group 2, Census Tract 9503.01, Lampasas County, Texas: Summary level: 150, state:48> county:281> tract:950301> block group:2",160,67,,,,,,,,,,2019,36.6,37.9,-666666666.0,53.6,-666666666.0,33.7,17.2,37.2
"Block Group 1, Census Tract 9503.02, Lampasas County, Texas: Summary level: 150, state:48> county:281> tract:950302> block group:1",35,25,,,,,,,,,,440,52.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.9
"Block Group 2, Census Tract 9503.02, Lampasas County, Texas: Summary level: 150, state:48> county:281> tract:950302> block group:2",55,27,,,,,,,,,,741,48.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,26.2,48.8
"Block Group 1, Census Tract 9501, Lampasas County, Texas: Summary level: 150, state:48> county:281> tract:950100> block group:1",107,72,,,,,,,,,,930,56.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.1
"Block Group 2, Census Tract 9501, Lampasas County, Texas: Summary level: 150, state:48> county:281> tract:950100> block group:2",123,69,,,,,,,,,,635,58.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.6
"Block Group 2, Census Tract 9504, Lampasas County, Texas: Summary level: 150, state:48> county:281> tract:950400> block group:2",96,39,,,,,,,,,,1065,43.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,69.5,6.8,49.7
"Block Group 3, Census Tract 9504, Lampasas County, Texas: Summary level: 150, state:48> county:281> tract:950400> block group:3",112,41,,,,,,,,,,1559,36.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,26.7,45.7,36.8
"Block Group 1, Census Tract 9505, Lampasas County, Texas: Summary level: 150, state:48> county:281> tract:950500> block group:1",150,70,,,,,,,,,,1906,42.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.8,-666666666.0,43.0
"Block Group 3, Census Tract 9503.01, Lampasas County, Texas: Summary level: 150, state:48> county:281> tract:950301> block group:3",191,89,,,,,,,,,,2022,47.2,59.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,27.2,50.5
"Block Group 3, Census Tract 9503.02, Lampasas County, Texas: Summary level: 150, state:48> county:281> tract:950302> block group:3",98,49,,,,,,,,,,1646,40.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.3
"Block Group 3, Census Tract 9501, Lampasas County, Texas: Summary level: 150, state:48> county:281> tract:950100> block group:3",205,86,,,,,,,,,,1065,32.0,14.5,-666666666.0,23.3,-666666666.0,40.1,4.7,41.3
"Block Group 1, Census Tract 9504, Lampasas County, Texas: Summary level: 150, state:48> county:281> tract:950400> block group:1",113,47,,,,,,,,,,1309,39.6,7.1,4.7,-666666666.0,-666666666.0,33.8,1.9,53.5
"Block Group 2, Census Tract 9505, Lampasas County, Texas: Summary level: 150, state:48> county:281> tract:950500> block group:2",67,36,,,,,,,,,,1045,35.4,43.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.8
"Block Group 3, Census Tract 9505, Lampasas County, Texas: Summary level: 150, state:48> county:281> tract:950500> block group:3",72,35,,,,,,,,,,872,52.9,34.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.9
