,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 9501, Cass County, Texas: Summary level: 150, state:48> county:067> tract:950100> block group:2",36,15,,,,,,,,,,628,45.2,11.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,11.8,45.2
"Block Group 1, Census Tract 9501, Cass County, Texas: Summary level: 150, state:48> county:067> tract:950100> block group:1",95,51,,,,,,,,,,1632,45.6,27.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.6
"Block Group 5, Census Tract 9501, Cass County, Texas: Summary level: 150, state:48> county:067> tract:950100> block group:5",38,22,,,,,,,,,,801,60.4,61.7,-666666666.0,-666666666.0,-666666666.0,10.6,-666666666.0,60.4
"Block Group 3, Census Tract 9501, Cass County, Texas: Summary level: 150, state:48> county:067> tract:950100> block group:3",349,163,,,,,,,,,,2174,40.6,35.9,-666666666.0,41.8,-666666666.0,-666666666.0,17.5,40.6
"Block Group 6, Census Tract 9506, Cass County, Texas: Summary level: 150, state:48> county:067> tract:950600> block group:6",68,36,,,,,,,,,,1089,52.0,74.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,10.4,52.0
"Block Group 1, Census Tract 9506, Cass County, Texas: Summary level: 150, state:48> county:067> tract:950600> block group:1",78,29,,,,,,,,,,1454,52.3,61.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.8
"Block Group 2, Census Tract 9502, Cass County, Texas: Summary level: 150, state:48> county:067> tract:950200> block group:2",132,93,,,,,,,,,,1220,55.5,35.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.8
"Block Group 1, Census Tract 9502, Cass County, Texas: Summary level: 150, state:48> county:067> tract:950200> block group:1",136,80,,,,,,,,,,1118,31.8,53.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.7
"Block Group 4, Census Tract 9507, Cass County, Texas: Summary level: 150, state:48> county:067> tract:950700> block group:4",281,157,,,,,,,,,,1530,57.6,45.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,57.8
"Block Group 2, Census Tract 9507, Cass County, Texas: Summary level: 150, state:48> county:067> tract:950700> block group:2",163,88,,,,,,,,,,1036,58.3,20.0,-666666666.0,-666666666.0,-666666666.0,13.8,-666666666.0,58.9
"Block Group 1, Census Tract 9505, Cass County, Texas: Summary level: 150, state:48> county:067> tract:950500> block group:1",158,89,,,,,,,,,,897,46.1,37.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.6
"Block Group 2, Census Tract 9505, Cass County, Texas: Summary level: 150, state:48> county:067> tract:950500> block group:2",61,29,,,,,,,,,,655,47.2,43.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.2
"Block Group 6, Census Tract 9504, Cass County, Texas: Summary level: 150, state:48> county:067> tract:950400> block group:6",56,18,,,,,,,,,,1027,47.3,24.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.1
"Block Group 3, Census Tract 9504, Cass County, Texas: Summary level: 150, state:48> county:067> tract:950400> block group:3",17,11,,,,,,,,,,319,-666666666.0,66.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 2, Census Tract 9504, Cass County, Texas: Summary level: 150, state:48> county:067> tract:950400> block group:2",43,21,,,,,,,,,,776,42.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.7
"Block Group 5, Census Tract 9504, Cass County, Texas: Summary level: 150, state:48> county:067> tract:950400> block group:5",55,28,,,,,,,,,,1396,26.4,26.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,26.4
"Block Group 2, Census Tract 9503, Cass County, Texas: Summary level: 150, state:48> county:067> tract:950300> block group:2",228,101,,,,,,,,,,1338,40.0,33.4,-666666666.0,28.6,-666666666.0,-666666666.0,15.7,39.4
"Block Group 4, Census Tract 9501, Cass County, Texas: Summary level: 150, state:48> county:067> tract:950100> block group:4",96,45,,,,,,,,,,1603,40.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.9,46.5
"Block Group 2, Census Tract 9506, Cass County, Texas: Summary level: 150, state:48> county:067> tract:950600> block group:2",44,20,,,,,,,,,,806,56.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,57.6
"Block Group 3, Census Tract 9506, Cass County, Texas: Summary level: 150, state:48> county:067> tract:950600> block group:3",100,46,,,,,,,,,,669,48.6,51.5,-666666666.0,-666666666.0,-666666666.0,30.2,-666666666.0,49.0
"Block Group 4, Census Tract 9506, Cass County, Texas: Summary level: 150, state:48> county:067> tract:950600> block group:4",84,50,,,,,,,,,,924,51.4,59.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.4
"Block Group 3, Census Tract 9507, Cass County, Texas: Summary level: 150, state:48> county:067> tract:950700> block group:3",176,76,,,,,,,,,,1079,38.2,8.2,-666666666.0,-666666666.0,-666666666.0,12.6,11.3,38.4
"Block Group 1, Census Tract 9507, Cass County, Texas: Summary level: 150, state:48> county:067> tract:950700> block group:1",70,30,,,,,,,,,,1728,31.5,14.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.6
"Block Group 3, Census Tract 9505, Cass County, Texas: Summary level: 150, state:48> county:067> tract:950500> block group:3",95,49,,,,,,,,,,1143,59.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,59.5
"Block Group 1, Census Tract 9504, Cass County, Texas: Summary level: 150, state:48> county:067> tract:950400> block group:1",65,26,,,,,,,,,,1253,32.2,42.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,34.8
"Block Group 4, Census Tract 9504, Cass County, Texas: Summary level: 150, state:48> county:067> tract:950400> block group:4",36,16,,,,,,,,,,479,50.2,39.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.2
"Block Group 1, Census Tract 9503, Cass County, Texas: Summary level: 150, state:48> county:067> tract:950300> block group:1",120,60,,,,,,,,,,726,33.1,31.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.1
"Block Group 5, Census Tract 9506, Cass County, Texas: Summary level: 150, state:48> county:067> tract:950600> block group:5",94,45,,,,,,,,,,828,52.4,21.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.4
