,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 9503, Bee County, Texas: Summary level: 150, state:48> county:025> tract:950300> block group:1",58.0,23.0,,,,,,,,,,1229,28.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,26.5
"Block Group 2, Census Tract 9503, Bee County, Texas: Summary level: 150, state:48> county:025> tract:950300> block group:2",65.0,25.0,,,,,,,,,,703,25.3,19.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.3
"Block Group 6, Census Tract 9505, Bee County, Texas: Summary level: 150, state:48> county:025> tract:950500> block group:6",117.0,35.0,,,,,,,,,,2379,29.0,60.3,-666666666.0,-666666666.0,-666666666.0,32.2,-666666666.0,42.3
"Block Group 3, Census Tract 9505, Bee County, Texas: Summary level: 150, state:48> county:025> tract:950500> block group:3",37.0,15.0,,,,,,,,,,982,22.2,-666666666.0,16.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.3
"Block Group 7, Census Tract 9505, Bee County, Texas: Summary level: 150, state:48> county:025> tract:950500> block group:7",38.0,13.0,,,,,,,,,,902,25.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.4,4.3,28.5
"Block Group 1, Census Tract 9505, Bee County, Texas: Summary level: 150, state:48> county:025> tract:950500> block group:1",49.0,14.0,,,,,,,,,,1246,24.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,15.8,-666666666.0,67.5
"Block Group 2, Census Tract 9505, Bee County, Texas: Summary level: 150, state:48> county:025> tract:950500> block group:2",13.0,12.0,,,,,,,,,,293,56.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 2, Census Tract 9504, Bee County, Texas: Summary level: 150, state:48> county:025> tract:950400> block group:2",94.0,44.0,,,,,,,,,,989,36.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,14.7,19.3,58.9
"Block Group 1, Census Tract 9504, Bee County, Texas: Summary level: 150, state:48> county:025> tract:950400> block group:1",110.0,51.0,,,,,,,,,,1279,28.7,63.0,-666666666.0,-666666666.0,-666666666.0,60.3,-666666666.0,36.2
"Block Group 1, Census Tract 9506, Bee County, Texas: Summary level: 150, state:48> county:025> tract:950600> block group:1",260.0,115.0,,,,,,,,,,2424,42.5,58.2,-666666666.0,-666666666.0,-666666666.0,30.8,41.8,51.1
"Block Group 3, Census Tract 9502.01, Bee County, Texas: Summary level: 150, state:48> county:025> tract:950201> block group:3",257.0,43.0,,,,,,,,,,1800,35.2,38.7,-666666666.0,-666666666.0,-666666666.0,11.6,-666666666.0,40.2
"Block Group 1, Census Tract 9502.01, Bee County, Texas: Summary level: 150, state:48> county:025> tract:950201> block group:1",,,,,,,,,,,,3918,38.1,36.8,-666666666.0,32.6,-666666666.0,-666666666.0,26.4,43.4
