,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 9506, Wilbarger County, Texas: Summary level: 150, state:48> county:487> tract:950600> block group:1",128,42,,,,,,,,,,2491,30.4,32.1,-666666666.0,-666666666.0,-666666666.0,35.1,2.8,37.4
"Block Group 3, Census Tract 9507, Wilbarger County, Texas: Summary level: 150, state:48> county:487> tract:950700> block group:3",84,40,,,,,,,,,,965,39.7,11.4,19.0,-666666666.0,-666666666.0,15.5,-666666666.0,39.2
"Block Group 1, Census Tract 9503, Wilbarger County, Texas: Summary level: 150, state:48> county:487> tract:950300> block group:1",185,95,,,,,,,,,,583,51.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.1
"Block Group 1, Census Tract 9505, Wilbarger County, Texas: Summary level: 150, state:48> county:487> tract:950500> block group:1",87,19,,,,,,,,,,790,35.3,33.7,-666666666.0,49.5,-666666666.0,37.1,21.8,38.0
"Block Group 2, Census Tract 9506, Wilbarger County, Texas: Summary level: 150, state:48> county:487> tract:950600> block group:2",114,56,,,,,,,,,,1962,42.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.9,-666666666.0,48.1
"Block Group 1, Census Tract 9507, Wilbarger County, Texas: Summary level: 150, state:48> county:487> tract:950700> block group:1",59,27,,,,,,,,,,801,26.2,57.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,27.0
"Block Group 2, Census Tract 9507, Wilbarger County, Texas: Summary level: 150, state:48> county:487> tract:950700> block group:2",82,37,,,,,,,,,,848,37.7,24.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,3.6,37.9
"Block Group 2, Census Tract 9503, Wilbarger County, Texas: Summary level: 150, state:48> county:487> tract:950300> block group:2",243,107,,,,,,,,,,1217,40.8,-666666666.0,49.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.1
"Block Group 3, Census Tract 9505, Wilbarger County, Texas: Summary level: 150, state:48> county:487> tract:950500> block group:3",60,36,,,,,,,,,,1098,44.3,36.5,-666666666.0,-666666666.0,-666666666.0,32.6,-666666666.0,44.4
"Block Group 2, Census Tract 9505, Wilbarger County, Texas: Summary level: 150, state:48> county:487> tract:950500> block group:2",78,48,,,,,,,,,,755,54.3,71.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,63.8
"Block Group 3, Census Tract 9506, Wilbarger County, Texas: Summary level: 150, state:48> county:487> tract:950600> block group:3",46,23,,,,,,,,,,726,55.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,69.6,55.2
"Block Group 4, Census Tract 9506, Wilbarger County, Texas: Summary level: 150, state:48> county:487> tract:950600> block group:4",58,19,,,,,,,,,,922,30.8,33.4,36.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.4
