,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 9505.02, Nacogdoches County, Texas: Summary level: 150, state:48> county:347> tract:950502> block group:1",83.0,39.0,,,,,,,,,,1441,36.3,20.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.2
"Block Group 2, Census Tract 9505.02, Nacogdoches County, Texas: Summary level: 150, state:48> county:347> tract:950502> block group:2",130.0,62.0,,,,,,,,,,2986,25.0,47.1,-666666666.0,18.8,-666666666.0,18.6,-666666666.0,28.1
"Block Group 2, Census Tract 9508, Nacogdoches County, Texas: Summary level: 150, state:48> county:347> tract:950800> block group:2",49.0,21.0,,,,,,,,,,562,29.5,44.6,-666666666.0,-666666666.0,-666666666.0,22.5,-666666666.0,46.3
"Block Group 1, Census Tract 9508, Nacogdoches County, Texas: Summary level: 150, state:48> county:347> tract:950800> block group:1",177.0,73.0,,,,,,,,,,2061,30.6,28.1,-666666666.0,24.6,-666666666.0,27.6,15.9,44.5
"Block Group 3, Census Tract 9508, Nacogdoches County, Texas: Summary level: 150, state:48> county:347> tract:950800> block group:3",85.0,36.0,,,,,,,,,,1198,31.2,29.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.5
"Block Group 3, Census Tract 9507, Nacogdoches County, Texas: Summary level: 150, state:48> county:347> tract:950700> block group:3",143.0,47.0,,,,,,,,,,1461,36.2,26.1,-666666666.0,-666666666.0,-666666666.0,47.3,-666666666.0,37.7
"Block Group 1, Census Tract 9507, Nacogdoches County, Texas: Summary level: 150, state:48> county:347> tract:950700> block group:1",89.0,40.0,,,,,,,,,,1207,33.8,42.4,-666666666.0,-666666666.0,-666666666.0,20.8,-666666666.0,44.5
"Block Group 2, Census Tract 9507, Nacogdoches County, Texas: Summary level: 150, state:48> county:347> tract:950700> block group:2",178.0,76.0,,,,,,,,,,2033,28.2,25.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,27.3
"Block Group 1, Census Tract 9503.02, Nacogdoches County, Texas: Summary level: 150, state:48> county:347> tract:950302> block group:1",165.0,71.0,,,,,,,,,,2119,36.8,45.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.9
"Block Group 1, Census Tract 9510, Nacogdoches County, Texas: Summary level: 150, state:48> county:347> tract:951000> block group:1",42.0,18.0,,,,,,,,,,697,22.8,41.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,22.8
