,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 4, Census Tract 1216.01, Tarrant County, Texas: Summary level: 150, state:48> county:439> tract:121601> block group:4",68,29,,,,,,,,,,1079,43.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,61.2,43.3
"Block Group 1, Census Tract 1216.09, Tarrant County, Texas: Summary level: 150, state:48> county:439> tract:121609> block group:1",116,46,,,,,,,,,,2245,47.6,64.1,-666666666.0,41.7,-666666666.0,-666666666.0,-666666666.0,47.3
"Block Group 2, Census Tract 1225, Tarrant County, Texas: Summary level: 150, state:48> county:439> tract:122500> block group:2",123,63,,,,,,,,,,1256,49.1,38.1,55.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.9
"Block Group 1, Census Tract 1025, Tarrant County, Texas: Summary level: 150, state:48> county:439> tract:102500> block group:1",57,21,,,,,,,,,,680,31.3,35.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.0
"Block Group 3, Census Tract 1025, Tarrant County, Texas: Summary level: 150, state:48> county:439> tract:102500> block group:3",48,30,,,,,,,,,,746,27.5,45.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 1, Census Tract 1027, Tarrant County, Texas: Summary level: 150, state:48> county:439> tract:102700> block group:1",61,38,,,,,,,,,,658,42.3,-666666666.0,-666666666.0,28.6,-666666666.0,-666666666.0,33.5,42.2
"Block Group 2, Census Tract 1027, Tarrant County, Texas: Summary level: 150, state:48> county:439> tract:102700> block group:2",79,45,,,,,,,,,,838,30.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.3,30.1
"Block Group 3, Census Tract 1041, Tarrant County, Texas: Summary level: 150, state:48> county:439> tract:104100> block group:3",55,23,,,,,,,,,,541,53.5,45.0,-666666666.0,-666666666.0,-666666666.0,33.5,-666666666.0,54.8
"Block Group 4, Census Tract 1041, Tarrant County, Texas: Summary level: 150, state:48> county:439> tract:104100> block group:4",52,26,,,,,,,,,,599,36.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,24.4,-666666666.0,39.5
"Block Group 2, Census Tract 1041, Tarrant County, Texas: Summary level: 150, state:48> county:439> tract:104100> block group:2",68,35,,,,,,,,,,1009,30.7,55.5,-666666666.0,-666666666.0,-666666666.0,58.3,-666666666.0,35.2
"Block Group 1, Census Tract 1057.01, Tarrant County, Texas: Summary level: 150, state:48> county:439> tract:105701> block group:1",64,36,,,,,,,,,,881,53.1,43.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.9
"Block Group 2, Census Tract 1057.01, Tarrant County, Texas: Summary level: 150, state:48> county:439> tract:105701> block group:2",100,46,,,,,,,,,,1012,39.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.1
"Block Group 2, Census Tract 1057.04, Tarrant County, Texas: Summary level: 150, state:48> county:439> tract:105704> block group:2",44,19,,,,,,,,,,1478,23.6,25.9,-666666666.0,35.2,-666666666.0,-666666666.0,-666666666.0,57.5
"Block Group 1, Census Tract 1057.04, Tarrant County, Texas: Summary level: 150, state:48> county:439> tract:105704> block group:1",39,11,,,,,,,,,,1259,25.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.4,16.4,-666666666.0
"Block Group 3, Census Tract 1002.02, Tarrant County, Texas: Summary level: 150, state:48> county:439> tract:100202> block group:3",160,49,,,,,,,,,,2208,25.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,27.7,-666666666.0,29.0
