,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 1701, Washington County, Texas: Summary level: 150, state:48> county:477> tract:170100> block group:2",61,26,,,,,,,,,,470,43.3,69.3,-666666666.0,-666666666.0,-666666666.0,3.4,-666666666.0,43.6
"Block Group 1, Census Tract 1701, Washington County, Texas: Summary level: 150, state:48> county:477> tract:170100> block group:1",83,41,,,,,,,,,,1293,26.7,34.1,-666666666.0,-666666666.0,-666666666.0,32.3,-666666666.0,27.6
"Block Group 4, Census Tract 1702, Washington County, Texas: Summary level: 150, state:48> county:477> tract:170200> block group:4",166,74,,,,,,,,,,2720,47.2,-666666666.0,-666666666.0,6.5,-666666666.0,31.6,-666666666.0,48.5
"Block Group 2, Census Tract 1702, Washington County, Texas: Summary level: 150, state:48> county:477> tract:170200> block group:2",59,22,,,,,,,,,,1215,34.7,-666666666.0,-666666666.0,29.0,-666666666.0,-666666666.0,-666666666.0,41.2
"Block Group 3, Census Tract 1702, Washington County, Texas: Summary level: 150, state:48> county:477> tract:170200> block group:3",43,26,,,,,,,,,,865,55.2,31.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.5
"Block Group 4, Census Tract 1704, Washington County, Texas: Summary level: 150, state:48> county:477> tract:170400> block group:4",98,46,,,,,,,,,,1765,47.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.7
"Block Group 1, Census Tract 1704, Washington County, Texas: Summary level: 150, state:48> county:477> tract:170400> block group:1",50,20,,,,,,,,,,1069,36.5,19.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.3
"Block Group 3, Census Tract 1703, Washington County, Texas: Summary level: 150, state:48> county:477> tract:170300> block group:3",158,46,,,,,,,,,,2320,48.6,27.0,-666666666.0,57.0,-666666666.0,-666666666.0,-666666666.0,50.2
"Block Group 2, Census Tract 1703, Washington County, Texas: Summary level: 150, state:48> county:477> tract:170300> block group:2",137,56,,,,,,,,,,1922,42.9,-666666666.0,42.0,-666666666.0,-666666666.0,-666666666.0,17.9,44.3
"Block Group 5, Census Tract 1705, Washington County, Texas: Summary level: 150, state:48> county:477> tract:170500> block group:5",30,21,,,,,,,,,,567,54.8,49.4,26.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.8
"Block Group 3, Census Tract 1705, Washington County, Texas: Summary level: 150, state:48> county:477> tract:170500> block group:3",55,32,,,,,,,,,,976,51.2,51.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.9
"Block Group 4, Census Tract 1705, Washington County, Texas: Summary level: 150, state:48> county:477> tract:170500> block group:4",102,66,,,,,,,,,,894,58.1,41.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,58.1
"Block Group 6, Census Tract 1705, Washington County, Texas: Summary level: 150, state:48> county:477> tract:170500> block group:6",88,48,,,,,,,,,,1973,56.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.3
"Block Group 3, Census Tract 1706, Washington County, Texas: Summary level: 150, state:48> county:477> tract:170600> block group:3",44,30,,,,,,,,,,841,66.3,47.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,66.3
"Block Group 2, Census Tract 1706, Washington County, Texas: Summary level: 150, state:48> county:477> tract:170600> block group:2",46,30,,,,,,,,,,879,39.2,58.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.2
"Block Group 4, Census Tract 1706, Washington County, Texas: Summary level: 150, state:48> county:477> tract:170600> block group:4",101,44,,,,,,,,,,2252,41.0,48.9,-666666666.0,-666666666.0,-666666666.0,22.5,-666666666.0,51.6
"Block Group 1, Census Tract 1706, Washington County, Texas: Summary level: 150, state:48> county:477> tract:170600> block group:1",49,25,,,,,,,,,,985,49.4,77.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.1
"Block Group 3, Census Tract 1701, Washington County, Texas: Summary level: 150, state:48> county:477> tract:170100> block group:3",144,59,,,,,,,,,,1682,39.5,48.3,-666666666.0,-666666666.0,-666666666.0,41.2,-666666666.0,49.9
"Block Group 1, Census Tract 1702, Washington County, Texas: Summary level: 150, state:48> county:477> tract:170200> block group:1",110,27,,,,,,,,,,1421,45.7,32.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.3
"Block Group 2, Census Tract 1704, Washington County, Texas: Summary level: 150, state:48> county:477> tract:170400> block group:2",239,28,,,,,,,,,,2257,20.9,19.5,-666666666.0,19.4,-666666666.0,-666666666.0,20.3,23.5
"Block Group 1, Census Tract 1703, Washington County, Texas: Summary level: 150, state:48> county:477> tract:170300> block group:1",75,31,,,,,,,,,,1817,40.0,31.1,-666666666.0,16.5,-666666666.0,-666666666.0,-666666666.0,47.4
"Block Group 2, Census Tract 1705, Washington County, Texas: Summary level: 150, state:48> county:477> tract:170500> block group:2",61,22,,,,,,,,,,1326,44.3,9.3,-666666666.0,-666666666.0,-666666666.0,6.9,-666666666.0,47.0
"Block Group 1, Census Tract 1705, Washington County, Texas: Summary level: 150, state:48> county:477> tract:170500> block group:1",52,29,,,,,,,,,,1280,33.5,28.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.8
"Block Group 3, Census Tract 1704, Washington County, Texas: Summary level: 150, state:48> county:477> tract:170400> block group:3",71,31,,,,,,,,,,1447,46.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.3
