,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 107.01, Coryell County, Texas: Summary level: 150, state:48> county:099> tract:010701> block group:2",62.0,32.0,,,,,,,,,,835,32.0,39.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.1,32.5
"Block Group 3, Census Tract 108.02, Coryell County, Texas: Summary level: 150, state:48> county:099> tract:010802> block group:3",156.0,57.0,,,,,,,,,,2410,29.0,33.0,-666666666.0,69.2,-666666666.0,22.7,12.4,29.5
"Block Group 2, Census Tract 108.02, Coryell County, Texas: Summary level: 150, state:48> county:099> tract:010802> block group:2",95.0,35.0,,,,,,,,,,1708,30.9,41.6,-666666666.0,45.2,-666666666.0,47.5,21.1,30.3
"Block Group 1, Census Tract 108.02, Coryell County, Texas: Summary level: 150, state:48> county:099> tract:010802> block group:1",112.0,57.0,,,,,,,,,,1420,42.9,32.7,-666666666.0,71.8,-666666666.0,-666666666.0,-666666666.0,43.3
"Block Group 2, Census Tract 106.01, Coryell County, Texas: Summary level: 150, state:48> county:099> tract:010601> block group:2",122.0,58.0,,,,,,,,,,1497,27.1,31.6,15.5,55.6,62.2,10.3,10.8,27.6
"Block Group 1, Census Tract 106.01, Coryell County, Texas: Summary level: 150, state:48> county:099> tract:010601> block group:1",106.0,48.0,,,,,,,,,,1685,36.3,34.7,-666666666.0,6.8,22.0,11.9,12.4,36.8
"Block Group 3, Census Tract 106.01, Coryell County, Texas: Summary level: 150, state:48> county:099> tract:010601> block group:3",111.0,43.0,,,,,,,,,,1249,48.3,42.8,-666666666.0,57.8,0.0,26.0,20.2,50.2
"Block Group 1, Census Tract 107.02, Coryell County, Texas: Summary level: 150, state:48> county:099> tract:010702> block group:1",83.0,38.0,,,,,,,,,,868,36.8,48.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.0
"Block Group 3, Census Tract 107.02, Coryell County, Texas: Summary level: 150, state:48> county:099> tract:010702> block group:3",53.0,34.0,,,,,,,,,,739,34.8,25.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,22.3,45.1
"Block Group 3, Census Tract 104, Coryell County, Texas: Summary level: 150, state:48> county:099> tract:010400> block group:3",114.0,52.0,,,,,,,,,,1481,41.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,27.5,-666666666.0,41.9
