,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 215.02, Orange County, Texas: Summary level: 150, state:48> county:361> tract:021502> block group:3",34,13,,,,,,,,,,1026,35.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.1
"Block Group 4, Census Tract 215.02, Orange County, Texas: Summary level: 150, state:48> county:361> tract:021502> block group:4",105,44,,,,,,,,,,2772,37.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,16.4,41.1
"Block Group 1, Census Tract 215.02, Orange County, Texas: Summary level: 150, state:48> county:361> tract:021502> block group:1",40,22,,,,,,,,,,1077,48.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.3
"Block Group 5, Census Tract 215.02, Orange County, Texas: Summary level: 150, state:48> county:361> tract:021502> block group:5",83,36,,,,,,,,,,1597,46.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.0
"Block Group 1, Census Tract 220, Orange County, Texas: Summary level: 150, state:48> county:361> tract:022000> block group:1",42,19,,,,,,,,,,531,29.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,29.5
"Block Group 1, Census Tract 203, Orange County, Texas: Summary level: 150, state:48> county:361> tract:020300> block group:1",161,60,,,,,,,,,,1131,55.5,12.9,-666666666.0,31.3,-666666666.0,-666666666.0,-666666666.0,55.6
"Block Group 2, Census Tract 203, Orange County, Texas: Summary level: 150, state:48> county:361> tract:020300> block group:2",59,28,,,,,,,,,,456,33.4,33.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.6
"Block Group 2, Census Tract 208, Orange County, Texas: Summary level: 150, state:48> county:361> tract:020800> block group:2",85,45,,,,,,,,,,652,45.8,42.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,22.4,58.6
"Block Group 3, Census Tract 219, Orange County, Texas: Summary level: 150, state:48> county:361> tract:021900> block group:3",57,27,,,,,,,,,,1137,37.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.9
"Block Group 5, Census Tract 219, Orange County, Texas: Summary level: 150, state:48> county:361> tract:021900> block group:5",39,16,,,,,,,,,,999,32.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.7
"Block Group 4, Census Tract 223, Orange County, Texas: Summary level: 150, state:48> county:361> tract:022300> block group:4",68,25,,,,,,,,,,1263,34.5,-666666666.0,-666666666.0,12.4,-666666666.0,-666666666.0,43.4,34.4
"Block Group 1, Census Tract 219, Orange County, Texas: Summary level: 150, state:48> county:361> tract:021900> block group:1",28,14,,,,,,,,,,527,28.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.4,28.2
"Block Group 4, Census Tract 219, Orange County, Texas: Summary level: 150, state:48> county:361> tract:021900> block group:4",37,14,,,,,,,,,,644,48.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.0
"Block Group 3, Census Tract 223, Orange County, Texas: Summary level: 150, state:48> county:361> tract:022300> block group:3",33,16,,,,,,,,,,545,33.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.7
"Block Group 2, Census Tract 223, Orange County, Texas: Summary level: 150, state:48> county:361> tract:022300> block group:2",68,29,,,,,,,,,,1783,31.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.6,32.6
"Block Group 1, Census Tract 217, Orange County, Texas: Summary level: 150, state:48> county:361> tract:021700> block group:1",138,60,,,,,,,,,,1116,40.3,-666666666.0,-666666666.0,23.5,-666666666.0,-666666666.0,-666666666.0,40.6
"Block Group 3, Census Tract 216, Orange County, Texas: Summary level: 150, state:48> county:361> tract:021600> block group:3",82,35,,,,,,,,,,1063,45.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.4
"Block Group 4, Census Tract 207, Orange County, Texas: Summary level: 150, state:48> county:361> tract:020700> block group:4",117,61,,,,,,,,,,1421,32.2,32.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,13.7,32.0
"Block Group 3, Census Tract 207, Orange County, Texas: Summary level: 150, state:48> county:361> tract:020700> block group:3",55,24,,,,,,,,,,782,33.9,15.8,-666666666.0,59.2,-666666666.0,-666666666.0,19.2,33.9
"Block Group 1, Census Tract 209, Orange County, Texas: Summary level: 150, state:48> county:361> tract:020900> block group:1",55,29,,,,,,,,,,645,38.4,61.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.3
"Block Group 4, Census Tract 209, Orange County, Texas: Summary level: 150, state:48> county:361> tract:020900> block group:4",103,54,,,,,,,,,,1111,37.2,45.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,59.3
"Block Group 3, Census Tract 209, Orange County, Texas: Summary level: 150, state:48> county:361> tract:020900> block group:3",70,37,,,,,,,,,,1087,27.7,24.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.5
"Block Group 2, Census Tract 214, Orange County, Texas: Summary level: 150, state:48> county:361> tract:021400> block group:2",170,62,,,,,,,,,,2011,37.3,-666666666.0,26.8,-666666666.0,-666666666.0,-666666666.0,9.4,37.8
"Block Group 1, Census Tract 202, Orange County, Texas: Summary level: 150, state:48> county:361> tract:020200> block group:1",48,28,,,,,,,,,,547,63.4,29.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,63.3
"Block Group 3, Census Tract 202, Orange County, Texas: Summary level: 150, state:48> county:361> tract:020200> block group:3",50,27,,,,,,,,,,931,23.9,22.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,23.9
"Block Group 4, Census Tract 205, Orange County, Texas: Summary level: 150, state:48> county:361> tract:020500> block group:4",49,25,,,,,,,,,,756,38.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.2
"Block Group 1, Census Tract 205, Orange County, Texas: Summary level: 150, state:48> county:361> tract:020500> block group:1",65,37,,,,,,,,,,873,49.0,31.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.4
"Block Group 1, Census Tract 218, Orange County, Texas: Summary level: 150, state:48> county:361> tract:021800> block group:1",104,52,,,,,,,,,,1018,42.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.4
"Block Group 1, Census Tract 222, Orange County, Texas: Summary level: 150, state:48> county:361> tract:022200> block group:1",38,16,,,,,,,,,,479,42.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.6
"Block Group 5, Census Tract 224, Orange County, Texas: Summary level: 150, state:48> county:361> tract:022400> block group:5",105,40,,,,,,,,,,1393,30.5,2.5,-666666666.0,42.5,-666666666.0,5.9,-666666666.0,33.2
"Block Group 3, Census Tract 224, Orange County, Texas: Summary level: 150, state:48> county:361> tract:022400> block group:3",45,25,,,,,,,,,,710,44.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.7
"Block Group 2, Census Tract 224, Orange County, Texas: Summary level: 150, state:48> county:361> tract:022400> block group:2",87,39,,,,,,,,,,1209,32.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.5,32.7
"Block Group 4, Census Tract 224, Orange County, Texas: Summary level: 150, state:48> county:361> tract:022400> block group:4",38,19,,,,,,,,,,766,32.8,-666666666.0,72.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.6
"Block Group 1, Census Tract 211, Orange County, Texas: Summary level: 150, state:48> county:361> tract:021100> block group:1",242,110,,,,,,,,,,1891,40.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,15.6,29.8,40.1
"Block Group 2, Census Tract 212, Orange County, Texas: Summary level: 150, state:48> county:361> tract:021200> block group:2",92,32,,,,,,,,,,1413,36.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.1
"Block Group 3, Census Tract 212, Orange County, Texas: Summary level: 150, state:48> county:361> tract:021200> block group:3",148,65,,,,,,,,,,2096,43.2,-666666666.0,-666666666.0,40.1,-666666666.0,-666666666.0,12.3,43.0
"Block Group 2, Census Tract 213, Orange County, Texas: Summary level: 150, state:48> county:361> tract:021300> block group:2",42,19,,,,,,,,,,618,64.3,53.7,-666666666.0,41.1,-666666666.0,-666666666.0,-666666666.0,64.3
