,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 23, Jefferson County, Texas: Summary level: 150, state:48> county:245> tract:002300> block group:2",41,28,,,,,,,,,,470,-666666666.0,62.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 3, Census Tract 23, Jefferson County, Texas: Summary level: 150, state:48> county:245> tract:002300> block group:3",41,27,,,,,,,,,,590,-666666666.0,57.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 5, Census Tract 23, Jefferson County, Texas: Summary level: 150, state:48> county:245> tract:002300> block group:5",44,22,,,,,,,,,,565,25.3,57.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.5
"Block Group 1, Census Tract 23, Jefferson County, Texas: Summary level: 150, state:48> county:245> tract:002300> block group:1",53,31,,,,,,,,,,737,-666666666.0,50.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 3, Census Tract 55, Jefferson County, Texas: Summary level: 150, state:48> county:245> tract:005500> block group:3",73,32,,,,,,,,,,839,27.1,43.8,-666666666.0,-666666666.0,-666666666.0,35.1,-666666666.0,88.1
"Block Group 1, Census Tract 109.01, Jefferson County, Texas: Summary level: 150, state:48> county:245> tract:010901> block group:1",57,28,,,,,,,,,,713,42.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.7
"Block Group 2, Census Tract 109.01, Jefferson County, Texas: Summary level: 150, state:48> county:245> tract:010901> block group:2",88,42,,,,,,,,,,1148,44.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.2
"Block Group 2, Census Tract 116, Jefferson County, Texas: Summary level: 150, state:48> county:245> tract:011600> block group:2",101,44,,,,,,,,,,875,37.0,-666666666.0,70.3,-666666666.0,-666666666.0,10.6,-666666666.0,39.8
"Block Group 1, Census Tract 112.03, Jefferson County, Texas: Summary level: 150, state:48> county:245> tract:011203> block group:1",394,0,,,,,,,,,,2202,40.9,41.8,-666666666.0,-666666666.0,-666666666.0,40.1,-666666666.0,44.1
"Block Group 1, Census Tract 113.02, Jefferson County, Texas: Summary level: 150, state:48> county:245> tract:011302> block group:1",380,0,,,,,,,,,,5270,40.2,37.8,28.8,48.1,-666666666.0,38.3,35.7,43.2
"Block Group 2, Census Tract 9, Jefferson County, Texas: Summary level: 150, state:48> county:245> tract:000900> block group:2",154,65,,,,,,,,,,1528,28.6,25.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.1
"Block Group 1, Census Tract 20, Jefferson County, Texas: Summary level: 150, state:48> county:245> tract:002000> block group:1",101,43,,,,,,,,,,745,20.6,51.3,-666666666.0,4.9,-666666666.0,-666666666.0,24.6,16.8
"Block Group 1, Census Tract 22, Jefferson County, Texas: Summary level: 150, state:48> county:245> tract:002200> block group:1",97,41,,,,,,,,,,1656,41.9,24.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,13.6,44.3
"Block Group 3, Census Tract 22, Jefferson County, Texas: Summary level: 150, state:48> county:245> tract:002200> block group:3",39,23,,,,,,,,,,585,-666666666.0,53.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 1, Census Tract 25, Jefferson County, Texas: Summary level: 150, state:48> county:245> tract:002500> block group:1",126,51,,,,,,,,,,1830,24.2,34.8,-666666666.0,-666666666.0,-666666666.0,25.6,-666666666.0,39.1
"Block Group 2, Census Tract 25, Jefferson County, Texas: Summary level: 150, state:48> county:245> tract:002500> block group:2",126,57,,,,,,,,,,2075,26.8,26.6,31.5,-666666666.0,-666666666.0,14.4,-666666666.0,26.7
"Block Group 1, Census Tract 102, Jefferson County, Texas: Summary level: 150, state:48> county:245> tract:010200> block group:1",109,41,,,,,,,,,,1101,23.7,29.1,-666666666.0,-666666666.0,-666666666.0,26.5,-666666666.0,41.4
"Block Group 2, Census Tract 102, Jefferson County, Texas: Summary level: 150, state:48> county:245> tract:010200> block group:2",110,45,,,,,,,,,,982,37.1,18.6,-666666666.0,59.6,-666666666.0,54.5,-666666666.0,49.6
"Block Group 3, Census Tract 104, Jefferson County, Texas: Summary level: 150, state:48> county:245> tract:010400> block group:3",77,31,,,,,,,,,,1008,32.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.5
"Block Group 2, Census Tract 104, Jefferson County, Texas: Summary level: 150, state:48> county:245> tract:010400> block group:2",85,42,,,,,,,,,,873,45.8,-666666666.0,-666666666.0,32.7,-666666666.0,-666666666.0,-666666666.0,50.0
"Block Group 1, Census Tract 104, Jefferson County, Texas: Summary level: 150, state:48> county:245> tract:010400> block group:1",101,42,,,,,,,,,,1101,51.0,24.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,51.1
"Block Group 2, Census Tract 110.02, Jefferson County, Texas: Summary level: 150, state:48> county:245> tract:011002> block group:2",121,56,,,,,,,,,,1563,47.1,42.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.2
"Block Group 4, Census Tract 13.01, Jefferson County, Texas: Summary level: 150, state:48> county:245> tract:001301> block group:4",59,23,,,,,,,,,,1084,27.5,23.8,-666666666.0,-666666666.0,-666666666.0,35.7,-666666666.0,31.5
"Block Group 1, Census Tract 13.01, Jefferson County, Texas: Summary level: 150, state:48> county:245> tract:001301> block group:1",42,25,,,,,,,,,,722,62.0,25.6,-666666666.0,37.9,-666666666.0,-666666666.0,-666666666.0,61.7
"Block Group 2, Census Tract 63, Jefferson County, Texas: Summary level: 150, state:48> county:245> tract:006300> block group:2",55,36,,,,,,,,,,385,60.1,44.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 1, Census Tract 67, Jefferson County, Texas: Summary level: 150, state:48> county:245> tract:006700> block group:1",151,59,,,,,,,,,,1526,25.7,46.8,-666666666.0,44.8,-666666666.0,20.8,-666666666.0,52.1
"Block Group 2, Census Tract 68, Jefferson County, Texas: Summary level: 150, state:48> county:245> tract:006800> block group:2",125,46,,,,,,,,,,991,40.9,33.9,-666666666.0,22.6,-666666666.0,-666666666.0,-666666666.0,45.9
