,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 6701.02, Fort Bend County, Texas: Summary level: 150, state:48> county:157> tract:670102> block group:2",63.0,26.0,,,,,,,,,,1013,35.7,34.6,-666666666.0,-666666666.0,-666666666.0,49.6,-666666666.0,66.4
"Block Group 1, Census Tract 6701.02, Fort Bend County, Texas: Summary level: 150, state:48> county:157> tract:670102> block group:1",124.0,51.0,,,,,,,,,,2251,26.5,30.7,-666666666.0,-666666666.0,-666666666.0,23.8,-666666666.0,-666666666.0
"Block Group 4, Census Tract 6742, Fort Bend County, Texas: Summary level: 150, state:48> county:157> tract:674200> block group:4",111.0,42.0,,,,,,,,,,1262,48.1,-666666666.0,-666666666.0,46.8,-666666666.0,-666666666.0,-666666666.0,48.2
"Block Group 3, Census Tract 6743, Fort Bend County, Texas: Summary level: 150, state:48> county:157> tract:674300> block group:3",290.0,91.0,,,,,,,,,,4983,42.6,43.6,-666666666.0,38.3,-666666666.0,-666666666.0,39.3,45.5
"Block Group 2, Census Tract 6726.01, Fort Bend County, Texas: Summary level: 150, state:48> county:157> tract:672601> block group:2",56.0,15.0,,,,,,,,,,858,30.3,57.5,-666666666.0,34.3,-666666666.0,32.6,36.5,31.0
"Block Group 4, Census Tract 6726.01, Fort Bend County, Texas: Summary level: 150, state:48> county:157> tract:672601> block group:4",46.0,18.0,,,,,,,,,,1818,33.5,31.1,-666666666.0,-666666666.0,-666666666.0,58.5,-666666666.0,59.1
"Block Group 1, Census Tract 6726.01, Fort Bend County, Texas: Summary level: 150, state:48> county:157> tract:672601> block group:1",106.0,35.0,,,,,,,,,,2663,23.9,29.9,-666666666.0,35.5,-666666666.0,33.9,-666666666.0,52.8
"Block Group 5, Census Tract 6726.01, Fort Bend County, Texas: Summary level: 150, state:48> county:157> tract:672601> block group:5",71.0,20.0,,,,,,,,,,2654,24.0,38.9,6.8,-666666666.0,-666666666.0,41.6,-666666666.0,55.1
"Block Group 3, Census Tract 6726.01, Fort Bend County, Texas: Summary level: 150, state:48> county:157> tract:672601> block group:3",82.0,26.0,,,,,,,,,,1845,26.0,43.4,-666666666.0,36.5,-666666666.0,32.3,-666666666.0,36.7
"Block Group 2, Census Tract 6726.02, Fort Bend County, Texas: Summary level: 150, state:48> county:157> tract:672602> block group:2",204.0,55.0,,,,,,,,,,3882,38.2,24.1,-666666666.0,41.0,-666666666.0,33.1,-666666666.0,54.9
