,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 9503, McCulloch County, Texas: Summary level: 150, state:48> county:307> tract:950300> block group:1",45,14,,,,,,,,,,783,36.2,19.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,59.5
"Block Group 2, Census Tract 9503, McCulloch County, Texas: Summary level: 150, state:48> county:307> tract:950300> block group:2",42,15,,,,,,,,,,697,65.9,48.1,25.3,-666666666.0,-666666666.0,6.4,-666666666.0,76.1
"Block Group 6, Census Tract 9503, McCulloch County, Texas: Summary level: 150, state:48> county:307> tract:950300> block group:6",27,14,,,,,,,,,,661,44.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.3
"Block Group 5, Census Tract 9503, McCulloch County, Texas: Summary level: 150, state:48> county:307> tract:950300> block group:5",33,15,,,,,,,,,,839,28.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,25.4
"Block Group 1, Census Tract 9505, McCulloch County, Texas: Summary level: 150, state:48> county:307> tract:950500> block group:1",204,174,,,,,,,,,,654,54.0,-666666666.0,48.5,-666666666.0,-666666666.0,47.5,71.6,56.7
"Block Group 2, Census Tract 9505, McCulloch County, Texas: Summary level: 150, state:48> county:307> tract:950500> block group:2",148,108,,,,,,,,,,539,59.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,14.5,63.5,59.9
"Block Group 2, Census Tract 9504, McCulloch County, Texas: Summary level: 150, state:48> county:307> tract:950400> block group:2",97,60,,,,,,,,,,726,54.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,22.8,55.7
"Block Group 1, Census Tract 9504, McCulloch County, Texas: Summary level: 150, state:48> county:307> tract:950400> block group:1",114,60,,,,,,,,,,867,44.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.9,46.1
"Block Group 4, Census Tract 9503, McCulloch County, Texas: Summary level: 150, state:48> county:307> tract:950300> block group:4",67,28,,,,,,,,,,1377,47.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,47.3
"Block Group 3, Census Tract 9503, McCulloch County, Texas: Summary level: 150, state:48> county:307> tract:950300> block group:3",53,23,,,,,,,,,,1130,33.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.1
