,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 1, Census Tract 3106.07, Comal County, Texas: Summary level: 150, state:48> county:091> tract:310607> block group:1",53,30,,,,,,,,,,1428,41.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,40.7
"Block Group 1, Census Tract 3109.03, Comal County, Texas: Summary level: 150, state:48> county:091> tract:310903> block group:1",153,62,,,,,,,,,,2152,45.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.5,45.9
"Block Group 2, Census Tract 3102, Comal County, Texas: Summary level: 150, state:48> county:091> tract:310200> block group:2",68,33,,,,,,,,,,829,35.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.8,58.9,38.6
"Block Group 1, Census Tract 3102, Comal County, Texas: Summary level: 150, state:48> county:091> tract:310200> block group:1",59,33,,,,,,,,,,869,25.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,19.9,-666666666.0,66.6
"Block Group 3, Census Tract 3102, Comal County, Texas: Summary level: 150, state:48> county:091> tract:310200> block group:3",100,50,,,,,,,,,,1154,36.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,60.2,9.8,43.2
"Block Group 4, Census Tract 3101, Comal County, Texas: Summary level: 150, state:48> county:091> tract:310100> block group:4",40,21,,,,,,,,,,831,40.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,26.1,59.7
"Block Group 2, Census Tract 3109.03, Comal County, Texas: Summary level: 150, state:48> county:091> tract:310903> block group:2",175,63,,,,,,,,,,2300,43.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,20.4,-666666666.0,50.5
"Block Group 1, Census Tract 3106.06, Comal County, Texas: Summary level: 150, state:48> county:091> tract:310606> block group:1",156,78,,,,,,,,,,3011,47.6,56.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,48.1
"Block Group 2, Census Tract 3103, Comal County, Texas: Summary level: 150, state:48> county:091> tract:310300> block group:2",198,68,,,,,,,,,,3113,55.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.1
"Block Group 1, Census Tract 3103, Comal County, Texas: Summary level: 150, state:48> county:091> tract:310300> block group:1",69,34,,,,,,,,,,1407,50.2,29.7,-666666666.0,34.1,-666666666.0,-666666666.0,-666666666.0,60.4
