,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 22, Ector County, Texas: Summary level: 150, state:48> county:135> tract:002200> block group:2",157,49,,,,,,,,,,2104,27.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,15.3,-666666666.0,44.6
"Block Group 4, Census Tract 11, Ector County, Texas: Summary level: 150, state:48> county:135> tract:001100> block group:4",61,22,,,,,,,,,,1809,32.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,14.9,46.3,30.1
"Block Group 3, Census Tract 11, Ector County, Texas: Summary level: 150, state:48> county:135> tract:001100> block group:3",93,28,,,,,,,,,,2312,24.8,35.1,-666666666.0,-666666666.0,-666666666.0,34.1,13.5,40.4
"Block Group 2, Census Tract 11, Ector County, Texas: Summary level: 150, state:48> county:135> tract:001100> block group:2",62,21,,,,,,,,,,2008,26.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,23.4
"Block Group 2, Census Tract 30, Ector County, Texas: Summary level: 150, state:48> county:135> tract:003000> block group:2",73,35,,,,,,,,,,1449,47.9,42.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,4.2,52.8
"Block Group 1, Census Tract 30, Ector County, Texas: Summary level: 150, state:48> county:135> tract:003000> block group:1",33,19,,,,,,,,,,619,37.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.8
"Block Group 3, Census Tract 30, Ector County, Texas: Summary level: 150, state:48> county:135> tract:003000> block group:3",209,76,,,,,,,,,,4346,33.2,11.2,-666666666.0,35.5,-666666666.0,40.5,14.8,34.3
"Block Group 4, Census Tract 4, Ector County, Texas: Summary level: 150, state:48> county:135> tract:000400> block group:4",67,35,,,,,,,,,,1410,26.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.4,54.2,52.4
"Block Group 2, Census Tract 4, Ector County, Texas: Summary level: 150, state:48> county:135> tract:000400> block group:2",87,34,,,,,,,,,,1267,34.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,25.4,-666666666.0,35.1
"Block Group 1, Census Tract 5, Ector County, Texas: Summary level: 150, state:48> county:135> tract:000500> block group:1",75,33,,,,,,,,,,600,52.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,20.8,55.3
"Block Group 2, Census Tract 5, Ector County, Texas: Summary level: 150, state:48> county:135> tract:000500> block group:2",73,28,,,,,,,,,,1022,39.5,17.4,-666666666.0,42.5,-666666666.0,-666666666.0,-666666666.0,58.9
"Block Group 4, Census Tract 5, Ector County, Texas: Summary level: 150, state:48> county:135> tract:000500> block group:4",110,36,,,,,,,,,,1750,17.7,30.8,-666666666.0,-666666666.0,-666666666.0,27.4,-666666666.0,27.5
"Block Group 1, Census Tract 18, Ector County, Texas: Summary level: 150, state:48> county:135> tract:001800> block group:1",46,21,,,,,,,,,,608,32.7,50.3,-666666666.0,-666666666.0,-666666666.0,59.8,4.3,32.3
"Block Group 3, Census Tract 19, Ector County, Texas: Summary level: 150, state:48> county:135> tract:001900> block group:3",63,22,,,,,,,,,,1151,37.5,61.2,-666666666.0,-666666666.0,-666666666.0,49.7,-666666666.0,-666666666.0
"Block Group 5, Census Tract 19, Ector County, Texas: Summary level: 150, state:48> county:135> tract:001900> block group:5",81,29,,,,,,,,,,1353,28.4,54.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 3, Census Tract 31, Ector County, Texas: Summary level: 150, state:48> county:135> tract:003100> block group:3",132,52,,,,,,,,,,1836,40.6,55.0,-666666666.0,-666666666.0,-666666666.0,26.8,22.8,59.4
"Block Group 2, Census Tract 31, Ector County, Texas: Summary level: 150, state:48> county:135> tract:003100> block group:2",56,22,,,,,,,,,,947,23.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,63.5
"Block Group 2, Census Tract 19, Ector County, Texas: Summary level: 150, state:48> county:135> tract:001900> block group:2",48,20,,,,,,,,,,723,44.9,13.3,-666666666.0,-666666666.0,-666666666.0,24.8,37.2,33.5
"Block Group 2, Census Tract 3, Ector County, Texas: Summary level: 150, state:48> county:135> tract:000300> block group:2",92,39,,,,,,,,,,902,43.9,43.1,36.7,-666666666.0,-666666666.0,23.6,16.1,44.8
"Block Group 1, Census Tract 3, Ector County, Texas: Summary level: 150, state:48> county:135> tract:000300> block group:1",145,58,,,,,,,,,,1088,32.0,16.1,-666666666.0,-666666666.0,-666666666.0,17.4,19.9,47.5
"Block Group 4, Census Tract 6, Ector County, Texas: Summary level: 150, state:48> county:135> tract:000600> block group:4",83,31,,,,,,,,,,1458,25.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.6,27.9,57.7
"Block Group 6, Census Tract 6, Ector County, Texas: Summary level: 150, state:48> county:135> tract:000600> block group:6",68,24,,,,,,,,,,830,37.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,5.1,8.4,37.2
"Block Group 3, Census Tract 6, Ector County, Texas: Summary level: 150, state:48> county:135> tract:000600> block group:3",134,46,,,,,,,,,,2106,29.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,26.3,15.1,37.6
"Block Group 5, Census Tract 6, Ector County, Texas: Summary level: 150, state:48> county:135> tract:000600> block group:5",57,20,,,,,,,,,,596,42.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.2,-666666666.0,43.4
"Block Group 1, Census Tract 6, Ector County, Texas: Summary level: 150, state:48> county:135> tract:000600> block group:1",44,21,,,,,,,,,,441,37.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.5,-666666666.0,29.7
"Block Group 2, Census Tract 15, Ector County, Texas: Summary level: 150, state:48> county:135> tract:001500> block group:2",80,29,,,,,,,,,,1226,30.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.6,-666666666.0,57.4
"Block Group 1, Census Tract 1, Ector County, Texas: Summary level: 150, state:48> county:135> tract:000100> block group:1",74,33,,,,,,,,,,1040,25.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.8,-666666666.0,40.4
"Block Group 4, Census Tract 15, Ector County, Texas: Summary level: 150, state:48> county:135> tract:001500> block group:4",85,32,,,,,,,,,,1260,37.8,52.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,16.2,38.2
"Block Group 3, Census Tract 7, Ector County, Texas: Summary level: 150, state:48> county:135> tract:000700> block group:3",86,34,,,,,,,,,,1321,30.8,-666666666.0,-666666666.0,23.8,-666666666.0,10.8,-666666666.0,32.7
"Block Group 1, Census Tract 7, Ector County, Texas: Summary level: 150, state:48> county:135> tract:000700> block group:1",65,28,,,,,,,,,,1168,36.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,16.9,2.5,33.5
"Block Group 4, Census Tract 7, Ector County, Texas: Summary level: 150, state:48> county:135> tract:000700> block group:4",45,21,,,,,,,,,,552,36.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,23.3,-666666666.0,55.3
"Block Group 3, Census Tract 20, Ector County, Texas: Summary level: 150, state:48> county:135> tract:002000> block group:3",116,42,,,,,,,,,,1814,25.7,43.5,-666666666.0,-666666666.0,-666666666.0,54.5,5.4,40.7
"Block Group 2, Census Tract 20, Ector County, Texas: Summary level: 150, state:48> county:135> tract:002000> block group:2",62,19,,,,,,,,,,758,31.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.5,21.1,40.6
"Block Group 3, Census Tract 29, Ector County, Texas: Summary level: 150, state:48> county:135> tract:002900> block group:3",112,48,,,,,,,,,,1407,31.0,25.6,-666666666.0,-666666666.0,-666666666.0,60.5,35.6,29.0
"Block Group 2, Census Tract 29, Ector County, Texas: Summary level: 150, state:48> county:135> tract:002900> block group:2",94,38,,,,,,,,,,1229,30.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,14.0,-666666666.0,40.4
"Block Group 3, Census Tract 28.02, Ector County, Texas: Summary level: 150, state:48> county:135> tract:002802> block group:3",98,38,,,,,,,,,,2015,32.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,23.8,-666666666.0,60.7
"Block Group 5, Census Tract 28.02, Ector County, Texas: Summary level: 150, state:48> county:135> tract:002802> block group:5",57,22,,,,,,,,,,1683,25.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.9,-666666666.0,40.2
"Block Group 4, Census Tract 24, Ector County, Texas: Summary level: 150, state:48> county:135> tract:002400> block group:4",66,30,,,,,,,,,,999,31.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.5,-666666666.0,48.1
"Block Group 3, Census Tract 24, Ector County, Texas: Summary level: 150, state:48> county:135> tract:002400> block group:3",59,23,,,,,,,,,,768,25.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,26.1
"Block Group 2, Census Tract 25.01, Ector County, Texas: Summary level: 150, state:48> county:135> tract:002501> block group:2",83,30,,,,,,,,,,1115,32.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.9,-666666666.0,30.8
"Block Group 1, Census Tract 25.01, Ector County, Texas: Summary level: 150, state:48> county:135> tract:002501> block group:1",236,84,,,,,,,,,,3849,28.1,38.8,9.5,34.1,-666666666.0,24.7,-666666666.0,28.9
"Block Group 3, Census Tract 8, Ector County, Texas: Summary level: 150, state:48> county:135> tract:000800> block group:3",45,20,,,,,,,,,,758,20.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,6.8,-666666666.0,60.3
"Block Group 4, Census Tract 8, Ector County, Texas: Summary level: 150, state:48> county:135> tract:000800> block group:4",121,40,,,,,,,,,,1659,28.4,20.7,-666666666.0,-666666666.0,-666666666.0,22.7,37.3,47.6
"Block Group 1, Census Tract 23, Ector County, Texas: Summary level: 150, state:48> county:135> tract:002300> block group:1",81,42,,,,,,,,,,1520,24.4,25.5,-666666666.0,29.6,-666666666.0,-666666666.0,1.7,24.6
"Block Group 2, Census Tract 23, Ector County, Texas: Summary level: 150, state:48> county:135> tract:002300> block group:2",60,28,,,,,,,,,,870,27.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,26.6,-666666666.0,32.6
"Block Group 4, Census Tract 25.02, Ector County, Texas: Summary level: 150, state:48> county:135> tract:002502> block group:4",40,17,,,,,,,,,,909,28.3,38.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,41.4
"Block Group 5, Census Tract 25.02, Ector County, Texas: Summary level: 150, state:48> county:135> tract:002502> block group:5",69,26,,,,,,,,,,1969,28.0,38.4,-666666666.0,-666666666.0,-666666666.0,21.8,-666666666.0,38.5
"Block Group 2, Census Tract 27, Ector County, Texas: Summary level: 150, state:48> county:135> tract:002700> block group:2",106,30,,,,,,,,,,2322,29.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,44.1,10.9,36.1
"Block Group 4, Census Tract 17, Ector County, Texas: Summary level: 150, state:48> county:135> tract:001700> block group:4",50,19,,,,,,,,,,1306,39.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,38.5,16.7,52.3
"Block Group 3, Census Tract 17, Ector County, Texas: Summary level: 150, state:48> county:135> tract:001700> block group:3",23,9,,,,,,,,,,615,59.8,10.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,59.8
"Block Group 7, Census Tract 17, Ector County, Texas: Summary level: 150, state:48> county:135> tract:001700> block group:7",46,20,,,,,,,,,,1429,47.6,3.0,-666666666.0,-666666666.0,-666666666.0,29.0,-666666666.0,55.3
"Block Group 5, Census Tract 24, Ector County, Texas: Summary level: 150, state:48> county:135> tract:002400> block group:5",70,30,,,,,,,,,,930,32.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.7
"Block Group 1, Census Tract 20, Ector County, Texas: Summary level: 150, state:48> county:135> tract:002000> block group:1",86,38,,,,,,,,,,921,41.8,55.7,-666666666.0,-666666666.0,-666666666.0,72.3,-666666666.0,65.1
"Block Group 3, Census Tract 27, Ector County, Texas: Summary level: 150, state:48> county:135> tract:002700> block group:3",144,50,,,,,,,,,,3349,27.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,59.1,43.3,31.1
"Block Group 4, Census Tract 27, Ector County, Texas: Summary level: 150, state:48> county:135> tract:002700> block group:4",68,25,,,,,,,,,,1284,44.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.4,16.6,58.1
"Block Group 1, Census Tract 27, Ector County, Texas: Summary level: 150, state:48> county:135> tract:002700> block group:1",77,24,,,,,,,,,,1840,34.7,27.5,-666666666.0,-666666666.0,-666666666.0,25.0,-666666666.0,52.5
"Block Group 3, Census Tract 10, Ector County, Texas: Summary level: 150, state:48> county:135> tract:001000> block group:3",130,58,,,,,,,,,,1977,32.2,-666666666.0,56.6,27.1,-666666666.0,60.0,13.3,36.3
"Block Group 4, Census Tract 13, Ector County, Texas: Summary level: 150, state:48> county:135> tract:001300> block group:4",98,37,,,,,,,,,,1476,30.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,35.7,-666666666.0,43.2
"Block Group 3, Census Tract 13, Ector County, Texas: Summary level: 150, state:48> county:135> tract:001300> block group:3",104,46,,,,,,,,,,1330,38.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,39.5,49.8,51.2
"Block Group 1, Census Tract 13, Ector County, Texas: Summary level: 150, state:48> county:135> tract:001300> block group:1",80,31,,,,,,,,,,1194,29.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.1,-666666666.0,37.8
"Block Group 3, Census Tract 16, Ector County, Texas: Summary level: 150, state:48> county:135> tract:001600> block group:3",43,14,,,,,,,,,,895,29.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.4,-666666666.0,33.1
"Block Group 4, Census Tract 16, Ector County, Texas: Summary level: 150, state:48> county:135> tract:001600> block group:4",79,25,,,,,,,,,,1522,22.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,26.8,-666666666.0,32.5
"Block Group 6, Census Tract 16, Ector County, Texas: Summary level: 150, state:48> county:135> tract:001600> block group:6",52,18,,,,,,,,,,1356,38.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,15.7,-666666666.0,46.2
"Block Group 1, Census Tract 25.03, Ector County, Texas: Summary level: 150, state:48> county:135> tract:002503> block group:1",98,51,,,,,,,,,,2595,38.2,54.3,-666666666.0,41.1,-666666666.0,-666666666.0,13.2,40.7
"Block Group 4, Census Tract 25.03, Ector County, Texas: Summary level: 150, state:48> county:135> tract:002503> block group:4",41,21,,,,,,,,,,901,26.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.0,-666666666.0,27.3
"Block Group 2, Census Tract 25.03, Ector County, Texas: Summary level: 150, state:48> county:135> tract:002503> block group:2",58,23,,,,,,,,,,1761,25.8,20.6,-666666666.0,-666666666.0,-666666666.0,15.9,22.6,29.5
"Block Group 1, Census Tract 17, Ector County, Texas: Summary level: 150, state:48> county:135> tract:001700> block group:1",26,14,,,,,,,,,,552,53.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,54.2
"Block Group 2, Census Tract 17, Ector County, Texas: Summary level: 150, state:48> county:135> tract:001700> block group:2",42,16,,,,,,,,,,1349,21.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,17.9
"Block Group 6, Census Tract 17, Ector County, Texas: Summary level: 150, state:48> county:135> tract:001700> block group:6",53,17,,,,,,,,,,1301,31.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,27.9,-666666666.0,41.7
"Block Group 1, Census Tract 31, Ector County, Texas: Summary level: 150, state:48> county:135> tract:003100> block group:1",123,41,,,,,,,,,,1025,34.2,48.3,-666666666.0,-666666666.0,-666666666.0,18.5,67.1,50.2
"Block Group 1, Census Tract 22, Ector County, Texas: Summary level: 150, state:48> county:135> tract:002200> block group:1",180,76,,,,,,,,,,1426,31.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.4,16.2,44.0
"Block Group 1, Census Tract 11, Ector County, Texas: Summary level: 150, state:48> county:135> tract:001100> block group:1",58,23,,,,,,,,,,1170,46.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.1,-666666666.0,65.0
"Block Group 2, Census Tract 28.01, Ector County, Texas: Summary level: 150, state:48> county:135> tract:002801> block group:2",200,63,,,,,,,,,,2580,26.6,-666666666.0,54.6,-666666666.0,-666666666.0,34.8,33.7,29.4
"Block Group 4, Census Tract 30, Ector County, Texas: Summary level: 150, state:48> county:135> tract:003000> block group:4",199,42,,,,,,,,,,3639,25.4,32.5,-666666666.0,-666666666.0,-666666666.0,23.4,25.6,36.8
"Block Group 1, Census Tract 4, Ector County, Texas: Summary level: 150, state:48> county:135> tract:000400> block group:1",59,32,,,,,,,,,,597,53.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.2
