,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 2, Census Tract 2, Palo Pinto County, Texas: Summary level: 150, state:48> county:363> tract:000200> block group:2",112,73,,,,,,,,,,669,52.6,13.4,-666666666.0,-666666666.0,-666666666.0,60.1,-666666666.0,53.0
"Block Group 1, Census Tract 2, Palo Pinto County, Texas: Summary level: 150, state:48> county:363> tract:000200> block group:1",360,305,,,,,,,,,,1281,54.3,-666666666.0,-666666666.0,-666666666.0,15.8,-666666666.0,40.5,54.7
"Block Group 2, Census Tract 3, Palo Pinto County, Texas: Summary level: 150, state:48> county:363> tract:000300> block group:2",157,73,,,,,,,,,,1060,51.0,62.1,53.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.8
"Block Group 1, Census Tract 3, Palo Pinto County, Texas: Summary level: 150, state:48> county:363> tract:000300> block group:1",215,132,,,,,,,,,,2571,52.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.9
"Block Group 4, Census Tract 8, Palo Pinto County, Texas: Summary level: 150, state:48> county:363> tract:000800> block group:4",26,17,,,,,,,,,,297,42.8,54.6,-666666666.0,-666666666.0,-666666666.0,40.3,-666666666.0,42.3
"Block Group 2, Census Tract 8, Palo Pinto County, Texas: Summary level: 150, state:48> county:363> tract:000800> block group:2",63,25,,,,,,,,,,890,25.9,-666666666.0,-666666666.0,38.5,-666666666.0,10.4,16.5,25.8
"Block Group 1, Census Tract 8, Palo Pinto County, Texas: Summary level: 150, state:48> county:363> tract:000800> block group:1",90,35,,,,,,,,,,859,20.9,56.6,16.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,32.7
"Block Group 3, Census Tract 8, Palo Pinto County, Texas: Summary level: 150, state:48> county:363> tract:000800> block group:3",82,31,,,,,,,,,,901,33.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,7.6,12.5,36.1
"Block Group 1, Census Tract 9, Palo Pinto County, Texas: Summary level: 150, state:48> county:363> tract:000900> block group:1",144,61,,,,,,,,,,1276,41.4,21.3,-666666666.0,-666666666.0,-666666666.0,24.3,68.4,42.0
"Block Group 2, Census Tract 9, Palo Pinto County, Texas: Summary level: 150, state:48> county:363> tract:000900> block group:2",110,51,,,,,,,,,,1079,29.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,12.7,36.6
