,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 2108.01, Guadalupe County, Texas: Summary level: 150, state:48> county:187> tract:210801> block group:3",56,26,,,,,,,,,,1408,33.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.0,-666666666.0,33.8
"Block Group 2, Census Tract 2107.05, Guadalupe County, Texas: Summary level: 150, state:48> county:187> tract:210705> block group:2",75,37,,,,,,,,,,883,31.9,55.4,-666666666.0,-666666666.0,-666666666.0,24.8,56.7,52.3
"Block Group 1, Census Tract 2107.05, Guadalupe County, Texas: Summary level: 150, state:48> county:187> tract:210705> block group:1",230,103,,,,,,,,,,2694,34.2,35.4,-666666666.0,30.3,-666666666.0,56.0,13.1,40.8
"Block Group 3, Census Tract 2107.06, Guadalupe County, Texas: Summary level: 150, state:48> county:187> tract:210706> block group:3",75,35,,,,,,,,,,1126,45.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,31.5,-666666666.0,47.6
"Block Group 1, Census Tract 2107.06, Guadalupe County, Texas: Summary level: 150, state:48> county:187> tract:210706> block group:1",244,98,,,,,,,,,,3055,40.5,26.8,-666666666.0,51.2,-666666666.0,17.9,13.9,42.6
"Block Group 2, Census Tract 2106.06, Guadalupe County, Texas: Summary level: 150, state:48> county:187> tract:210606> block group:2",120,55,,,,,,,,,,1338,40.2,46.7,-666666666.0,-666666666.0,-666666666.0,44.4,54.3,51.9
"Block Group 1, Census Tract 2104, Guadalupe County, Texas: Summary level: 150, state:48> county:187> tract:210400> block group:1",127,56,,,,,,,,,,1690,56.5,19.5,-666666666.0,57.2,-666666666.0,46.9,42.2,60.6
"Block Group 3, Census Tract 2104, Guadalupe County, Texas: Summary level: 150, state:48> county:187> tract:210400> block group:3",112,54,,,,,,,,,,1415,39.0,-666666666.0,-666666666.0,11.8,-666666666.0,24.5,-666666666.0,51.4
"Block Group 2, Census Tract 2105.08, Guadalupe County, Texas: Summary level: 150, state:48> county:187> tract:210508> block group:2",140,57,,,,,,,,,,1350,41.9,-666666666.0,-666666666.0,46.4,-666666666.0,48.8,-666666666.0,42.7
"Block Group 2, Census Tract 2106.03, Guadalupe County, Texas: Summary level: 150, state:48> county:187> tract:210603> block group:2",159,73,,,,,,,,,,704,41.5,46.7,-666666666.0,-666666666.0,-666666666.0,18.5,11.9,41.0
"Block Group 2, Census Tract 2109.02, Guadalupe County, Texas: Summary level: 150, state:48> county:187> tract:210902> block group:2",105,41,,,,,,,,,,1082,38.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,73.1,-666666666.0,51.7
"Block Group 1, Census Tract 2105.07, Guadalupe County, Texas: Summary level: 150, state:48> county:187> tract:210507> block group:1",170,76,,,,,,,,,,2282,47.5,58.8,-666666666.0,-666666666.0,-666666666.0,22.2,-666666666.0,52.3
"Block Group 2, Census Tract 2105.07, Guadalupe County, Texas: Summary level: 150, state:48> county:187> tract:210507> block group:2",199,71,,,,,,,,,,3035,31.3,15.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,19.7,31.7
"Block Group 1, Census Tract 2108.04, Guadalupe County, Texas: Summary level: 150, state:48> county:187> tract:210804> block group:1",122,49,,,,,,,,,,2044,47.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,19.2,9.5,48.5
"Block Group 2, Census Tract 2108.04, Guadalupe County, Texas: Summary level: 150, state:48> county:187> tract:210804> block group:2",239,93,,,,,,,,,,2524,52.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,26.7,24.4,52.3
"Block Group 3, Census Tract 2109.01, Guadalupe County, Texas: Summary level: 150, state:48> county:187> tract:210901> block group:3",87,34,,,,,,,,,,1607,49.9,-666666666.0,-666666666.0,44.4,-666666666.0,31.0,-666666666.0,50.1
"Block Group 1, Census Tract 2108.03, Guadalupe County, Texas: Summary level: 150, state:48> county:187> tract:210803> block group:1",217,89,,,,,,,,,,2071,41.1,68.7,61.1,-666666666.0,-666666666.0,17.0,54.7,46.1
"Block Group 1, Census Tract 2105.06, Guadalupe County, Texas: Summary level: 150, state:48> county:187> tract:210506> block group:1",138,64,,,,,,,,,,1198,49.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.5,13.1,47.6
"Block Group 1, Census Tract 2105.08, Guadalupe County, Texas: Summary level: 150, state:48> county:187> tract:210508> block group:1",130,47,,,,,,,,,,1196,39.4,-666666666.0,-666666666.0,37.3,-666666666.0,43.6,-666666666.0,39.5
