,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 0, Census Tract 9900, Matagorda County, Texas: Summary level: 150, state:48> county:321> tract:990000> block group:0",0,0,,,,,,,,,,0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
"Block Group 7, Census Tract 7302.01, Matagorda County, Texas: Summary level: 150, state:48> county:321> tract:730201> block group:7",30,12,,,,,,,,,,527,32.4,10.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,37.8
"Block Group 4, Census Tract 7302.01, Matagorda County, Texas: Summary level: 150, state:48> county:321> tract:730201> block group:4",66,29,,,,,,,,,,1756,38.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,46.8
"Block Group 6, Census Tract 7302.01, Matagorda County, Texas: Summary level: 150, state:48> county:321> tract:730201> block group:6",19,7,,,,,,,,,,259,79.1,-666666666.0,-666666666.0,-666666666.0,-666666666.0,21.3,-666666666.0,83.7
"Block Group 5, Census Tract 7302.01, Matagorda County, Texas: Summary level: 150, state:48> county:321> tract:730201> block group:5",32,15,,,,,,,,,,810,38.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.9,-666666666.0,35.0
"Block Group 3, Census Tract 7302.01, Matagorda County, Texas: Summary level: 150, state:48> county:321> tract:730201> block group:3",31,19,,,,,,,,,,906,50.3,44.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,50.4
"Block Group 2, Census Tract 7302.01, Matagorda County, Texas: Summary level: 150, state:48> county:321> tract:730201> block group:2",55,19,,,,,,,,,,1412,29.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,14.2,38.1
"Block Group 1, Census Tract 7302.01, Matagorda County, Texas: Summary level: 150, state:48> county:321> tract:730201> block group:1",37,18,,,,,,,,,,1124,49.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,52.9
"Block Group 2, Census Tract 7303.02, Matagorda County, Texas: Summary level: 150, state:48> county:321> tract:730302> block group:2",49,29,,,,,,,,,,859,33.0,22.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.5
"Block Group 1, Census Tract 7303.02, Matagorda County, Texas: Summary level: 150, state:48> county:321> tract:730302> block group:1",88,38,,,,,,,,,,1414,44.5,27.1,-666666666.0,-666666666.0,-666666666.0,76.1,9.3,60.3
"Block Group 3, Census Tract 7303.02, Matagorda County, Texas: Summary level: 150, state:48> county:321> tract:730302> block group:3",140,65,,,,,,,,,,2755,33.3,31.0,-666666666.0,30.2,-666666666.0,-666666666.0,28.7,44.5
"Block Group 1, Census Tract 7303.03, Matagorda County, Texas: Summary level: 150, state:48> county:321> tract:730303> block group:1",89,42,,,,,,,,,,876,52.3,24.7,-666666666.0,-666666666.0,-666666666.0,48.6,-666666666.0,53.5
"Block Group 1, Census Tract 7303.01, Matagorda County, Texas: Summary level: 150, state:48> county:321> tract:730301> block group:1",53,23,,,,,,,,,,770,42.6,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.3
"Block Group 4, Census Tract 7303.01, Matagorda County, Texas: Summary level: 150, state:48> county:321> tract:730301> block group:4",105,53,,,,,,,,,,1081,45.2,25.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.1
"Block Group 2, Census Tract 7303.01, Matagorda County, Texas: Summary level: 150, state:48> county:321> tract:730301> block group:2",39,16,,,,,,,,,,956,16.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,23.6
"Block Group 1, Census Tract 7305.01, Matagorda County, Texas: Summary level: 150, state:48> county:321> tract:730501> block group:1",45,54,,,,,,,,,,673,36.5,14.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.9
"Block Group 4, Census Tract 7305.01, Matagorda County, Texas: Summary level: 150, state:48> county:321> tract:730501> block group:4",100,157,,,,,,,,,,720,53.4,-666666666.0,54.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,56.3
"Block Group 4, Census Tract 7307, Matagorda County, Texas: Summary level: 150, state:48> county:321> tract:730700> block group:4",55,22,,,,,,,,,,1215,33.9,45.2,20.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.1
"Block Group 2, Census Tract 7301, Matagorda County, Texas: Summary level: 150, state:48> county:321> tract:730100> block group:2",87,35,,,,,,,,,,948,32.3,34.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,45.1
"Block Group 3, Census Tract 7301, Matagorda County, Texas: Summary level: 150, state:48> county:321> tract:730100> block group:3",119,38,,,,,,,,,,719,51.7,59.8,19.0,-666666666.0,-666666666.0,20.7,37.9,71.8
"Block Group 2, Census Tract 7306, Matagorda County, Texas: Summary level: 150, state:48> county:321> tract:730600> block group:2",54,19,,,,,,,,,,970,58.7,-666666666.0,-666666666.0,10.4,-666666666.0,71.0,-666666666.0,62.1
"Block Group 1, Census Tract 7306, Matagorda County, Texas: Summary level: 150, state:48> county:321> tract:730600> block group:1",42,24,,,,,,,,,,1145,33.7,-666666666.0,-666666666.0,26.7,-666666666.0,18.8,-666666666.0,38.3
"Block Group 3, Census Tract 7304, Matagorda County, Texas: Summary level: 150, state:48> county:321> tract:730400> block group:3",63,27,,,,,,,,,,943,35.6,52.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,28.2,35.6
"Block Group 2, Census Tract 7304, Matagorda County, Texas: Summary level: 150, state:48> county:321> tract:730400> block group:2",28,19,,,,,,,,,,403,-666666666.0,53.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0
