,UNWEIGHTED SAMPLE COUNT OF THE POPULATION,UNWEIGHTED SAMPLE HOUSING UNITS,SEX BY AGE (WHITE ALONE),SEX BY AGE (BLACK OR AFRICAN AMERICAN ALONE),SEX BY AGE (AMERICAN INDIAN AND ALASKA NATIVE ALONE),SEX BY AGE (ASIAN ALONE),SEX BY AGE (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),SEX BY AGE (SOME OTHER RACE ALONE),SEX BY AGE (TWO OR MORE RACES),"SEX BY AGE (WHITE ALONE, NOT HISPANIC OR LATINO)",SEX BY AGE (HISPANIC OR LATINO),SEX BY AGE,MEDIAN AGE BY SEX (WHITE ALONE),MEDIAN AGE BY SEX (BLACK OR AFRICAN AMERICAN ALONE),MEDIAN AGE BY SEX (AMERICAN INDIAN AND ALASKA NATIVE),MEDIAN AGE BY SEX (ASIAN ALONE),MEDIAN AGE BY SEX (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE),MEDIAN AGE BY SEX (SOME OTHER RACE ALONE),MEDIAN AGE BY SEX (TWO OR MORE RACES),"MEDIAN AGE BY SEX (WHITE ALONE, NOT HISPANIC OR LATINO)"
"Block Group 3, Census Tract 9509, Rusk County, Texas: Summary level: 150, state:48> county:401> tract:950900> block group:3",60,25,,,,,,,,,,806,28.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,29.4
"Block Group 3, Census Tract 9501, Rusk County, Texas: Summary level: 150, state:48> county:401> tract:950100> block group:3",57,31,,,,,,,,,,1294,51.4,57.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.0
"Block Group 4, Census Tract 9501, Rusk County, Texas: Summary level: 150, state:48> county:401> tract:950100> block group:4",127,63,,,,,,,,,,514,36.5,48.2,-666666666.0,-666666666.0,-666666666.0,21.5,-666666666.0,45.9
"Block Group 1, Census Tract 9501, Rusk County, Texas: Summary level: 150, state:48> county:401> tract:950100> block group:1",159,71,,,,,,,,,,1811,30.8,39.3,-666666666.0,-666666666.0,-666666666.0,24.5,-666666666.0,38.0
"Block Group 2, Census Tract 9501, Rusk County, Texas: Summary level: 150, state:48> county:401> tract:950100> block group:2",70,48,,,,,,,,,,1299,53.6,65.9,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,53.6
"Block Group 1, Census Tract 9504, Rusk County, Texas: Summary level: 150, state:48> county:401> tract:950400> block group:1",181,56,,,,,,,,,,1678,32.0,41.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,30.8
"Block Group 2, Census Tract 9504, Rusk County, Texas: Summary level: 150, state:48> county:401> tract:950400> block group:2",286,121,,,,,,,,,,1822,36.5,30.5,-666666666.0,-666666666.0,-666666666.0,-666666666.0,55.5,40.7
"Block Group 2, Census Tract 9506, Rusk County, Texas: Summary level: 150, state:48> county:401> tract:950600> block group:2",136,66,,,,,,,,,,1097,45.7,39.5,14.9,-666666666.0,-666666666.0,23.4,-666666666.0,45.7
"Block Group 2, Census Tract 9511, Rusk County, Texas: Summary level: 150, state:48> county:401> tract:951100> block group:2",199,89,,,,,,,,,,1469,44.2,31.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,11.4,47.8
"Block Group 1, Census Tract 9511, Rusk County, Texas: Summary level: 150, state:48> county:401> tract:951100> block group:1",100,56,,,,,,,,,,562,45.2,43.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,43.9
"Block Group 2, Census Tract 9502, Rusk County, Texas: Summary level: 150, state:48> county:401> tract:950200> block group:2",124,50,,,,,,,,,,1329,27.9,50.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,33.4
"Block Group 1, Census Tract 9506, Rusk County, Texas: Summary level: 150, state:48> county:401> tract:950600> block group:1",136,63,,,,,,,,,,1030,49.1,69.2,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,49.9
"Block Group 1, Census Tract 9507, Rusk County, Texas: Summary level: 150, state:48> county:401> tract:950700> block group:1",342,49,,,,,,,,,,3807,39.7,38.3,-666666666.0,-666666666.0,-666666666.0,25.9,-666666666.0,43.3
"Block Group 4, Census Tract 9503, Rusk County, Texas: Summary level: 150, state:48> county:401> tract:950300> block group:4",104,43,,,,,,,,,,2332,31.8,35.4,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,36.0
"Block Group 2, Census Tract 9503, Rusk County, Texas: Summary level: 150, state:48> county:401> tract:950300> block group:2",80,28,,,,,,,,,,1603,38.7,30.8,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,42.2
"Block Group 4, Census Tract 9508, Rusk County, Texas: Summary level: 150, state:48> county:401> tract:950800> block group:4",75,42,,,,,,,,,,1028,53.1,48.8,-666666666.0,-666666666.0,-666666666.0,34.5,-666666666.0,58.6
"Block Group 3, Census Tract 9508, Rusk County, Texas: Summary level: 150, state:48> county:401> tract:950800> block group:3",76,35,,,,,,,,,,799,60.1,-666666666.0,-666666666.0,14.8,-666666666.0,-666666666.0,-666666666.0,59.1
