County,Year,Total population,Children in foster care,Children ages 0 to 17 living with grandparents,Children ages 0 to 17 living in single parent families,Average ACT composite scores,Average daily membership of public schools,Children ages 3 to 21 enrolled in special education in public schools,Average expenditures per student in public schools,Black or African American,Asian and Native Hawaiian and other Pacific Islander,White,American Indian and Alaska Native,Hispanic Origin of Any Race,Children in foster care (percent),Children ages 0 to 17 living with grandparents (percent),Children ages 0 to 17 living in single parent families (percent),Four-year high school cohort graduation rate (percent),Children ages 3 to 21 enrolled in special education in public schools (percent),Black or African American (percent),Asian and Native Hawaiian and other Pacific Islander (percent),White (percent),American Indian and Alaska Native (percent),Hispanic Origin of Any Race (percent),College English (percent),All Four Subject Areas (percent),College Science (percent),College Math (percent),College Reading (percent),TAXVAL (per pupil),GFLEVY (per pupil),Tuition (per pupil),Misc (per pupil),SpReserve (per pupil),Building (per pupil),Sinking (per pupil),TotalLevy (per pupil),LOCREV (per pupil),CNTYREV (per pupil),STREV (per pupil),FEDREV (per pupil),OTHREV (per pupil),TOTREV (per pupil),Salaries and Benefits for Instructors (per pupil),Salaries and Benefits for Instructional Support Staff (per pupil),OTHINS (per pupil),School Admin (per pupil),General Admin (per pupil),OMOP (per pupil),STTRANS (per pupil),Capital Projects (per pupil),EXTRC (per pupil),AOEXP (per pupil),Total Expenditures (per pupil),Ending Balance (per pupil),DENPK,DENK,DEN16,DEN78,DEN912,DENK12,Total Students Enrolled,ADMPK,ADMK,ADM16,ADM78,ADM912,ADMPK12,TAXVAL,GFLEVY,Tuition,Misc,SpReserve,Building,Sinking,TotalLevy,LOCREV,CNTYREV,STREV,FEDREV,OTHREV,TOTREV,Salaries and Benefits for Instructors,Salaries and Benefits for Instructional Support Staff,OTHINS,School Admin,General Admin,OMOP,STTRANS,Capital Projects,EXTRC,AOEXP,Total Expenditures,Ending Balance,Students Enrolled / Population
Mcintosh,1999,3397.0,,,,19.8,570.83,49,4754.61,,,,,,,,,,0.0891,,,,,,0.62745,0.15686,0.19608,0.27451,0.47058999999999995,17128.04727,0.836127273,0.0,0.0,0.0,0.0,0.0,0.863309091,3015.305455,0.0,2752.025455,301.34,95.77636364,6164.447273,2814.9618179999998,92.02727273,579.9618182,238.44,600.1072727000001,609.1836364,557.1709091,0.0,150.1509091,140.2690909,5782.274545,2457.634545,0.0,36.0,223.0,80.0,211.0,550.0,550.0,0.0,33.57,220.54,91.35,225.37,570.83,9420426.0,459.87,0.0,0.0,0.0,0.0,0.0,474.82,1658418.0,0.0,1513614.0,165737.0,52677.0,3390446.0,1548229.0,50615.0,318979.0,131142.0,330059.0,335051.0,306444.0,0.0,82583.0,77148.0,3180251.0,1351699.0,0.000406895
Mcintosh,2000,3390.0,2,3.0,86.0,20.5,551.01,60,5233.68,0.0,4.0,704.0,1.0,8.0,0.0028,0.0046,0.1311,,0.1126,0.0,0.005529999999999999,0.97372,0.0013800000000000002,0.01107,0.6724100000000001,0.15517,0.22414,0.43103,0.39655,18449.22139,0.837861163,0.0,0.0,0.0,0.0,0.0,0.867879925,3232.415741,0.0,2977.2233579999997,270.1565291,125.58307690000001,6605.378705,3091.068762,121.78056289999999,662.8219137,254.5342214,644.459212,635.8570356,580.8993809,0.0,159.5937899,129.5745028,6280.589381000001,2839.862664,1.0,38.0,207.0,93.0,194.0,532.0,533.0,0.0,36.0,223.05,80.6,211.36,551.01,9833435.0,446.58,0.0,0.0,0.0,0.0,0.0,462.58,1722877.59,0.0,1586860.05,143993.43,66935.78,3520666.85,1647539.65,64909.04,353284.08,135666.74,343496.76,338911.8,309619.37,0.0,85063.49,69063.21,3347554.14,1513646.8,0.00035213
Mcintosh,2001,3305.0,1,,,19.0,527.32,61,5565.4,0.0,7.0,681.0,1.0,7.0,0.0014,,,,0.1191,0.0,0.010159999999999999,0.98839,0.00145,0.010159999999999999,0.52941,0.17647000000000002,0.19608,0.2549,0.37255,19609.28125,0.856523437,0.0038671879999999997,0.0006445309999999999,0.0,0.049492188,0.0,0.910527344,3370.170117,0.0,3024.65209,450.10544919999995,103.2939453,6948.221602,3248.70168,117.43546880000001,587.7291016,288.9833203,721.2118164,767.8669141,525.0180078,0.0,171.9932227,122.8658398,6551.805371,3352.757637,0.0,34.0,209.0,98.0,171.0,512.0,512.0,0.0,37.0,205.38,90.58,194.36,527.32,10039952.0,438.54,1.98,0.33,0.0,25.34,0.0,466.19,1725527.1,0.0,1548621.87,230453.99,52886.5,3557489.46,1663335.26,60126.96,300917.3,147959.46,369260.45,393147.86,268809.22,0.0,88060.53,62907.31,3354524.35,1716611.91,0.000298262
Mcintosh,2002,3210.0,2,,,19.1,510.28,67,5976.9,0.0,5.0,651.0,2.0,7.0,0.003,,,,0.1301,0.0,0.0076,0.98936,0.0030399999999999997,0.01064,0.45652,0.08696,0.19565,0.26087,0.43478,20029.66602,0.8470679609999999,0.0037475729999999997,0.0006407769999999999,0.0,0.048019417,0.0,0.899475728,3281.757243,0.0,3132.945825,425.2844466,46.42025243,6886.407767000001,3377.4785829999996,126.48937859999998,572.3745437000001,300.32879610000003,687.1213786000001,858.3266214,612.4936311,0.0,166.36671840000002,154.7812233,6855.760874,3363.8739219999998,4.0,45.0,212.0,77.0,177.0,511.0,515.0,0.0,33.12,206.77,96.46,173.93,510.28,10315278.0,436.24,1.93,0.33,0.0,24.73,0.0,463.23,1690104.98,0.0,1613467.1,219021.49,23906.43,3546500.0,1739401.47,65142.03,294772.89,154669.33,353867.51,442038.21,315434.22,0.0,85678.86,79712.33,3530716.85,1732395.07,0.00029727599999999996
Mcintosh,2003,3163.0,5,,,19.8,516.1,69,6425.06,0.0,5.0,635.0,1.0,6.0,0.0079,,,,0.1397,0.0,0.0078,0.99064,0.00156,0.00936,0.65,0.225,0.275,0.375,0.45,20965.70445,0.926720648,0.00388664,0.0,0.0,0.029757085,0.000668016,0.9610323890000001,3406.5693929999998,0.0,3540.626093,563.2537652000001,56.3990081,7566.848259,3764.2705869999995,92.89625506,736.6211943,284.81251010000005,734.1965992,1099.704879,510.60433200000006,0.0,205.04672060000001,183.7151822,7611.868259000001,3461.852591,0.0,30.0,218.0,66.0,180.0,494.0,494.0,0.0,42.74,213.79,77.72,181.85,516.1,10357058.0,457.8,1.92,0.0,0.0,14.7,0.33,474.75,1682845.28,0.0,1749069.29,278247.36,27861.11,3738023.04,1859549.67,45890.75,363890.87,140697.38,362693.12,543254.21,252238.54,0.0,101293.08,90755.3,3760262.92,1710155.18,0.000288863
Mcintosh,2004,3040.0,6,,,20.3,504.29,70,6747.85,0.0,5.0,594.0,1.0,6.0,0.0098,,,,0.1525,0.0,0.008329999999999999,0.99,0.0016699999999999998,0.01,0.68182,0.15909,0.22726999999999997,0.34091,0.47726999999999997,22617.671019999998,1.048823529,0.004139434,0.000718954,0.0,0.031960784,0.0,1.0856427020000001,3813.375643,0.0,3941.093508,577.6246841,35.76202614,8367.855861,4240.391874,93.12259259,896.8457733999999,366.376122,845.2999781999999,971.6416558,616.0601525000001,0.0,235.61472769999997,207.3484967,8472.701373,3620.982767,4.0,12.0,212.0,65.0,166.0,455.0,459.0,0.0,31.44,221.02,69.53,182.3,504.29,10381511.0,481.41,1.9,0.33,0.0,14.67,0.0,498.31,1750339.42,0.0,1808961.92,265129.73,16414.77,3840845.84,1946339.87,42743.27,411652.21,168166.64,387992.69,445983.52,282771.61,0.0,108147.16,95172.96,3888969.93,1662031.09,0.000276168
Mcintosh,2005,2952.0,5,,,19.6,468.06,56,7287.22,0.0,7.0,560.0,1.0,7.0,0.0087,,,,0.1225,0.0,0.012320000000000001,0.98592,0.00176,0.012320000000000001,0.55556,0.07407000000000001,0.25926,0.2963,0.44443999999999995,23111.02407,1.032582057,0.014266958,0.0007221010000000001,0.0,0.031991247,0.0,1.079562363,4158.549672,0.0,4042.194858,692.4010066000001,0.0,8893.145536,4298.302998,99.89212254,885.0417723999999,318.59932169999996,888.1438073999999,973.6046389,630.9382057,0.0,224.86593,310.512779,8629.901575,3900.073479,0.0,36.0,206.0,63.0,152.0,457.0,457.0,0.0,27.67,212.0,63.97,164.42,468.06,10561738.0,471.89,6.52,0.33,0.0,14.62,0.0,493.36,1900457.2,0.0,1847283.05,316427.26,0.0,4064167.51,1964324.47,45650.7,404464.09,145599.89,405881.72,444937.32,288338.76,0.0,102763.73,141904.34,3943865.02,1782333.58,0.000256405
Mcintosh,2006,2865.0,9,,,20.4,450.61,52,7652.65,0.0,5.0,543.0,1.0,7.0,0.0164,,,,0.1198,0.0,0.00911,0.9890700000000001,0.00182,0.01275,0.64444,0.22221999999999997,0.33333,0.35556,0.48889,25620.79493,1.063410138,0.014009217,0.0,0.0,0.032142857000000004,0.0,1.109562212,4477.119815999999,0.0,4132.4003920000005,726.6520046,52.41297235,9388.585876000001,4686.323779,155.29324880000001,646.166129,343.2189631,966.8097926,1147.7154150000001,517.3241705,0.0,325.68746539999995,306.9996774,9095.538641,4313.6203,4.0,31.0,196.0,71.0,132.0,430.0,434.0,0.0,29.56,204.3,62.89,153.86,450.61,11119425.0,461.52,6.08,0.0,0.0,13.95,0.0,481.55,1943070.0,0.0,1793461.77,315366.97,22747.23,4074646.27,2033864.52,67397.27,280436.1,148957.03,419595.45,498108.49,224518.69,0.0,141348.36,133237.86,3947463.77,1872111.21,0.00023182400000000002
Mcintosh,2007,2723.0,11,,,20.5,428.79,45,8410.78,0.0,6.0,495.0,1.0,8.0,0.0204,,,,0.1122,0.0,0.01195,0.98606,0.00199,0.01594,0.69697,0.18182,0.24241999999999997,0.33333,0.57576,29004.77608,1.213994911,0.015292621000000001,0.0,0.0,0.049338422,0.000839695,1.279465649,5079.478728,0.0,4553.452595000001,588.5716794,39.383257,10260.88626,5413.197888000001,107.43117050000001,799.1548601,367.86951650000003,1142.154326,1346.926489,624.6280662,0.0,289.7012723,357.4071756,10448.47076,4576.0572520000005,2.0,19.0,183.0,71.0,118.0,391.0,393.0,0.0,31.57,192.67,72.33,132.22,428.79,11398877.0,477.1,6.01,0.0,0.0,19.39,0.33,502.83,1996235.14,0.0,1789506.87,231308.67,15477.62,4032528.3,2127386.77,42220.45,314067.86,144572.72,448866.65,529342.11,245478.83,0.0,113852.6,140461.02,4106249.01,1798390.5,0.00021852900000000002
Mcintosh,2008,2647.0,10,,,20.3,406.22,36,9325.36,0.0,4.0,469.0,1.0,9.0,0.02198,,,,0.09548999999999999,0.0,0.008440000000000001,0.98945,0.0021100000000000003,0.01899,0.62069,0.2069,0.2069,0.34483,0.55172,30467.23077,1.382811671,0.015729443,0.0008753319999999999,0.0,0.051352785,0.0,1.450769231,5769.758196,0.0,4937.664642,799.5646419,37.86066313,11544.84814,5629.353395,56.28827586,871.4280106000001,485.1802653,1078.493342,1927.3955440000002,728.2935544,0.0,406.59835539999995,300.14461539999996,11483.17536,4831.939363,3.0,26.0,157.0,71.0,120.0,374.0,377.0,0.0,16.21,180.41,73.42,136.18,406.22,11486146.0,521.32,5.93,0.33,0.0,19.36,0.0,546.94,2175198.84,0.0,1861499.57,301435.87,14273.47,4352407.75,2122266.23,21220.68,328528.36,182912.96,406591.99,726628.12,274566.67,0.0,153287.58,113154.52,4329157.11,1821641.14,0.00020695599999999997
Mcintosh,2009,2582.0,8,7.0,89.0,19.4,375.19,38,10287.19,0.0,4.0,459.0,1.0,9.0,0.01856,0.014709999999999999,0.18697,,0.0987,0.0,0.008620000000000001,0.9892200000000001,0.00216,0.0194,0.52174,0.17390999999999998,0.17390999999999998,0.34783000000000003,0.52174,30769.036360000002,0.846337662,0.014805195,0.000831169,0.0,0.050779221,0.0,0.912753247,5954.637143,0.0,4806.002182,653.0251429,32.69368831,11446.35816,5622.113090999999,44.80787013,785.84,435.2103377,1095.136416,2041.956701,709.9240519,0.0,406.322026,319.7588052,11461.0693,4716.824286,4.0,23.0,153.0,75.0,130.0,381.0,385.0,0.0,26.84,154.06,71.35,122.94,375.19,11846079.0,325.84,5.7,0.32,0.0,19.55,0.0,351.41,2292535.3,0.0,1850310.84,251414.68,12587.07,4406847.89,2164513.54,17251.03,302548.4,167555.98,421627.52,786153.33,273320.76,0.0,156433.98,123107.14,4412511.68,1815977.35,0.000212007
Mcintosh,2010,2809.0,4,10.0,77.0,20.88889,383.69,35,10217.02,3.0,3.0,524.0,4.0,11.0,0.008620000000000001,0.01949,0.1501,0.73333,0.0884,0.00562,0.00562,0.9812700000000001,0.007490000000000001,0.0206,0.74074,0.18519000000000002,0.25926,0.51852,0.55556,32685.43622,0.811862245,0.013469388,0.000739796,0.0,0.045102040999999995,0.0,0.871173469,4138.286046,0.0,6838.274388,1525.9325509999999,19.50540816,12521.99839,5357.093138,480.010051,932.0896173,374.5894133,1129.483367,1727.160383,1347.93949,0.0,410.60653060000004,303.0860459,12062.05804,5092.535638,2.0,33.0,153.0,62.0,142.0,390.0,392.0,0.0,21.14,154.74,75.74,132.07,383.69,12812691.0,318.25,5.28,0.29,0.0,17.68,0.0,341.5,1622208.13,0.0,2680603.56,598165.56,7646.12,4908623.37,2099980.51,188163.94,365379.13,146839.05,442757.48,677046.87,528392.28,0.0,160957.76,118809.73,4728326.75,1996273.97,0.00019636599999999998
Mcintosh,2011,2755.0,LNE,5.0,84.0,19.65625,384.51,39,11201.44,7.0,3.0,513.0,7.0,13.0,,0.0105,0.17647000000000002,0.8484799999999999,0.098,0.01321,0.00566,0.9679200000000001,0.01321,0.02453,0.59375,0.15625,0.21875,0.3125,0.53125,36273.29688,0.7798697920000001,0.017734375,0.0,0.0,0.041666667000000004,0.0,0.8392708329999999,4256.334193,0.0,8145.253828,1124.843594,0.0,13526.43161,5634.493802,851.9475,1274.972266,476.220625,1197.11138,1781.576224,1006.4590890000001,0.0,536.0439322999999,465.55791669999996,13224.38273,5500.67901,5.0,33.0,154.0,48.0,144.0,379.0,384.0,0.0,30.0,148.85,62.68,142.98,384.51,13928946.0,299.47,6.81,0.0,0.0,16.0,0.0,322.28,1634432.33,0.0,3127777.47,431939.94,0.0,5194149.74,2163645.62,327147.84,489589.35,182868.72,459690.77,684125.27,386480.29,0.0,205840.87,178774.24,5078162.97,2112260.74,0.000181796
Mcintosh,2012,2746.0,LNE,15.0,83.0,19.7,386.59,34,11180.9694,6.0,3.0,524.0,7.0,14.0,,0.0297,0.16435999999999998,0.87179,0.0856,0.01111,0.00556,0.9703700000000001,0.01296,0.02593,0.56098,0.14634,0.21950999999999998,0.43901999999999997,0.5122,40497.38947,0.765157895,0.018236842,0.0,0.0,0.023052632000000003,0.0,0.8064473679999999,4605.841211,0.0,8315.172342,667.4962368,26.60171053,13615.1115,6275.550316,309.3767105,1028.796816,510.6146579,1272.2285259999999,1978.3039210000002,1160.649263,0.0,556.6587105000001,531.6424211,13623.82134,5549.871053,3.0,26.0,171.0,50.0,130.0,377.0,380.0,1.06,31.01,157.35,49.89,147.28,386.59,15389008.0,290.76,6.93,0.0,0.0,8.76,0.0,306.45,1750219.66,0.0,3159765.49,253648.57,10108.65,5173742.37,2384709.12,117563.15,390942.79,194033.57,483446.84,751755.49,441046.72,0.0,211530.31,202024.12,5177052.11,2108951.0,0.000180184
Mcintosh,2013,2732.0,LNE,8.0,92.0,20.9,379.72,41,11886.45805,7.0,3.0,535.0,8.0,16.0,,0.01587,0.18254,0.8484799999999999,0.10099999999999999,0.01266,0.00542,0.96745,0.014469999999999998,0.02893,0.62,0.15,0.35,0.44,0.47,44978.96641,0.46516795899999996,0.011162791000000002,0.0,0.0,0.030516796000000002,0.0,0.506847545,4645.759793,0.0,8419.606873,705.9111627999999,31.59790698,13802.875740000001,6082.2618600000005,330.12426360000006,1039.2703880000001,1027.664755,1255.4319380000002,1928.104289,1089.7991470000002,0.0,564.7778036000001,394.44478039999996,13711.879219999999,5540.4823,3.0,30.0,167.0,58.0,129.0,384.0,387.0,0.0,24.59,170.81,51.27,133.05,379.72,17406860.0,180.02,4.32,0.0,0.0,11.81,0.0,196.15,1797909.04,0.0,3258387.86,273187.62,12228.39,5341712.91,2353835.34,127758.09,402197.64,397706.26,485852.16,746176.36,421752.27,0.0,218569.01,152650.13,5306497.26,2144166.65,0.00018049
Mcintosh,2014,2741.0,LNE,10.0,120.0,21.0,392.64,43,12208.304479999999,6.0,6.0,522.0,9.0,20.0,,0.019459999999999998,0.23346,0.8333299999999999,0.1135,0.01105,0.01105,0.9613299999999999,0.016569999999999998,0.03683,0.59,0.3,0.38,0.49,0.46,50440.09499,0.472110818,0.013218997,0.0,0.0,0.029261214,0.0,0.514591029,3948.977784,0.0,10742.34923,584.1102375,31.66968338,15307.106940000001,7116.09285,445.5221636,1125.909314,600.0807388,1293.386438,2066.683087,1181.482427,0.0,690.478971,439.9346174,14959.570609999999,6004.968127,5.0,30.0,178.0,50.0,116.0,374.0,379.0,0.0,29.82,168.46,58.61,135.75,392.64,19116796.0,178.93,5.01,0.0,0.0,11.09,0.0,195.03,1496662.58,0.0,4071350.36,221377.78,12002.81,5801393.53,2696999.19,168852.9,426719.63,227430.6,490193.46,783272.89,447781.84,0.0,261691.53,166735.22,5669677.26,2275882.92,0.000166529
Mcintosh,2015,2715.0,6,13.0,121.0,20.7,376.19,44,13471.74595,5.0,5.0,514.0,6.0,18.0,0.0106,0.02574,0.2396,1.0,0.1219,0.00943,0.00943,0.9698100000000001,0.01132,0.033960000000000004,0.61,0.24,0.44,0.54,0.37,55881.76454,0.503462604,0.0,0.032714681,0.0,0.029944598,0.0,0.566121884,4100.282547999999,0.0,11898.39058,544.66759,31.53739612,16574.878119999998,8080.457064,526.3462603999999,918.2022161,580.3157894999999,1556.864266,2376.421053,1129.556787,0.0,667.1218837,555.5263158,16390.806090000002,6488.457064,2.0,32.0,171.0,51.0,105.0,359.0,361.0,0.0,28.23,179.96,50.93,117.07,376.19,20173317.0,181.75,0.0,11.81,0.0,10.81,0.0,204.37,1480202.0,0.0,4295319.0,196625.0,11385.0,5983531.0,2917045.0,190011.0,331471.0,209494.0,562028.0,857888.0,407770.0,0.0,240831.0,200545.0,5917081.0,2342333.0,0.00015412
Mcintosh,2016,2604.0,LNE,16.0,138.0,19.4,365.26,39,13911.79108,3.0,7.0,483.0,9.0,19.0,,0.03245,0.27992,0.66667,0.1037,0.00598,0.013940000000000001,0.96215,0.01793,0.03785,0.46,0.19,0.27,0.42,0.27,57785.03581,0.510688705,0.0,0.049118457000000004,0.0,0.030055096,0.0,0.589862259,4278.977879,0.0,11383.09873,724.8356749,44.44085399,16431.35314,8141.975978,468.0331405,985.3971349999999,731.7727547999999,1494.6860880000002,2176.539339,1124.068099,0.0,632.2255922999999,685.1982644999999,16439.89639,6255.856336,2.0,24.0,176.0,62.0,99.0,361.0,363.0,0.0,37.53,171.31,51.16,105.26,365.26,20975968.0,185.38,0.0,17.83,0.0,10.91,0.0,214.12,1553268.97,0.0,4132064.84,263115.35,16132.03,5964581.19,2955537.28,169896.03,357699.16,265633.51,542571.05,790083.78,408036.72,0.0,229497.89,248726.97,5967682.39,2270875.85,0.00015985
Mcintosh,2017,2606.0,LNE,,,19.3,365.36,41,14546.719290000001,10.0,9.0,467.0,9.0,19.0,,,,1.0,0.1085,0.0202,0.01818,0.9434299999999999,0.01818,0.038380000000000004,0.41,0.09,0.27,0.36,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
