County,Year,Total population,Children in foster care,Children ages 0 to 17 living with grandparents,Children ages 0 to 17 living in single parent families,Average ACT composite scores,Average daily membership of public schools,Children ages 3 to 21 enrolled in special education in public schools,Average expenditures per student in public schools,Black or African American,Asian and Native Hawaiian and other Pacific Islander,White,American Indian and Alaska Native,Hispanic Origin of Any Race,Children in foster care (percent),Children ages 0 to 17 living with grandparents (percent),Children ages 0 to 17 living in single parent families (percent),Four-year high school cohort graduation rate (percent),Children ages 3 to 21 enrolled in special education in public schools (percent),Black or African American (percent),Asian and Native Hawaiian and other Pacific Islander (percent),White (percent),American Indian and Alaska Native (percent),Hispanic Origin of Any Race (percent),College English (percent),All Four Subject Areas (percent),College Science (percent),College Math (percent),College Reading (percent),TAXVAL (per pupil),GFLEVY (per pupil),Tuition (per pupil),Misc (per pupil),SpReserve (per pupil),Building (per pupil),Sinking (per pupil),TotalLevy (per pupil),LOCREV (per pupil),CNTYREV (per pupil),STREV (per pupil),FEDREV (per pupil),OTHREV (per pupil),TOTREV (per pupil),Salaries and Benefits for Instructors (per pupil),Salaries and Benefits for Instructional Support Staff (per pupil),OTHINS (per pupil),School Admin (per pupil),General Admin (per pupil),OMOP (per pupil),STTRANS (per pupil),Capital Projects (per pupil),EXTRC (per pupil),AOEXP (per pupil),Total Expenditures (per pupil),Ending Balance (per pupil),DENPK,DENK,DEN16,DEN78,DEN912,DENK12,Total Students Enrolled,ADMPK,ADMK,ADM16,ADM78,ADM912,ADMPK12,TAXVAL,GFLEVY,Tuition,Misc,SpReserve,Building,Sinking,TotalLevy,LOCREV,CNTYREV,STREV,FEDREV,OTHREV,TOTREV,Salaries and Benefits for Instructors,Salaries and Benefits for Instructional Support Staff,OTHINS,School Admin,General Admin,OMOP,STTRANS,Capital Projects,EXTRC,AOEXP,Total Expenditures,Ending Balance,Students Enrolled / Population
Mercer,1999,9210.0,,,,21.4,2209.0,251,3915.78,,,,,,,,,,0.1197,,,,,,0.78378,0.21622,0.31756999999999996,0.39865,0.55405,6748.528851000001,0.350472103,0.0,0.0,0.0,0.0,0.0,0.394916547,1482.837864,956.0734382000002,2558.6227940000003,117.5989509,25.34763948,5140.480686999999,2422.587029,251.048164,329.5817835,215.44587510000002,464.6857415,441.5727228999999,218.8621841,0.0,156.4072485,513.2060086,5013.39628,1810.3810210000001,15.0,102.0,815.0,382.0,783.0,2082.0,2097.0,11.63,100.32,898.12,390.25,808.68,2209.0,14151665.0,734.94,0.0,0.0,0.0,0.0,0.0,828.14,3109511.0,2004886.0,5365432.0,246605.0,53154.0,10779588.0,5080165.0,526448.0,691133.0,451790.0,974446.0,925978.0,458954.0,0.0,327986.0,1076193.0,10513092.0,3796369.0,0.00055237
Mercer,2000,8644.0,17,32.0,298.0,22.1,2150.31,235,4135.12,4.0,37.0,2488.0,69.0,15.0,0.0064,0.0127,0.1186,,0.1176,0.00151,0.013930000000000001,0.93675,0.02598,0.00565,0.79375,0.275,0.36875,0.475,0.63125,7912.697848999999,0.35909955,0.0,0.0,0.0,0.0,0.0,0.40210605299999996,1525.710765,981.2314357000001,2753.784912,185.8123362,31.31845423,5477.8579039999995,2568.5455030000003,282.2686843,364.53767880000004,235.13366180000003,524.584037,473.05384689999994,254.7784742,0.0,168.3910855,615.0225912999999,5486.315563,1890.6762379999998,6.0,109.0,740.0,376.0,768.0,1993.0,1999.0,7.47,102.44,825.93,386.79,827.68,2150.31,15817483.0,717.84,0.0,0.0,0.0,0.0,0.0,803.81,3049895.82,1961481.64,5504816.04,371438.86,62605.59,10950237.95,5134522.46,564255.1,728710.82,470032.19,1048643.49,945634.64,509302.17,0.0,336613.78,1229430.16,10967144.81,3779461.8,0.000528911
Mercer,2001,8486.0,7,,,21.8,2063.09,239,4484.2,7.0,37.0,2450.0,87.0,17.0,0.0026,,,,0.1231,0.00271,0.01434,0.94924,0.033710000000000004,0.00659,0.73793,0.26206999999999997,0.33793,0.46897,0.57931,8485.665808,0.360545829,0.0,0.002214212,0.001544799,0.029711637000000003,0.0056642640000000005,0.39968074200000003,1729.946292,1081.634892,2805.1158140000002,164.5071061,60.21061792,5841.4147219999995,2749.4776420000003,284.7065242,412.633414,242.63124100000002,499.404413,574.9507775000001,282.88069,0.0,164.5174459,681.8399691000001,5893.042116,1880.2401129999998,10.0,115.0,725.0,323.0,769.0,1932.0,1942.0,8.71,105.55,760.7,381.54,806.59,2063.09,16479163.0,700.18,0.0,4.3,3.0,57.7,11.0,776.18,3359555.7,2100534.96,5447534.91,319472.8,116929.02,11344027.39,5339485.58,552900.07,801334.09,471189.87,969843.37,1116554.41,549354.3,0.0,319492.88,1324133.22,11444287.79,3651426.3,0.000531847
Mercer,2002,8424.0,10,,,21.3,1985.48,246,4749.06,5.0,35.0,2344.0,87.0,15.0,0.0041,,,,0.1339,0.00202,0.014159999999999999,0.9486,0.035210000000000005,0.00607,0.71519,0.1519,0.20886,0.40506,0.60759,9240.437126,0.378840501,0.0,0.002264562,0.001633097,0.029178008,0.005672292,0.41758845899999997,1880.984725,1056.038683,2914.865634,193.1467392,104.44358740000001,6149.479369,2939.320495,309.4608165,459.47745779999997,274.95724010000004,585.9349427999999,563.760196,281.9272128,0.0,180.26486119999998,676.7872999,6271.890523,1865.300495,11.0,89.0,717.0,275.0,745.0,1826.0,1837.0,13.77,111.24,741.11,327.49,791.87,1985.48,16974683.0,695.93,0.0,4.16,3.0,53.6,10.42,767.11,3455368.94,1939943.06,5354608.17,354810.56,191862.87,11296593.6,5399531.75,568479.52,844060.09,505096.45,1076362.49,1035627.48,517900.29,0.0,331146.55,1243258.27,11521462.89,3426557.01,0.000536107
Mercer,2003,8330.0,12,,,21.8,1844.56,237,5228.94,6.0,34.0,2215.0,89.0,15.0,0.0051,,,,0.1394,0.00256,0.014509999999999999,0.9449700000000001,0.03797,0.0064,0.7047,0.24161,0.32886,0.51007,0.57047,10132.94353,0.42435882399999997,0.0,0.0024705879999999997,0.001752941,0.031464706,0.006382353,0.46642941200000004,2036.280818,1215.8032289999999,3300.993888,298.11634710000004,69.52515294,6920.719434999999,3267.153953,362.37011760000007,450.5457118,306.72121180000005,631.6325294,655.1645059,317.278,0.0,214.0264,648.9117058999999,6853.804134999999,2082.537071,6.0,92.0,639.0,288.0,675.0,1694.0,1700.0,11.9,79.45,716.63,273.79,762.79,1844.56,17226004.0,721.41,0.0,4.2,2.98,53.49,10.85,792.93,3461677.39,2066865.49,5611689.61,506797.79,118192.76,11765223.04,5554161.72,616029.2,765927.71,521426.06,1073775.3,1113779.66,539372.6,0.0,363844.88,1103149.9,11651467.03,3540313.02,0.00048018400000000004
Mercer,2004,8212.0,10,,,21.6,1749.56,227,5466.75,6.0,30.0,2086.0,87.0,17.0,0.0045,,,,0.1449,0.0027199999999999998,0.013580000000000002,0.94432,0.03938,0.0077,0.70922,0.19858,0.30496,0.51773,0.5461,10366.61902,0.333350351,0.0,0.0059604340000000006,0.001876197,0.027766432999999997,0.007396299,0.376349713,2132.5417039999998,1235.479706,3240.723197,277.0575239,52.86743459,6938.669566,3235.684499,376.18055519999996,467.3435737,356.9244863,722.5197383999999,669.7479451,326.5175941,0.0,233.65377149999998,620.0119209,7008.584084,2105.6336690000003,11.0,85.0,577.0,281.0,613.0,1556.0,1567.0,9.79,80.14,636.81,283.56,695.03,1705.33,16244492.0,522.36,0.0,9.34,2.94,43.51,11.59,589.74,3341692.85,1935996.7,5078213.25,434149.14,82843.27,10872895.21,5070317.61,589474.93,732327.38,559300.67,1132188.43,1049495.03,511653.07,0.0,366135.46,971558.68,10982451.26,3299527.96,0.000474916
Mercer,2005,8088.0,10,,,21.9,1591.88,207,5906.41,6.0,28.0,1971.0,79.0,15.0,0.0048,,,,0.141,0.00288,0.01344,0.94578,0.03791,0.0072,0.75,0.29486999999999997,0.32051,0.53205,0.61538,11270.78065,0.367867847,0.0,0.006934605,0.002036785,0.03113079,0.007506812,0.415476839,2278.976083,1303.2782359999999,3345.627473,380.3929428,80.50989101,7388.784625,3553.5953409999997,402.777861,534.6829155,377.0291757,802.0212193,734.7310762999999,392.29008860000005,0.0,247.83834469999996,690.2745913,7735.240613,1901.1788620000002,9.0,74.0,551.0,258.0,576.0,1459.0,1468.0,7.18,86.41,583.72,293.87,620.7,1591.88,16545506.0,540.03,0.0,10.18,2.99,45.7,11.02,609.92,3345536.89,1913212.45,4911381.13,558416.84,118188.52,10846735.83,5216677.96,591277.9,784914.52,553478.83,1177367.15,1078585.22,575881.85,0.0,363826.69,1013323.1,11355333.22,2790930.57,0.000525989
Mercer,2006,7979.0,13,,,21.7,1483.96,186,6085.67,7.0,22.0,1868.0,75.0,15.0,0.0065,,,,0.1314,0.00355,0.01116,0.94726,0.03803,0.00761,0.7803,0.2197,0.32576,0.47726999999999997,0.62879,11944.18163,0.382706714,0.0,0.007116608000000001,0.002120141,0.031957597000000004,0.00780212,0.43170318,2471.862898,1402.802035,3517.756466,311.9680989,88.26813428,7792.657491,3590.2878729999998,421.5034063999999,471.1322756,370.1183534,720.2509752999999,808.9598869,390.1970459,0.0,266.36780919999995,692.7158092,7731.533434999999,2033.513152,12.0,93.0,533.0,240.0,537.0,1403.0,1415.0,10.76,76.74,550.78,258.45,587.23,1483.96,16901017.0,541.53,0.0,10.07,3.0,45.22,11.04,610.86,3497686.0,1984964.88,4977625.4,441434.86,124899.41,11026610.35,5080257.34,596427.32,666652.17,523717.47,1019155.13,1144678.24,552128.82,0.0,376910.45,980192.87,10940119.81,2877421.11,0.00049176
Mercer,2007,7967.0,8,,,21.8,1415.34,192,6380.52,10.0,17.0,1821.0,75.0,20.0,0.0044,,,,0.1415,0.0052,0.00884,0.94696,0.039,0.0104,0.70536,0.25893,0.3125,0.58929,0.59821,12556.33506,0.266125461,0.0,0.004428044,0.002214022,0.023601476,0.008118081,0.304487085,2750.504915,1483.360657,3655.5025539999997,305.5303542,146.1288561,8341.027336,3694.5502439999996,427.9564353999999,448.98109230000006,387.0777565,855.9887454,850.0968634999999,444.4457343,0.0,278.75892989999994,798.7070775000001,8186.562878,2278.022472,13.0,69.0,544.0,212.0,517.0,1342.0,1355.0,12.29,92.14,532.98,240.38,537.55,1415.34,17013834.0,360.6,0.0,6.0,3.0,31.98,11.0,412.58,3726934.16,2009953.69,4953205.96,413993.63,198004.6,11302092.04,5006115.58,579880.97,608369.38,524490.36,1159864.75,1151881.25,602223.97,0.0,377718.35,1082248.09,11092792.7,3086720.45,0.00043897699999999995
Mercer,2008,7866.0,9,,,22.2,1314.73,188,7113.73,11.0,12.0,1726.0,77.0,21.0,0.0051,,,,0.13875,0.00602,0.00657,0.94524,0.04217,0.0115,0.75556,0.31111,0.33333,0.6,0.62222,13054.11734,0.273062731,0.0,0.004546125,0.002214022,0.023335792999999997,0.008870849,0.31202952,2933.233196,1419.51493,3987.180768,277.06101110000003,99.65021402,8716.640118000001,3698.7087229999997,432.47295199999996,495.29715130000005,394.79475279999997,860.9604649,1020.075978,542.6603911000001,0.0,282.93087819999994,764.0799631,8491.981255,2373.854494,22.0,86.0,519.0,222.0,506.0,1333.0,1355.0,0.0,55.32,534.78,208.09,516.54,1314.73,17688329.0,370.0,0.0,6.16,3.0,31.62,12.02,422.8,3974530.98,1923442.73,5402629.94,375417.67,135026.04,11811047.36,5011750.32,586000.85,671127.64,534946.89,1166601.43,1382202.95,735304.83,0.0,383371.34,1035328.35,11506634.6,3216572.84,0.000421256
Mercer,2009,7873.0,6,44.0,180.0,21.8,1326.94,183,7242.78,12.0,13.0,1713.0,82.0,24.0,0.0036200000000000004,0.02458,0.10056,,0.1441,0.00659,0.0071400000000000005,0.94121,0.04505,0.01319,0.7391300000000001,0.23478000000000002,0.28696,0.48696000000000006,0.5304300000000001,14660.16391,0.173356974,0.0,0.004728132,0.002364066,0.024822695,0.008282112,0.21355398,3109.4722699999998,1668.131024,4268.20182,289.4572498,62.85456265,9398.116927,4027.273672,489.47105589999995,440.90140269999995,442.21226950000005,927.8843341,1245.728842,512.8255634,0.0,300.4886919,806.1339558999999,9192.919787,2739.92751,18.0,90.0,499.0,204.0,458.0,1251.0,1269.0,0.0,95.57,509.43,224.37,497.57,1326.94,18603748.0,219.99,0.0,6.0,3.0,31.5,10.51,271.0,3945920.31,2116858.27,5416348.11,367321.25,79762.44,11926210.38,5110610.29,621138.77,559503.88,561167.37,1177485.22,1580829.9,650775.64,0.0,381320.15,1022983.99,11665815.21,3476968.01,0.00036497300000000004
Mercer,2010,8424.0,4,66.0,331.0,21.71111,1254.36,168,8425.33,19.0,10.0,1810.0,71.0,55.0,0.0022,0.03669,0.18399000000000001,0.912,0.1324,0.00995,0.00524,0.9476399999999999,0.03717,0.0288,0.77778,0.27778,0.3,0.53333,0.6333300000000001,15350.13023,0.173606946,0.0,0.013417522,0.002367798,0.024530387,0.008555643,0.222478295,2278.784357,1639.269732,5567.586361,1332.692384,147.4219732,10965.754809999999,4225.095904,499.9407182,523.8622968000001,471.30809000000005,1435.487024,1185.581239,573.7473639,0.0,302.809558,784.5368666,10002.369059999999,3707.6383189999997,13.0,99.0,510.0,179.0,466.0,1254.0,1267.0,0.0,102.91,496.64,205.02,449.79,1254.36,19448615.0,219.96,0.0,17.0,3.0,31.08,10.84,281.88,2887219.78,2076954.75,7054131.92,1688521.25,186783.64,13893611.34,5353196.51,633424.89,663733.53,597147.35,1818762.06,1502131.43,726937.91,0.0,383659.71,994008.21,12673001.6,4697577.75,0.000269713
Mercer,2011,8424.0,LNE,46.0,278.0,20.93519,1232.01,159,8936.68,26.0,9.0,1798.0,73.0,60.0,,0.025230000000000002,0.1525,0.87302,0.1268,0.013640000000000001,0.00472,0.94334,0.0383,0.03148,0.57407,0.23148000000000002,0.25,0.44443999999999995,0.52778,18346.3048,0.155912,0.0,0.012,0.0024,0.024640000000000002,0.006856,0.201808,2299.123848,1672.918824,5996.158768,406.04477599999996,79.90956,10454.15578,4456.151192,514.809384,557.724504,512.3658320000001,1044.0946720000002,1722.922136,640.815208,0.0,315.799056,825.7167599999999,10590.39874,3621.819232,9.0,114.0,526.0,183.0,418.0,1241.0,1250.0,0.0,107.03,509.25,175.06,440.67,1232.01,22932881.0,194.89,0.0,15.0,3.0,30.8,8.57,252.26,2873904.81,2091148.53,7495198.46,507555.97,99886.95,13067694.72,5570188.99,643511.73,697155.63,640457.29,1305118.34,2153652.67,801019.01,0.0,394748.82,1032145.95,13237998.43,4527274.04,0.000276104
Mercer,2012,8474.0,LNE,43.0,277.0,22.5,1259.82,152,8381.90645,34.0,10.0,1846.0,67.0,69.0,,0.02389,0.15389,0.8972,0.1181,0.01737,0.00511,0.9432799999999999,0.03424,0.03526,0.7741899999999999,0.34409,0.4086,0.65591,0.60215,19673.14619,0.15336703,0.0,0.0,0.002332815,0.024432348,0.014230171000000002,0.19436236399999998,2203.27703,1668.049518,5992.217481000001,446.1607154,10.69751166,10320.402259999999,4438.600428,543.9504199,476.716112,525.2629316,1010.776159,1215.964082,628.2104044,0.0,334.8529705,977.2899922,10151.6235,3689.2095799999997,10.0,109.0,580.0,184.0,403.0,1276.0,1286.0,0.0,127.43,530.39,186.66,415.34,1259.82,25299666.0,197.23,0.0,0.0,3.0,31.42,18.3,249.95,2833414.26,2145111.68,7705991.68,573762.68,13757.0,13272037.3,5708040.15,699520.24,613056.92,675488.13,1299858.14,1563729.81,807878.58,0.0,430620.92,1256794.93,13054987.82,4744323.52,0.000271061
Mercer,2013,8588.0,LNE,63.0,218.0,20.9,1295.87,158,8164.48763,22.0,11.0,1859.0,78.0,86.0,,0.034789999999999995,0.12038,0.875,0.1191,0.011170000000000001,0.00558,0.94365,0.03959,0.04365,0.62,0.27,0.39,0.54,0.43,21826.39879,0.08672960699999999,0.0,0.0,0.002265861,0.025271903,0.010143505,0.12441087599999999,2174.967289,1594.144116,5757.45886,314.83230360000005,11.55740181,9852.95997,4447.837236,525.9508384,490.4896224,484.4630967,956.7194637,1085.5628470000001,629.3623867,0.0,315.8081344,858.3806268999999,9794.574252,3641.711639,12.0,82.0,610.0,195.0,425.0,1312.0,1324.0,0.0,120.71,585.1,184.67,405.39,1295.87,28898152.0,114.83,0.0,0.0,3.0,33.46,13.43,164.72,2879656.69,2110646.81,7622875.53,416837.97,15302.0,13045319.0,5888936.5,696358.91,649408.26,641429.14,1266696.57,1437285.21,833275.8,0.0,418129.97,1136495.95,12968016.31,4821626.21,0.000274596
Mercer,2014,8711.0,LNE,64.0,267.0,19.9,1325.05,148,8588.70748,26.0,9.0,1960.0,77.0,108.0,,0.03511,0.14645999999999998,0.9291299999999999,0.1136,0.01255,0.00434,0.94595,0.037160000000000006,0.05212000000000001,0.58,0.22,0.28,0.38,0.34,25818.7619,0.078817204,0.0,0.0,0.0023041470000000003,0.023870968,0.009639017,0.114631336,1571.5613130000002,1724.157903,6990.512535,273.9139939,1.92703533,10562.07278,4794.236667,548.3731951000001,467.4904992,506.75669739999995,1096.4951,1327.405791,750.5398232999999,0.0,349.3950307,591.3557988,10432.0486,3833.270115,20.0,106.0,580.0,212.0,384.0,1282.0,1302.0,0.0,96.05,611.14,196.38,421.48,1325.05,33616028.0,102.62,0.0,0.0,3.0,31.08,12.55,149.25,2046172.83,2244853.59,9101647.32,356636.02,2509.0,13751818.76,6242096.14,713981.9,608672.63,659797.22,1427636.62,1728282.34,977202.85,0.0,454912.33,769945.25,13582527.28,4990917.69,0.000260874
Mercer,2015,8786.0,0,64.0,229.0,21.3,1302.55,147,9125.1019,32.0,10.0,1968.0,83.0,122.0,0.0,0.03397,0.12155,0.94175,0.1138,0.01529,0.0047799999999999995,0.9402799999999999,0.03966,0.058289999999999995,0.68,0.28,0.42,0.45,0.45,28869.62296,0.07462373900000001,0.0,0.0,0.002327386,0.023491078,0.004864236,0.105306439,1588.733902,1695.131109,7347.298681,311.9612102,16.4189294,10959.54228,5122.613654,638.8013963999999,433.9666408,545.1093871,1200.679597,1279.854151,798.9131109,0.0,419.8991466,436.7820016,10876.619859999999,3954.8525990000003,0.0,128.0,585.0,185.0,391.0,1289.0,1289.0,0.0,118.69,585.05,212.04,386.77,1302.55,37212944.0,96.19,0.0,0.0,3.0,30.28,6.27,135.74,2047878.0,2185024.0,9470668.0,402118.0,21164.0,14126850.0,6603049.0,823415.0,559383.0,702646.0,1547676.0,1649732.0,1029799.0,0.0,541250.0,563012.0,14019963.0,5097805.0,0.000252854
Mercer,2016,8637.0,0,76.0,241.0,21.3,1297.73,134,9391.86872,41.0,13.0,1919.0,84.0,109.0,0.0,0.0396,0.12559,0.88,0.1025,0.01993,0.00632,0.93291,0.040839999999999994,0.052989999999999995,0.6,0.28,0.42,0.41,0.53,31809.303010000003,0.071927525,0.0,0.0,0.00231303,0.024433307999999997,0.004818813,0.103492675,1713.24,1597.405713,6956.906437999999,317.4647186,44.28882035,10629.305690000001,5197.436052,663.8921357,429.72693139999996,559.9046261,1396.3307320000001,1149.864333,754.2272244,0.0,439.09226680000006,508.08326910000005,11098.55757,3461.206762,3.0,99.0,619.0,198.0,378.0,1294.0,1297.0,0.0,136.34,582.88,189.49,389.02,1297.73,41256666.0,93.29,0.0,0.0,3.0,31.69,6.25,134.23,2222072.28,2071835.21,9023107.65,411751.74,57442.6,13786209.48,6741074.56,861068.1,557355.83,726196.3,1811040.96,1491374.04,978232.71,0.0,569502.67,658984.0,14394829.17,4489185.17,0.000288917
Mercer,2017,8465.0,0,,,19.7,1287.09,126,9511.68562,42.0,15.0,1869.0,85.0,110.0,0.0,,,0.9587600000000001,0.096,0.02089,0.00746,0.9293899999999999,0.04227,0.0547,0.5,0.16,0.24,0.39,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
